0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03077311170770652,0.0,0.0,0.09542780929572481,0.0,0.0,0.006481517296416094,0.0015111587715492,0.03431525698615119,0.0,0.004298650802825576,0.0,0.0022416269093591323,0.026695766307344947,0.0,0.0065843909928092505,0.003349497378902671,0.22627732344525764,0.562043674364027
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030317657335963023,0.0,-1.10863937806737e-05,0.08099587071135479,0.0012058405737033558,-2.0155873197005106e-05,0.003090216876428358,-1.1999365708738896e-06,0.013069840185254925,-3.902615168606958e-09,0.012722606088026044,-4.2936240578612093e-10,0.004163015549357838,0.024697029800378394,0.0,-3.310091308959094e-08,0.04337333928736067,0.23437590238569528,0.5519560086740739
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041711214913103464,0.0,0.0,0.15285383326664406,0.013827916226212721,-9.027754895560211e-11,0.027655828037656226,8.29636783768505e-05,0.027882361502328798,0.0,0.027656657013440635,0.0,0.013911389849119367,0.0695522683519655,0.0,1.6183375061549503e-12,0.12486527427278053,0.0,0.000547700998744062,0.0,0.0,5.3472324803354415e-06,0.0,-2.5578638870753924e-10,0.12445124204019249,7.674433237389454e-07,0.0006838445043477503,0.0,5.756688871504039e-07,0.0,5.759246735391115e-07,0.12486079915492625,0.0,7.484810965966649e-12,0.24944885430369515
0.0,0.0193418332808033,0.0,-4.924018957443491e-07,0.056447928326872246,-1.2899414129614588e-05,-5.60886767623666e-07,-3.809015898176842e-08,7.650598449321897e-14,0.01503141200620995,-1.026422850178696e-09,-5.683779158324514e-09,0.0,7.744176491400454e-17,0.02368834833569698,0.0,-2.2045278379373386e-09,0.06680610353342405,0.18130162587245496,0.21184038209286327,0.42552818157567973
0.0,0.02496343246843521,0.0,-3.6061951452058806e-06,0.06308139149114779,0.0013612976777487697,-1.587825852238059e-05,0.004112502791241402,-5.226262714052405e-08,0.01231057863542532,-4.275742918907019e-09,0.010958818192391726,7.665213830376963e-23,0.002740315182679235,0.03033408353418541,0.0,-4.4073784754737764e-09,0.06242312590734801,0.21226575495927055,0.23287411267726568,0.3425548487263058
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03431891397800824,0.0,-2.0717921265810736e-08,0.09482408400439767,0.002289850892448361,-3.7666693263879424e-08,0.004260630585242675,-2.242405591137272e-09,0.016005923852570603,-7.293090557085041e-12,0.00048230967318220653,-8.023796279979669e-13,7.779719003874347e-06,0.03816981368386956,0.0,-6.1857996818774e-11,0.043125654132427256,0.23352371972130206,0.5329910655093845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041711214913103464,0.0,0.0,0.15285383326664406,0.013827916226212721,-9.027754895560211e-11,0.027655828037656226,8.29636783768505e-05,0.027882361502328798,0.0,0.027656657013440635,0.0,0.013911389849119367,0.0695522683519655,0.0,1.6183375061549503e-12,0.12486527427278053,0.0,0.000547700998744062,0.0,0.0,5.3472324803354415e-06,0.0,-2.5578638870753924e-10,0.12445124204019249,7.674433237389454e-07,0.0006838445043477503,0.0,5.756688871504039e-07,0.0,5.759246735391115e-07,0.12486079915492625,0.0,7.484810965966649e-12,0.24944885430369515
0.0,0.019333058940739698,0.0,-6.294976784655744e-10,0.07310946581266499,0.0020659654578255183,-7.170502817976001e-10,0.004149511759809469,9.780697443173343e-17,0.01451081701082404,-1.3122020993334544e-12,-7.2662713446049155e-12,0.0,9.900329720694845e-20,0.020024005091104777,0.0,-2.81831806109616e-12,0.026311639820534166,0.15950446253568204,0.15954350396974257,0.5214474345898632
0.0,0.030006076493426525,0.0,-6.139301287993877e-09,0.07094608461421381,0.0011805280144507665,-2.7031652218583855e-08,0.006516437274219509,-8.897355833455456e-11,0.02199486101590646,-7.279160708780207e-12,1.8656640568351792e-05,1.3049503769684425e-25,4.665199705816625e-06,0.036110898847505735,0.0,-7.50326126613647e-12,0.04633047793522316,0.21900242711476647,0.21314373666602715,0.3547449419371197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025543129149972966,-0.0002469623820349606,-0.0033822973004837696,-0.05982711306418898,-0.009794313021241395,-0.006126556815459073,-0.002740978865239206,-1.5806603810382627e-10,-0.015634766014135174,-5.140862716571289e-13,-0.00322000084916037,-5.6559334918772344e-14,-0.006213442851742716,-0.013926566479791238,0.0,-0.0029796278487473865,-0.012505354079694643,-0.17339166503507897,-0.6644599866227255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0721582111014038,0.0,-0.010427127319609757,-0.12002010307412947,-0.025602788020473142,-0.023510879860633636,-0.0058978383468906255,2.922721717741325e-05,-0.04325558342838978,0.0,-0.004990692743710008,0.0,-0.017703192305872976,-0.03378928427250804,0.0,-0.005213563659234755,-0.0056896832794505435,0.0,-0.09024965147147396,0.0,0.0,-0.18134527035847064,-0.04525358588413732,-0.0912373641366962,0.04384284243744993,2.7036208052863725e-07,-0.04501267477417706,0.0,-0.04522109753775884,0.0,2.0289210701216075e-07,-0.001631556991663347,0.0,2.6368189057445713e-12,0.08787816526497395
0.0,-0.02492968964730805,0.0,-0.0017750820778322893,-0.033927960775814815,-0.01502955966449704,-0.007972632092783085,0.00018978447772676933,4.473356538074813e-18,-0.003245134338899716,-6.00156366602043e-14,-0.0008040359492943254,0.0,-0.0033311889810636814,-0.008996133704558207,0.0,-0.0017750820491701182,-0.02054600832019177,-0.12214272312374067,-0.13970546685781246,-0.6156247155983176
0.0,-0.02669095704904926,0.0,-0.005109644161253665,-0.037316089861046335,-0.012771524830550359,-0.011947903866040553,-0.0016421950139864096,-7.18333631303087e-12,-0.014688853606748256,-5.876876279484602e-13,-0.004007400382860248,1.0535599120733603e-26,-0.005099277705483234,-0.014963648441050683,0.0,-0.003325558980771478,-0.023506535058291974,-0.1685289638721558,-0.17641892330159778,-0.4939742625410322
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03363103830824174,-2.612273598321931e-06,-3.57766469003304e-05,-0.10274055265167677,-0.00010360049619001346,-6.480437419565138e-05,-2.8993025837470105e-05,-0.012052210316243421,-0.0052203456502226495,-5.437807910840295e-15,-0.021665763675672526,-5.98263007222051e-16,-0.014126230921876416,-0.022802734631959164,0.0,-3.1517363486580316e-05,-0.029591237542131565,-0.283433063315064,-0.47446843460091004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05270851714183053,0.0,-0.00021871089678001282,-0.19559552316561069,-0.00053702314706519,-0.0004931449919802813,-0.00012370823472022908,-0.025674306926103514,-0.011031263688487844,0.0,-0.04221539538339691,0.0,-0.03147322775322143,-0.058370401125091766,0.0,-0.00010935544837804799,-0.08052862637327467,0.0,-0.07868174769383202,0.0,0.0,-0.23401159268268548,-0.0009492022153232345,-0.0019137203487152032,0.0009196116142982275,-0.04605012921897538,-0.046994283950734114,0.0,-0.000948520766334118,0.0,4.255698939319824e-09,-3.4222205393359064e-05,0.0,5.530775733766247e-14,-0.09041540106400073
0.0,-0.02199338730456732,0.0,-1.4339909406412169e-05,-0.08011187761993638,-0.00012141552590646845,-6.44064989269558e-05,1.5331641569321574e-06,-0.002062887105991948,-0.003652181726744927,-4.848332386559036e-16,-0.018978728144646118,0.0,-0.010608188467622376,-0.02846298676401166,0.0,-1.4339909174866292e-05,-0.017668375837481296,-0.18375158165026026,-0.19815635235215753,-0.43433658891506804
0.0,-0.02928883529019294,0.0,-4.560027935437676e-05,-0.07318547615300192,-0.0001139776238178523,-0.00010662733779430382,-1.4655531584761415e-05,-0.010463619983107793,-0.006185338985958609,-5.2447331285366154e-15,-0.02246103917843946,9.402342862038052e-29,-0.012339031422397562,-0.023008517719068904,0.0,-2.967846952681514e-05,-0.028317329085930112,-0.205626297171297,-0.22804166113217336,-0.36077140236893035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036186751842453804,-5.383892421756352e-09,-7.373562181475747e-08,0.09026895902898249,0.0018996473925398877,-1.3356172927397658e-07,0.0008702248539794446,-2.4839589478192198e-05,0.01740274020973276,-1.120731489264619e-17,0.01693674724192816,-1.2330192644710183e-18,0.001015288692935422,0.016275785021056505,0.0,0.008433078203092423,0.022096505738433005,0.2585414660107905,0.5300475416684902
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04638852387825864,0.0,-1.0736903215945537e-06,0.17396708439833483,0.011659183477347896,-2.4209356407359375e-06,0.02332303233164616,-0.00012603969562583102,0.03493130503897106,0.0,0.03477821664291445,0.0,0.011507312199046162,0.04636072869235652,0.0,0.034984922610584536,0.08123740951684495,0.0,-0.00038626256043376223,0.0,0.0,0.3749448850160271,-4.659800891648133e-06,-9.394790323231135e-06,4.5145354183751095e-06,-0.00022606819677724853,-0.00023070321868288638,0.0,-4.6564555385127985e-06,0.0,2.0891975800199246e-11,-1.6800283504588723e-07,0.0,2.715155240860189e-16,0.12492069791786176
0.0,0.01331983066791779,0.0,-2.1127204556720825e-08,0.057328634766522175,0.004338728404037293,-9.489106514184514e-08,2.2588338492608675e-09,-3.0392826502952183e-06,0.010820954982391762,-7.143121144405859e-19,0.011148687566729392,0.0,-1.562920387987163e-05,0.004297437002476252,0.0,0.015538116107666814,0.03464336237128828,0.15141696962306375,0.19693516485739865,0.5001931648222171
0.0,0.028053702716214657,0.0,-8.62971571422162e-08,0.06487940044565225,0.0015164910533347214,-2.017890297070742e-07,-2.77351527244861e-08,-1.980208609998391e-05,0.01423935595204901,-9.925499698037921e-18,0.01530171500087095,1.7793651068771661e-31,0.0011923715786758462,0.020282422231618046,0.0,0.01929664259993916,0.029055555708496793,0.1937974133974788,0.236306512637248,0.3760581036100215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032715832795732425,-9.448213395008453e-12,-1.2939892463382426e-10,0.07977029339435632,3.3336984720309666e-06,0.0036532010130743762,0.00850826355609949,-4.3591090543708356e-08,0.018489501198940137,-1.966775975368279e-20,0.016330647023712792,-2.1638302213843437e-21,1.781734008954011e-06,0.026085764663972534,0.0,0.000524984062990607,0.011865446164296325,0.27346368443836094,0.5285870433018252
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04638852387825864,0.0,-1.0736903215945537e-06,0.17396708439833483,0.011659183477347896,-2.4209356407359375e-06,0.02332303233164616,-0.00012603969562583102,0.03493130503897106,0.0,0.03477821664291445,0.0,0.011507312199046162,0.04636072869235652,0.0,0.034984922610584536,0.08123740951684495,0.0,-0.00038626256043376223,0.0,0.0,0.3749448850160271,-4.659800891648133e-06,-9.394790323231135e-06,4.5145354183751095e-06,-0.00022606819677724853,-0.00023070321868288638,0.0,-4.6564555385127985e-06,0.0,2.0891975800199246e-11,-1.6800283504588723e-07,0.0,2.715155240860189e-16,0.12492069791786176
0.0,0.03631746031717225,0.0,-2.949840880025399e-11,0.04733867761665806,6.057857005736787e-06,0.005420652154352599,0.007761423236109569,-4.243533584257722e-09,0.011034138051832773,-9.97343056255838e-22,0.02015853037411209,0.0,-2.1821942606425274e-08,0.016884945087504787,0.0,2.1694763247036397e-05,0.01239784049652135,0.16497241537340804,0.21844107692898526,0.45924491861981276
0.0,0.029029086339782264,0.0,-1.3032441251842408e-10,0.04910584563772402,2.290177476989113e-06,0.004423833379662373,0.00595250524443901,-2.9904753795848843e-08,0.019111459090902644,-1.49893108873432e-20,0.0254063178372304,2.6871651383300027e-34,1.8006980836982526e-06,0.026938506837401774,0.0,2.9141442125036446e-05,0.01060092607710764,0.18702747667530006,0.2582310496938054,0.384139577379904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02308146748545357,-1.1121599331655724e-14,0.004956016475415197,0.04930687594628718,0.008747532800947474,0.01758806977267453,0.00017663719857126856,-5.131156793232202e-11,0.005603971139495477,-2.3151143458220796e-23,0.015520462956275669,0.004159371254017289,2.09729934483063e-09,0.0014652640493451712,0.002423760100490844,6.179647050701507e-07,0.0025444152075922966,0.20130929631382935,0.6631161182937594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04638852387825864,0.0,-1.0736903215945537e-06,0.17396708439833483,0.011659183477347896,-2.4209356407359375e-06,0.02332303233164616,-0.00012603969562583102,0.03493130503897106,0.0,0.03477821664291445,0.0,0.011507312199046162,0.04636072869235652,0.0,0.034984922610584536,0.08123740951684495,0.0,-0.00038626256043376223,0.0,0.0,0.3749448850160271,-4.659800891648133e-06,-9.394790323231135e-06,4.5145354183751095e-06,-0.00022606819677724853,-0.00023070321868288638,0.0,-4.6564555385127985e-06,0.0,2.0891975800199246e-11,-1.6800283504588723e-07,0.0,2.715155240860189e-16,0.12492069791786176
0.0,0.025982222300625905,0.0,-2.338681599851597e-14,0.038967674715206596,4.802767094924364e-09,0.012981012195875207,6.1533819786217746e-06,-3.3643421172501955e-12,8.748043261174636e-06,-7.9070971936126985e-25,1.5982009194197467e-05,0.0,-1.7300789338245582e-11,1.3386657788237056e-05,0.0,1.719995948342266e-08,0.012986543823735212,0.09096779510708558,0.1818471882331918,0.6362231129454049
0.0,0.026594256676355146,0.0,0.004056853090330278,0.0390743262450361,0.0033136275242346023,0.019200258457036372,6.557423100086068e-06,-3.2943796820084455e-11,0.008486232654095417,-1.6512585782072556e-23,0.012934190283059366,0.0033228561450826806,1.9836923657236473e-09,0.0022448352497346407,0.00442792614315583,3.2102914304705444e-08,0.0035991526913188255,0.1272792016863116,0.17147708954458526,0.5739824871149356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022607112064594474,-1.612900541010449e-16,-0.00027934253635567816,-0.08007135642302217,-0.0026715447571714433,-0.00659693334193491,-0.007002029028584639,-0.007177388732042556,-0.01747757418722873,-3.3574750083372996e-25,-0.014351824776317454,6.032092998326943e-05,-0.007001025917375137,-0.0107561465875022,3.515037595567862e-05,-0.007764394320299438,-0.004700991046564155,-0.22888964996673986,-0.5825557393239478
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05496595421049566,0.0,-4.6009314377559324e-08,-0.22508331064588327,-0.004917217202172561,-0.010833766744405133,-0.01746115985697093,-0.01584250158936868,-0.04101100297382195,0.0,-0.03647888234655403,0.0,-0.01849148536279604,-0.044133482274293014,0.0,-0.017485432931724366,-0.013293347450575886,0.0,-1.6551956572436077e-05,0.0,0.0,-0.29920011855294026,-1.996797771654215e-07,-4.025815012012548e-07,-0.04875129006089669,-9.687376822811746e-06,-0.048761369510602046,0.0,-1.9953642353634253e-07,0.0,8.952539323742792e-13,-0.06504469583279213,0.0,1.1634866082716481e-17,-0.03821307451094289
0.0,-0.024776546473161545,0.0,-2.4022333888032843e-16,-0.06859788139082428,4.9332784226827507e-11,-0.0031223893701160937,-0.007195828813297387,-3.455765404717086e-14,-0.0029574834223278185,-8.121966191641692e-27,-0.016105087905779462,0.0,-0.004653373563549063,1.375042943230373e-07,0.0,-0.00473451342883588,-0.00467345700428416,-0.1596064505177209,-0.14731821922387117,-0.5562575251449761
0.0,-0.022625600137226507,0.0,5.3622755668967656e-05,-0.0671186338382989,-0.0023580040827669902,-0.005390026844230185,-0.006460474316839578,-0.0023074648065706223,-0.013899526581961636,-2.1826039374348127e-25,-0.015771637049545432,4.3920915848690566e-05,-0.008067848806122312,-0.008785901055059603,5.8527532648550745e-05,-0.012378541643055548,-0.004302012049124735,-0.18111672571862453,-0.1952304613586943,-0.4540297263225842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017477612274574787,-0.004088545884817224,-0.0086921201119198,-0.05993451506797789,-2.5788348847788385e-05,-0.0184846077587969,-6.75903956865258e-05,-6.928313813243765e-05,-0.004051304671418901,-3.240961489801351e-27,-0.009433894659644079,-0.0016680525401314475,-6.758071268131532e-05,-0.0001038287903325792,3.393056226524528e-07,-0.005662674696304976,-0.016102447032025704,-0.17217629604920742,-0.6818925308158247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05496595421049566,0.0,-4.6009314377559324e-08,-0.22508331064588327,-0.004917217202172561,-0.010833766744405133,-0.01746115985697093,-0.01584250158936868,-0.04101100297382195,0.0,-0.03647888234655403,0.0,-0.01849148536279604,-0.044133482274293014,0.0,-0.017485432931724366,-0.013293347450575886,0.0,-1.6551956572436077e-05,0.0,0.0,-0.29920011855294026,-1.996797771654215e-07,-4.025815012012548e-07,-0.04875129006089669,-9.687376822811746e-06,-0.048761369510602046,0.0,-1.9953642353634253e-07,0.0,8.952539323742792e-13,-0.06504469583279213,0.0,1.1634866082716481e-17,-0.03821307451094289
0.0,-0.024776546473161545,0.0,-2.4022333888032843e-16,-0.06859788139082428,4.9332784226827507e-11,-0.0031223893701160937,-0.007195828813297387,-3.455765404717086e-14,-0.0029574834223278185,-8.121966191641692e-27,-0.016105087905779462,0.0,-0.004653373563549063,1.375042943230373e-07,0.0,-0.00473451342883588,-0.00467345700428416,-0.1596064505177209,-0.14731821922387117,-0.5562575251449761
0.0,-0.015566537700894686,-0.003996671945112949,-0.004751074616100851,-0.05009813840746526,-2.0313874776078503e-05,-0.019626475815242902,-5.565608101592033e-05,-1.9878485993069313e-05,-0.006508816595781273,-1.880282710062123e-27,-0.007368103779618206,-0.002393897492032934,-6.950338702025826e-05,-7.568930653337347e-05,5.042064930525362e-07,-0.005736159088748263,-0.016849322368215184,-0.13323745147168534,-0.16088616419602614,-0.5727387535896199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034302202618325166,-3.972153320400013e-05,-8.444673176370983e-05,-0.08529456261150013,-2.505420714092237e-07,-0.00017958388667730304,-0.0018261868789432745,-0.00046300734665043804,-0.02713940363666593,-3.1486979248072005e-29,-0.004620953910998527,-1.6205664856274478e-05,-0.0016485615159594666,-0.031823160864079825,3.2964628345111196e-09,-0.007211916235047764,-0.025705469240388606,-0.22653473870217106,-0.553108626265194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05135898697200267,0.0,-9.624819724007193e-10,-0.16788828209591591,-0.00010286466937177715,-0.00022663465704175341,-0.01291755960811557,-0.00033141381009003365,-0.06361934399017223,0.0,-0.013315396770002756,0.0,-0.012939113281289735,-0.06368466402539893,0.0,-0.02547035200746651,-0.08814407969530227,0.0,-0.12238512133886596,0.0,0.0,-0.12864382771567742,-4.17715822056347e-09,-8.421717266824026e-09,-0.0010198421439154804,-2.026529992447906e-07,-0.0010200529987992003,0.0,-4.174159365102716e-09,0.0,1.872807239769187e-14,-0.12374546363099254,0.0,2.4339308262704943e-19,-0.12318416529038616
0.0,-0.03638245177154873,0.0,-2.170948016698337e-18,-0.055292878330007504,4.458305782220079e-13,-2.821767877346154e-05,-0.005914059262068694,-3.1230466975078884e-16,-0.02699962220886691,-7.339988894342753e-29,-0.003996751209280163,0.0,-0.0038776741522495973,-0.024482445473384608,0.0,-0.015623830575805023,-0.03492380410275737,-0.2077276929509307,-0.2076166416622405,-0.37713298760874614
0.0,-0.029284072938635775,-3.976315890061629e-05,-4.726876198575857e-05,-0.06006406142297119,-2.021041110457224e-07,-0.00019526513239468579,-0.002585077697018532,-1.9777239866099457e-07,-0.03792241462975441,-1.8707059574830504e-29,-0.008697579171178424,-2.3817047702373348e-05,-0.0037284886111381217,-0.0390215187156109,5.016384426168831e-09,-0.011711368531515092,-0.0364512774207643,-0.2297733800863428,-0.23561996618595735,-0.30483325581581827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02922742891978008,-3.977757589828648e-06,-0.0002747434270769792,-0.10558471363452224,-2.508955585881232e-08,-0.003303413874153032,-0.0017591927821997144,-4.6366059885617254e-05,-0.02024962225508099,-3.1531403896610564e-30,-0.02148235202373143,-1.6228529258727975e-06,-0.0001650887454099282,-0.0364639046934861,3.301113779325153e-10,-0.004831805326984615,-0.005418624785864783,-0.2952511759688407,-0.47592568311734745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05135898697200267,0.0,-9.624819724007193e-10,-0.16788828209591591,-0.00010286466937177715,-0.00022663465704175341,-0.01291755960811557,-0.00033141381009003365,-0.06361934399017223,0.0,-0.013315396770002756,0.0,-0.012939113281289735,-0.06368466402539893,0.0,-0.02547035200746651,-0.08814407969530227,0.0,-0.12238512133886596,0.0,0.0,-0.12864382771567742,-4.17715822056347e-09,-8.421717266824026e-09,-0.0010198421439154804,-2.026529992447906e-07,-0.0010200529987992003,0.0,-4.174159365102716e-09,0.0,1.872807239769187e-14,-0.12374546363099254,0.0,2.4339308262704943e-19,-0.12318416529038616
0.0,-0.027209334031209072,0.0,-1.5524002141417043e-19,-0.07214140306068201,3.188042642105031e-14,-0.0019682551226446183,-0.0016493801662063772,-2.2332263714721012e-17,-0.020466026660555758,-5.248674884765217e-30,-0.021554663691821786,0.0,-0.00027728449221363783,-0.017971580270658934,0.0,-0.005896221100253608,-0.0037238072716223726,-0.17287268351357338,-0.1824373368026543,-0.47182469425198
0.0,-0.022645707624502603,-2.895577018971912e-06,-3.442139525768265e-06,-0.06731103254016872,-1.4717342272690292e-08,-0.0039295391429751475,-0.0018708569817719484,-1.4401904385439854e-08,-0.022040383278114452,-1.36225926951136e-30,-0.026830103256394386,-1.7343716619476408e-06,-0.0002715107711863081,-0.03410927224560844,3.652961149049438e-10,-0.004810769513183368,-0.0054350654987572605,-0.1892624153882929,-0.2342013335530991,-0.38726648378788536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025652414468826237,-6.293576013388523e-09,-4.3469683695891584e-07,0.08641558172643643,-3.969649315568139e-11,0.001879007478618057,0.005071429423632416,0.002219165690506556,0.019802836883107636,-4.98887332248726e-33,0.015871621092753755,0.00035107079233900163,-2.612020830150903e-07,0.02374163344204704,5.222995627524419e-13,-7.64484346281726e-06,0.0185818502003347,0.24695200569106288,0.5534528736513002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05135898697200267,0.0,-9.624819724007193e-10,-0.16788828209591591,-0.00010286466937177715,-0.00022663465704175341,-0.01291755960811557,-0.00033141381009003365,-0.06361934399017223,0.0,-0.013315396770002756,0.0,-0.012939113281289735,-0.06368466402539893,0.0,-0.02547035200746651,-0.08814407969530227,0.0,-0.12238512133886596,0.0,0.0,-0.12864382771567742,-4.17715822056347e-09,-8.421717266824026e-09,-0.0010198421439154804,-2.026529992447906e-07,-0.0010200529987992003,0.0,-4.174159365102716e-09,0.0,1.872807239769187e-14,-0.12374546363099254,0.0,2.4339308262704943e-19,-0.12318416529038616
0.0,0.016236136638364117,0.0,-1.897401958061591e-22,0.06586481811814664,3.8965456822346073e-17,0.0011664918211233821,0.003487282995901387,0.001168897496599107,0.01665123523005585,-6.415127950164774e-33,0.012743214554552797,0.0,-3.3890754051277536e-07,0.018981928473225763,0.0,-7.206583301697522e-06,0.01805446527460624,0.19498466748592225,0.17879307782003323,0.47186010994403443
0.0,0.020435816735456844,-4.0854014673713144e-09,-4.856552520389677e-09,0.06846323216788518,-2.0764860103083302e-11,0.003745603259498032,0.00533893731349046,0.004459623009053234,0.017821838933283336,-1.9220265881851392e-33,0.019289650057826103,-2.447044055904233e-09,-3.830775336811791e-07,0.020708526772386496,5.154003067711782e-13,-6.787567624543015e-06,0.017550048147557597,0.19561837138398253,0.21699332631633417,0.40956769993488745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03983287219105628,-1.147614080662662e-11,-7.926562098436937e-10,0.08663004603084148,-7.238532497498356e-14,3.4263119020811067e-06,0.008575470877617012,0.007364463210710247,0.009068787465433633,-9.097055885793826e-36,0.0021647487947374223,6.401667092612324e-07,-4.762939030669495e-10,0.027979014698231677,9.523970652988615e-16,0.00706775538482655,0.02801254249611581,0.23218389373665763,0.5511161506661678
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05135898697200267,0.0,-9.624819724007193e-10,-0.16788828209591591,-0.00010286466937177715,-0.00022663465704175341,-0.01291755960811557,-0.00033141381009003365,-0.06361934399017223,0.0,-0.013315396770002756,0.0,-0.012939113281289735,-0.06368466402539893,0.0,-0.02547035200746651,-0.08814407969530227,0.0,-0.12238512133886596,0.0,0.0,-0.12864382771567742,-4.17715822056347e-09,-8.421717266824026e-09,-0.0010198421439154804,-2.026529992447906e-07,-0.0010200529987992003,0.0,-4.174159365102716e-09,0.0,1.872807239769187e-14,-0.12374546363099254,0.0,2.4339308262704943e-19,-0.12318416529038616
