0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03077311170770652,0.0,0.0,0.09542780929572481,0.0,0.0,0.006481517296416094,0.0015111587715492,0.03431525698615119,0.0,0.004298650802825576,0.0,0.0022416269093591323,0.026695766307344947,0.0,0.0065843909928092505,0.003349497378902671,0.22627732344525764,0.562043674364027
0.0,0.04441272546718813,0.0,-2.9603226808301374e-25,0.07111553652707628,6.079382658482228e-20,1.8199581698557042e-06,0.0024228678812208706,0.0016069624497738685,0.014607115371543147,-1.0008869596983772e-35,0.0008169362578640257,0.0,-5.287628562949766e-10,0.017286976326567893,0.0,0.006692922090484764,0.02652711158289123,0.1911337565499297,0.18552911422181595,0.43784599403904195
0.0,0.043868400115430875,-6.975922865906522e-12,-8.292682138350804e-12,0.0698718147955907,-3.5456506186074534e-14,6.395709120200277e-06,0.008933349954741243,0.004881681546998852,0.010723941716519662,-3.2819073798463496e-36,0.0026720789977353956,-4.1783875390945745e-12,-6.541142524093415e-10,0.026454539998617743,8.800586218552699e-16,0.009892950014221065,0.026025642512893212,0.21954913544783433,0.22363411767229655,0.35348577667690956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04640275081462906,-1.3298676574506803e-12,-9.185386226177064e-11,-0.07940717048073727,-8.38809005399297e-15,3.9704474349817334e-07,0.0009937348765334038,0.0008534019931816954,-0.01440530149668943,-1.0541767136172573e-36,-0.015791572812932104,7.418321336137336e-08,-0.002930033031335451,-0.018618304026189657,1.1036480603832893e-16,0.0008190191681533205,-0.016620065530130637,-0.2280604809936025,-0.5750856596496726
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08249577943533057,0.0,-3.4625909994694833e-10,-0.16709731357694846,-3.700622853659317e-05,-8.153328022167973e-05,-0.004647175419047682,-0.00011922825661402295,-0.054896995741883406,0.0,-0.02612998406519057,0.0,-0.015324771572109219,-0.05492049504603108,0.0,-0.009163123481096706,-0.0850596118167897,0.0,-0.2040764682876199,0.0,0.0,-0.20632807829072625,-1.502759622791271e-09,-3.0297671275281554e-09,-0.0003668947917635579,-7.290572408855058e-08,-0.0003669706481685087,0.0,-1.5016807651892717e-09,0.0,6.737544887195258e-15,-0.04451822900382179,0.0,8.75622319590496e-20,-0.04431629830403393
0.0,-0.04521684049655851,0.0,-3.5870752423642146e-26,-0.067158124527305,7.366495269017342e-21,2.2052754368646055e-07,0.0002935831775544712,0.0001947184763444896,-0.029823462158292263,-1.2127923948251659e-36,9.898960826635171e-05,0.0,-6.407112856918756e-11,-0.016910283287583747,0.0,0.000810993182780942,-0.028379095178446282,-0.1854055547439826,-0.18608467914713198,-0.4396072991888039
0.0,-0.05410624668692113,-9.771007992940936e-13,-1.1615361152106819e-12,-0.06613942763027532,-4.966307856399638e-15,8.958316503099872e-07,0.0012512729210083112,0.0006837654362240368,-0.01878802072438117,-4.596889021995136e-37,-0.01579408472266889,-5.852567298533691e-13,-0.0020345781038382795,-0.011476765881759901,1.2326770226245872e-16,0.0013856818018322175,-0.02725234177047428,-0.18999818540645205,-0.23519049029522673,-0.3758835993532644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03346395495038564,-1.3150750510336404e-12,-9.083213801371423e-11,0.07915336438585166,-8.294786247359113e-15,3.926282689808654e-07,0.000982681198500792,0.016618983684299208,0.00400504939876762,-1.0424507188303458e-36,-0.015615917348255617,7.335804623150293e-08,-0.0028974411977205506,0.00038065301800882696,1.0913717776353692e-16,0.0010911422490171463,0.04000457869409225,0.12104218527374509,0.6846403953959944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08249577943533057,0.0,-3.4625909994694833e-10,-0.16709731357694846,-3.700622853659317e-05,-8.153328022167973e-05,-0.004647175419047682,-0.00011922825661402295,-0.054896995741883406,0.0,-0.02612998406519057,0.0,-0.015324771572109219,-0.05492049504603108,0.0,-0.009163123481096706,-0.0850596118167897,0.0,-0.2040764682876199,0.0,0.0,-0.20632807829072625,-1.502759622791271e-09,-3.0297671275281554e-09,-0.0003668947917635579,-7.290572408855058e-08,-0.0003669706481685087,0.0,-1.5016807651892717e-09,0.0,6.737544887195258e-15,-0.04451822900382179,0.0,8.75622319590496e-20,-0.04431629830403393
0.0,-0.10500697840320572,0.0,-1.0978551020703374e-25,0.029263769447587868,2.2545789728507013e-20,6.749434361562172e-07,0.0008985364609964653,0.0012792658242307164,-0.11529862153851458,-3.7118550028890634e-36,0.00030296617479239307,0.0,-1.9609517682914846e-10,-0.03913878258773633,0.0,0.0024821140993783394,-0.05656591103932463,-0.27969030362990055,-0.2817688220343448,0.08797919161020672
0.0,-0.05739582324730495,-1.1714421929508163e-12,-1.3925609466054996e-12,-0.041232440142333286,-5.9540863853275764e-15,1.0740089392128521e-06,0.0015001460398199576,0.005454325079548204,-0.025937984765518507,-5.511191640174583e-37,-0.01893546423924829,-7.016619242906783e-13,-0.0024392474526803254,-0.020333753340528962,1.4778514925242654e-16,0.0016612883029499983,-0.06716740785094907,-0.22210179868579924,-0.2762826700776297,-0.259431237641226
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02761775687568575,-2.3363563154731704e-15,-1.6137196058085903e-13,0.10450771720022506,-1.4736479274916846e-17,6.975415852849897e-10,1.7458269187066634e-06,2.9525210334603778e-05,0.01824652629223503,-1.852013174909303e-39,0.008183362216918398,0.005063847956796649,0.010163842034045217,0.021221132559249067,1.9389261040298974e-19,1.938518324537507e-06,0.026574480211741653,0.24294306506459937,0.5354448759447253
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038247628202817956,0.0,-1.3828942852070733e-12,0.21310924032395295,-1.4779597696685066e-07,-3.256287193319193e-07,-1.8559952158197322e-05,-4.7617542681765387e-07,0.05322490059432199,0.0,0.01771035803550193,0.017814716319924893,0.0355682283594932,0.053224806742482665,0.0,-3.6595806719872054e-05,0.07091915304946102,0.0,0.14971224530924154,0.0,0.0,0.2249684694135678,-6.001741744018825e-12,-1.210032500751281e-11,-1.4653093907995503e-06,-2.911718687433411e-10,-1.4656123471375033e-06,0.0,-5.99743298790935e-12,0.0,2.690849806476133e-17,-0.0001777975062210853,0.0,3.497072284734131e-22,0.12526294028799353
0.0,0.011652735254015433,0.0,-1.37586014449013e-28,0.07446583360083477,2.825496138334689e-23,8.458564084106816e-10,1.1260689163122746e-06,1.603208709827167e-06,0.021284524796543077,-4.65179179927349e-39,0.0016066653671089521,0.008039699448703967,0.008039699448458216,0.004771143632929713,0.0,3.1106489890802323e-06,0.027256808080175547,0.15712557298036495,0.16837624909811155,0.5173750932461084
0.0,0.02397876943318474,-1.8817441828269254e-15,-2.236937918298863e-15,0.0733927341472342,-9.5643365819158e-18,1.7252324406866856e-09,2.4097570505901834e-06,8.761545854715318e-06,0.02091682970184529,-8.85289335807483e-40,0.007897304555226492,0.006010801732175514,0.009842447258205163,0.02131036081387897,2.373944242297225e-19,2.6686076520771376e-06,0.03871211568261794,0.20207957983197616,0.22391430565695972,0.3719307445745894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03516636273542418,-4.158370531535638e-18,-2.8721834980880113e-16,0.0830597906044349,-2.6228765171458537e-20,1.2415214038883896e-12,3.107315080251861e-09,5.2550530832854795e-08,0.03979366258860559,-3.296310994840226e-42,1.4565180861474814e-05,9.01290440172244e-06,1.8090143580259994e-05,0.03420809380751099,3.4510032225928755e-22,0.002296666320398106,0.02235085688387645,0.216955123207318,0.5661275362377511
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038247628202817956,0.0,-1.3828942852070733e-12,0.21310924032395295,-1.4779597696685066e-07,-3.256287193319193e-07,-1.8559952158197322e-05,-4.7617542681765387e-07,0.05322490059432199,0.0,0.01771035803550193,0.017814716319924893,0.0355682283594932,0.053224806742482665,0.0,-3.6595806719872054e-05,0.07091915304946102,0.0,0.14971224530924154,0.0,0.0,0.2249684694135678,-6.001741744018825e-12,-1.210032500751281e-11,-1.4653093907995503e-06,-2.911718687433411e-10,-1.4656123471375033e-06,0.0,-5.99743298790935e-12,0.0,2.690849806476133e-17,-0.0001777975062210853,0.0,3.497072284734131e-22,0.12526294028799353
0.0,0.03971009996795303,0.0,-2.1949994301423867e-31,0.05949339231507673,4.507698284851835e-26,1.3494499000345536e-12,1.7964911909869113e-09,2.557703425426309e-09,0.04364837564438747,-7.421306874420904e-42,2.5632180562513254e-06,1.2826256926688572e-05,1.2826256926296506e-05,0.023819208217180893,0.0,4.962621226981172e-09,0.02781213658506702,0.19451144196371123,0.19452939090115667,0.416447547027938
0.0,0.02877297705975717,-3.465727525513386e-18,-4.1199103401325815e-18,0.06578250210289044,-1.7615244865762376e-20,3.1774699303781124e-12,4.438202289263297e-09,1.613669430300424e-08,0.052508687124592446,-1.630493478950032e-42,1.4544966326556244e-05,1.1070474511741988e-05,1.8127458924799446e-05,0.04291099464716896,4.372243570432357e-22,0.001662948774065292,0.033383181529546814,0.22506506277333685,0.22510527717176276,0.3247644143413585
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03655512137969154,-7.37126937418469e-19,-5.0913303891359506e-17,-0.09072805179025503,-4.649400335175434e-21,2.200763167321141e-13,-0.011697742990671606,9.315286254260795e-09,-0.01427623136836408,-5.843153249520805e-43,-0.00797501682626339,1.5976581616534484e-06,3.206720525179624e-06,-0.02042310122941427,6.117365966307355e-23,0.00014137574429524635,-0.017234220153749258,-0.22654287408800336,-0.5744030153405353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038247628202817956,0.0,-1.3828942852070733e-12,0.21310924032395295,-1.4779597696685066e-07,-3.256287193319193e-07,-1.8559952158197322e-05,-4.7617542681765387e-07,0.05322490059432199,0.0,0.01771035803550193,0.017814716319924893,0.0355682283594932,0.053224806742482665,0.0,-3.6595806719872054e-05,0.07091915304946102,0.0,0.14971224530924154,0.0,0.0,0.2249684694135678,-6.001741744018825e-12,-1.210032500751281e-11,-1.4653093907995503e-06,-2.911718687433411e-10,-1.4656123471375033e-06,0.0,-5.99743298790935e-12,0.0,2.690849806476133e-17,-0.0001777975062210853,0.0,3.497072284734131e-22,0.12526294028799353
0.0,-0.031007581735825514,0.0,-3.1235392826081454e-32,-0.07138997492063615,6.414567800578753e-27,1.9203010783452172e-13,-0.0015726968364688926,3.639676171607137e-10,-0.0102575501760458,-1.0560705953823351e-42,-0.009030143341136478,1.825208554005762e-06,1.8252085539499696e-06,-0.012319568396087686,0.0,7.061934565593574e-10,-0.02367294538388133,-0.1592468087072311,-0.1929281645830874,-0.4885559726685933
0.0,-0.039612386687242394,-7.984503882940616e-19,-9.491640605325126e-19,-0.07076109860214295,-4.058281846862576e-21,7.320402660123404e-13,-0.00889656643453906,3.7176465077437762e-09,-0.01343500137496306,-3.756406531658138e-43,-0.014690242047598747,2.550467284986729e-06,4.176288098455384e-06,-0.020853569881043834,1.0072977609544752e-22,0.000383117854646949,-0.01988670315137247,-0.2190102374652077,-0.22265628927058892,-0.369784469758035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02119091222021301,-1.0306454022550415e-21,0.008096757399027023,0.06660804459455248,-6.500756973383057e-24,0.014708938394077825,0.0013354624033767996,0.0007899038496791989,0.01488140423869016,-8.169853420878854e-46,0.010634269205385516,2.2338337606411205e-09,0.0012333083135439536,0.011517065579606904,8.55325560230731e-26,0.004787251246148904,0.0010362186724934422,0.18507963331196375,0.6581006849330417
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464745003832797,0.0,0.0347270629736794,0.15144089978338154,-6.636731096513064e-10,0.05787843682725066,0.011575604315023384,0.011575685519644673,0.04654175534614242,0.0,0.04638227842815336,7.999641411249143e-05,0.011735405650255897,0.023390379608913325,0.0,0.03472689864138547,0.023469835505330813,0.0,0.0006722780513812572,0.0,0.0,0.4987647830093346,-2.695062943066728e-14,-5.433612260859239e-14,-6.579924974624438e-09,-1.3074979680618636e-12,-6.581285390374746e-09,0.0,-2.693128109910514e-14,0.0,1.2083175031680194e-19,-7.983940176427225e-07,0.0,1.5703491296014505e-24,0.0005624892288079312
0.0,0.027994276089056656,0.0,0.012753781079382206,0.04367646835385944,8.089699789748499e-30,0.014065681128782388,-1.983398673589923e-06,4.590159224374603e-13,0.014672588328760247,-1.3318580984759767e-45,0.01168991093320788,2.301852551040986e-09,2.301852550970624e-09,0.006733381747862606,0.0,0.009691706296190464,-2.9855015528471573e-05,0.14124596014781482,0.1648505353479074,0.5525937344079539
0.0,0.02974964057421228,-1.1910664642222725e-21,0.008507417138273165,0.05845100050505237,-6.053830621195525e-24,0.013304093960806713,0.0009381150449801263,5.54569719812809e-12,0.019273063386837378,-5.6035164005652985e-46,0.013937916545894954,3.804589609799197e-09,0.001589904380590848,0.014253301327795767,1.5026088034378902e-25,0.0064947686646654925,-2.9665443908356713e-05,0.16642292190880997,0.19029606676214705,0.4767519671115688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023805324413980464,0.0009485640241019307,0.0025828981763715724,0.07891428340046668,0.005084800772278599,0.005109136346117326,2.207928788549178e-06,1.3059532379815292e-06,0.02268704872560695,-1.3507272477738084e-48,0.016292157658321538,3.693212071325529e-12,2.0390367589123553e-06,0.0003156038726258686,1.4141153829865978e-28,0.0014480890255701602,0.01870785621051537,0.22399589582580706,0.6001026191618326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464745003832797,0.0,0.0347270629736794,0.15144089978338154,-6.636731096513064e-10,0.05787843682725066,0.011575604315023384,0.011575685519644673,0.04654175534614242,0.0,0.04638227842815336,7.999641411249143e-05,0.011735405650255897,0.023390379608913325,0.0,0.03472689864138547,0.023469835505330813,0.0,0.0006722780513812572,0.0,0.0,0.4987647830093346,-2.695062943066728e-14,-5.433612260859239e-14,-6.579924974624438e-09,-1.3074979680618636e-12,-6.581285390374746e-09,0.0,-2.693128109910514e-14,0.0,1.2083175031680194e-19,-7.983940176427225e-07,0.0,1.5703491296014505e-24,0.0005624892288079312
0.0,5.233419742668437e-05,0.03992520662847952,2.3842691799628955e-05,0.07993206469564813,1.5123375384756074e-32,2.6295237311824754e-05,-3.7078857631205403e-09,8.581122023092536e-16,0.07987784308339624,-2.4898562994889358e-48,2.1853828430234398e-05,4.303222754182512e-12,4.303222754050973e-12,1.2587792183689552e-05,0.0,1.8118263501178588e-05,-5.581277657879988e-08,0.19989008690612348,0.19993421473049605,0.4002851185238049
0.0,0.023491523086245667,-1.8418386683777027e-24,0.002147250854318257,0.06061034114171059,0.004245694053749428,0.00424852697600352,1.4506802240960743e-06,8.575742705757222e-15,0.026662576588724108,-8.665153033411051e-49,0.017065313028975612,5.88333268640203e-12,2.458592744534569e-06,2.2040987909701065e-05,2.323600807133619e-28,0.0021398511829691805,0.024491043696038096,0.16512799875556042,0.21284771541713784,0.45689605532570765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025282164202360076,0.0007736009576270185,5.07221652517128e-06,0.0800151826311632,9.985376404030932e-06,0.0013968872593846104,0.015078293372602506,0.013857881577042052,0.03382533021584216,-2.65251690129802e-51,0.006274376111962281,7.252617029392539e-15,0.01019581369983563,0.0103420569165105,2.7769965845729442e-31,0.006217572890011713,0.006308042507758138,0.22490209517658044,0.5655154437217569
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06805732575016823,0.0,0.00016096086612638356,0.1707535071443979,-3.076142622116663e-12,0.0002682681034332337,0.031282329301850056,0.031030558452124893,0.08801465640741359,0.0,0.016242046271242677,3.707855199937516e-07,0.02595257360207582,0.035625940005389115,0.0,0.010857526890811686,0.021753688114434823,0.0,0.12443834410964641,0.0,0.0,0.18000787666703114,-1.2491688856899006e-16,-2.518493822428125e-16,0.06223214553756045,-6.060288068623443e-15,0.03555107606939383,0.0,-1.2482720853446758e-16,0.0,5.600583959922102e-22,0.06218803850379691,0.0,7.27861023585667e-27,0.03558227080449006
0.0,0.010219596566872702,6.792001816435251e-05,4.0560743371649995e-08,0.06541025500727267,2.5727604628256175e-35,4.473296813399893e-08,0.016276967622797713,0.002597359535425903,0.04894067289969479,-4.235697179016862e-51,0.0025973966902330583,7.32056242937125e-15,0.010966700743251203,0.021288098582593264,0.0,0.0037032393155012155,-9.494765635930288e-11,0.2466263383401571,0.20787180825679333,0.36343337876314263
0.0,0.017597665378164276,0.0012430719745382317,3.619981314083567e-06,0.054022793771105145,7.157679368938153e-06,0.0027612379884599824,0.01537506829416291,0.007132660478451589,0.029203472297547044,-1.4608303450684427e-51,0.008501531095913591,9.918521791006257e-15,0.010134847842678872,0.019934851765677913,3.91728404079912e-31,0.008156985891490913,0.006222936843603827,0.2391213237287137,0.2081900897353753,0.37239051375996374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032917430977762646,1.3777785174756446e-06,9.033586237796922e-09,0.09238583416669487,1.7783893572964126e-08,2.4878475631922184e-06,2.6854347172335453e-05,0.003481872984351357,0.03945229482419787,-4.724116183955768e-54,0.001437622672626093,1.2916866040634898e-17,0.0011885340644199032,0.03814786537512139,4.945813729424747e-34,1.1073458834609263e-05,0.013334978858479358,0.22241553870496686,0.555196022661739
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06805732575016823,0.0,0.00016096086612638356,0.1707535071443979,-3.076142622116663e-12,0.0002682681034332337,0.031282329301850056,0.031030558452124893,0.08801465640741359,0.0,0.016242046271242677,3.707855199937516e-07,0.02595257360207582,0.035625940005389115,0.0,0.010857526890811686,0.021753688114434823,0.0,0.12443834410964641,0.0,0.0,0.18000787666703114,-1.2491688856899006e-16,-2.518493822428125e-16,0.06223214553756045,-6.060288068623443e-15,0.03555107606939383,0.0,-1.2482720853446758e-16,0.0,5.600583959922102e-22,0.06218803850379691,0.0,7.27861023585667e-27,0.03558227080449006
0.0,0.028251505815952958,1.167069120982803e-07,6.96954924225938e-11,0.05358501164172924,4.420772215613303e-38,7.686462284619669e-11,2.7968700258349215e-05,0.0032133706125285814,0.06629281104687172,-7.278195025658933e-54,0.006928300107915088,1.2578916482136805e-17,0.001444763732780941,0.03805393097711981,0.0,6.363273110841583e-06,0.017217678413807905,0.2151327512138782,0.2150661593362833,0.3547790924483273
0.0,0.020339143547047394,2.3391522801223875e-06,6.81190447398231e-09,0.060389316749134225,1.3468972319528145e-08,5.195963121174898e-06,2.893205445379659e-05,0.0034095419106299598,0.07313528928787079,-2.748919372756501e-54,0.0067368523069834384,1.8664191083138516e-17,0.0010651426303332065,0.05225534049302717,7.3713542607427515e-34,1.534941864818001e-05,0.018231728776414408,0.23572488362134558,0.23566667873216415,0.29299405271887197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027014055650136242,1.099687506637221e-08,7.210245913861715e-11,-0.07544359835137142,-0.006757388670539668,-0.0035728295677089944,2.1434061940828557e-07,-0.007103637354376299,-0.021097471165222727,-3.7705999052134994e-56,-0.014195046405633098,1.0309723972049002e-19,9.486401807527326e-06,-0.021070533446242205,3.947549986748418e-36,8.838390337216616e-08,-0.02118595333891638,-0.2201630498029163,-0.5823858157206631
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06805732575016823,0.0,0.00016096086612638356,0.1707535071443979,-3.076142622116663e-12,0.0002682681034332337,0.031282329301850056,0.031030558452124893,0.08801465640741359,0.0,0.016242046271242677,3.707855199937516e-07,0.02595257360207582,0.035625940005389115,0.0,0.010857526890811686,0.021753688114434823,0.0,0.12443834410964641,0.0,0.0,0.18000787666703114,-1.2491688856899006e-16,-2.518493822428125e-16,0.06223214553756045,-6.060288068623443e-15,0.03555107606939383,0.0,-1.2482720853446758e-16,0.0,5.600583959922102e-22,0.06218803850379691,0.0,7.27861023585667e-27,0.03558227080449006
0.0,-0.031158614014746285,8.194264443067411e-10,4.893483043400225e-13,-0.05238306228889507,-0.012734204967764022,-0.0065757751801910295,1.9637476643440244e-07,-0.0027702050345197664,-0.017739721804113186,-5.110190445124966e-56,-0.011988363900343262,8.831950585333595e-20,1.0144023067109037e-05,-0.015183776204820134,0.0,4.467802433996923e-08,-0.021531322888440427,-0.17205388152239298,-0.1849917567209479,-0.47087820144916603
0.0,-0.028995658324390657,1.838653576009531e-08,5.3543895482801144e-11,-0.056116963348238846,-0.0090795589918066,-0.0030139956894205044,2.2741582852396565e-07,-0.008410869361883679,-0.02504599917799414,-2.1607445046784957e-56,-0.01952463770694382,1.4670691587698732e-19,8.372384828746091e-06,-0.01932660693514317,5.7941361863104626e-36,1.2065167251816107e-07,-0.021811597206398217,-0.19131627778035123,-0.2113458377415188,-0.4060024526546283
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03518571471580697,0.006559854341136976,1.4322550316902512e-13,0.088450624820096,-1.342298728793781e-05,0.0004607208982390726,0.011530799960141303,-1.4110781332087887e-05,0.038124221236539683,-7.489981272830682e-59,-2.819727216301785e-05,2.0479404184976298e-22,1.8843943582209282e-08,0.0220022653656814,7.841477806602371e-39,1.7556723007441905e-10,0.006798175015196361,0.20901150844787916,0.5818201591401142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06805732575016823,0.0,0.00016096086612638356,0.1707535071443979,-3.076142622116663e-12,0.0002682681034332337,0.031282329301850056,0.031030558452124893,0.08801465640741359,0.0,0.016242046271242677,3.707855199937516e-07,0.02595257360207582,0.035625940005389115,0.0,0.010857526890811686,0.021753688114434823,0.0,0.12443834410964641,0.0,0.0,0.18000787666703114,-1.2491688856899006e-16,-2.518493822428125e-16,0.06223214553756045,-6.060288068623443e-15,0.03555107606939383,0.0,-1.2482720853446758e-16,0.0,5.600583959922102e-22,0.06218803850379691,0.0,7.27861023585667e-27,0.03558227080449006
0.0,0.02977960008624574,0.009291371463342402,7.450519553385463e-16,0.06907385524703548,-1.938832571149966e-05,-1.0011875207119849e-05,0.01017099943738414,-4.217745641197743e-06,0.02859057709488959,-7.780465058375229e-59,-1.8252753480585156e-05,1.3446990609134585e-22,1.5444672340986323e-08,0.01208943556589554,0.0,6.802404156698077e-11,0.0013157948957911198,0.1886446205443632,0.16024008136748102,0.4907516168748058
0.0,0.042178339049603185,0.010728821218073063,1.0547872393809887e-13,0.06703947161029562,-1.7886264862519667e-05,-5.937416700978017e-06,0.015422176812135646,-1.656898063732605e-05,0.04851141255320318,-4.256555692384299e-59,-3.846253344311923e-05,2.89005089003455e-22,1.6493168083717393e-08,0.019213622244558103,1.1414150684122342e-38,2.376775978561513e-10,0.0035852685045225266,0.25139408807566116,0.20656081803734083,0.3352869076489625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03218132332291113,1.1119767510759173e-05,2.427850092438212e-16,0.0864218214895354,-2.2753629910001e-08,7.809791207770431e-07,0.0033822531838734243,-2.391952620411112e-08,0.02033347423660661,-1.2696448134758687e-61,0.009073716366406314,3.471513260099837e-25,3.194282383771824e-11,0.045092198679691234,1.329227839761502e-41,2.9760825155717273e-13,0.015053540780345008,0.22780859893984243,0.5606409495166369
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06805732575016823,0.0,0.00016096086612638356,0.1707535071443979,-3.076142622116663e-12,0.0002682681034332337,0.031282329301850056,0.031030558452124893,0.08801465640741359,0.0,0.016242046271242677,3.707855199937516e-07,0.02595257360207582,0.035625940005389115,0.0,0.010857526890811686,0.021753688114434823,0.0,0.12443834410964641,0.0,0.0,0.18000787666703114,-1.2491688856899006e-16,-2.518493822428125e-16,0.06223214553756045,-6.060288068623443e-15,0.03555107606939383,0.0,-1.2482720853446758e-16,0.0,5.600583959922102e-22,0.06218803850379691,0.0,7.27861023585667e-27,0.03558227080449006
0.0,0.03473937766688943,1.3847206597739646e-05,1.1103730372126814e-18,0.062389862358680166,-2.8894997124011722e-08,-1.492099470683566e-08,0.0022208582442442798,-6.285831483630214e-09,0.028742009507593813,-1.1595457948794516e-61,0.010520117068772736,2.0040449121767025e-25,2.3017653484612545e-11,0.03995256054360943,0.0,1.0137824764702331e-13,0.007561904169821098,0.18618278945972203,0.2015705350572467,0.4261059333492059
