0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03077311170770652,0.0,0.0,0.09542780929572481,0.0,0.0,0.006481517296416094,0.0015111587715492,0.03431525698615119,0.0,0.004298650802825576,0.0,0.0022416269093591323,0.026695766307344947,0.0,0.0065843909928092505,0.003349497378902671,0.22627732344525764,0.562043674364027
0.0,0.028764318048201388,1.7798348792416788e-05,1.7498167605466966e-16,0.07269519216291048,-2.967203704358585e-08,-9.849750613041462e-09,0.002851381202750081,-2.748675651535319e-08,0.03391794648555566,-7.061322145976593e-62,0.009012812138852728,4.794388192620849e-25,2.7360988898898036e-11,0.04413594403849488,1.8935261471502003e-41,3.9429017417696577e-13,0.016234569699074296,0.21397720792475347,0.2264527504210042,0.3519398415733902
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04132372958617115,2.4249109940200072e-08,5.294463553567557e-19,0.0947411772467943,-4.961931737263174e-11,1.7030975281092324e-09,7.375750367260951e-06,-5.2161811843617114e-11,0.03458950961671162,-2.7687410404211937e-64,1.9787243350392438e-05,7.570401685248544e-28,6.965838505992201e-14,0.026772961397893393,2.8986749939478454e-44,6.490005482702666e-16,0.023589430599893338,0.22107945236170928,0.5578763205934771
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06805732575016823,0.0,0.00016096086612638356,0.1707535071443979,-3.076142622116663e-12,0.0002682681034332337,0.031282329301850056,0.031030558452124893,0.08801465640741359,0.0,0.016242046271242677,3.707855199937516e-07,0.02595257360207582,0.035625940005389115,0.0,0.010857526890811686,0.021753688114434823,0.0,0.12443834410964641,0.0,0.0,0.18000787666703114,-1.2491688856899006e-16,-2.518493822428125e-16,0.06223214553756045,-6.060288068623443e-15,0.03555107606939383,0.0,-1.2482720853446758e-16,0.0,5.600583959922102e-22,0.06218803850379691,0.0,7.27861023585667e-27,0.03558227080449006
0.0,0.03524404857168145,2.234004986386744e-08,1.7913930036166592e-21,0.07728407545841116,-4.661703225198498e-11,-2.407241947438143e-11,3.58296697364919e-06,-1.0141091474946963e-11,0.03333925137299578,-1.870724661627657e-64,1.6972371881016747e-05,3.233176522026147e-28,3.713496458407753e-14,0.008800025797090359,0.0,1.635561000379454e-16,0.00874793529381346,0.16343598234023962,0.16346080778077265,0.5096671141261178
0.0,0.04629955184123936,3.890088227177223e-08,3.824479258896349e-19,0.06897863486470764,-6.485255645107868e-11,-2.1528063837443965e-11,6.232108707038296e-06,-6.007630773547905e-11,0.0493685744424555,-1.543354749855949e-64,1.969881296519426e-05,1.0478833335695826e-27,5.980142430115688e-14,0.027829882914897217,4.138577043742177e-44,8.617785742635718e-16,0.029780956564050304,0.22229744327959788,0.2223247103938445,0.3330940472308256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03605052293569184,4.426504002284212e-11,9.664669824009768e-22,0.09794820347481636,-9.057656445214366e-14,3.10888442629316e-12,0.00047774600030203783,-9.52177087990316e-14,0.01996246984445395,-5.054141503311538e-67,0.0075200194040878285,1.3819234372432937e-30,0.0019957732482559208,0.03725207009493737,5.291326771858181e-47,1.1847047299828763e-18,0.010218900942692738,0.21762223219406449,0.5709518739012802
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06805732575016823,0.0,0.00016096086612638356,0.1707535071443979,-3.076142622116663e-12,0.0002682681034332337,0.031282329301850056,0.031030558452124893,0.08801465640741359,0.0,0.016242046271242677,3.707855199937516e-07,0.02595257360207582,0.035625940005389115,0.0,0.010857526890811686,0.021753688114434823,0.0,0.12443834410964641,0.0,0.0,0.18000787666703114,-1.2491688856899006e-16,-2.518493822428125e-16,0.06223214553756045,-6.060288068623443e-15,0.03555107606939383,0.0,-1.2482720853446758e-16,0.0,5.600583959922102e-22,0.06218803850379691,0.0,7.27861023585667e-27,0.03558227080449006
0.0,0.039640333106077785,3.152295172458575e-11,2.527747051455899e-24,0.07204042481925327,-6.577901419994337e-14,-3.396741375283293e-14,5.0557494557702724e-09,-1.430959818565149e-14,0.020355775869742583,-2.639688074011836e-67,0.0022608454727543748,4.5621772575242775e-31,0.003379458999172961,0.01542233031823539,0.0,2.307860133336839e-19,0.01016061805925553,0.1632597918279519,0.18421274122389983,0.4892675295593833
0.0,0.03923355715798148,7.123103185958376e-11,7.002967234356055e-22,0.07321586611913053,-1.1875089316661374e-13,-3.941983090169805e-14,1.1411554390003064e-08,-1.1000515002245254e-13,0.03273749663632134,-2.826022057535733e-67,0.009769611625810668,1.918769106498758e-30,0.003732745929072486,0.0442569195001392,7.578108671073874e-47,1.5779944693906966e-18,0.009818922644077086,0.21276515649772326,0.22421116781328895,0.35025835653546894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03743691558349241,9.515179820533894e-14,2.077510180360977e-24,0.10064030532763155,-1.9470270394956898e-16,6.682834657366572e-15,0.0036187332641612,0.0053818723318269646,0.018646487133845494,-1.0864344687730163e-69,0.0007413915123711203,2.97057226126867e-33,4.29009921336717e-06,0.04314639422018395,1.1374196362966048e-49,2.5466324065689478e-21,0.0071148283011257625,0.21674453778022498,0.5665240192504161
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06805732575016823,0.0,0.00016096086612638356,0.1707535071443979,-3.076142622116663e-12,0.0002682681034332337,0.031282329301850056,0.031030558452124893,0.08801465640741359,0.0,0.016242046271242677,3.707855199937516e-07,0.02595257360207582,0.035625940005389115,0.0,0.010857526890811686,0.021753688114434823,0.0,0.12443834410964641,0.0,0.0,0.18000787666703114,-1.2491688856899006e-16,-2.518493822428125e-16,0.06223214553756045,-6.060288068623443e-15,0.03555107606939383,0.0,-1.2482720853446758e-16,0.0,5.600583959922102e-22,0.06218803850379691,0.0,7.27861023585667e-27,0.03558227080449006
0.0,0.0353938829331772,5.4390560436708584e-14,4.361443686242569e-27,0.07475833652735485,-1.1349690468607742e-16,-5.860830187298783e-17,0.005062240466019191,0.0029952961735330115,0.016697819762497148,-4.554589778837924e-70,3.900924424789781e-06,7.871705036264718e-34,5.831010704322323e-06,0.03604232874405621,0.0,3.982044802099736e-22,0.003008800513495336,0.20772855723107414,0.17400458984569073,0.4442982385323382
0.0,0.03887715672501922,1.5420882933524699e-13,1.5160799315836981e-24,0.0640484684505448,-2.570850897378186e-16,-8.534041719243149e-17,0.007175726151945591,0.0029127578623423305,0.03641221680736113,-6.118085640360372e-70,2.1150337606313693e-05,4.1539639389345865e-33,8.081061931868253e-06,0.057726767513275205,1.6405929216991353e-49,3.41621725067701e-21,0.011924740511685444,0.2555413078038101,0.21913184507024047,0.30621955799663503
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041959124609084505,1.9332343097617253e-16,4.220954343801104e-27,0.08708981804221447,-3.955846915960509e-19,1.3577762574917785e-17,0.0035525845739117975,1.0934549255908277e-05,0.03273559312164819,-2.2073491304990391e-72,1.5063125823318006e-06,6.035421635141348e-36,0.0014137557327412098,0.00813815056413518,2.3109375828505574e-52,0.0026344693596437865,0.02821650525317134,0.20575246918113882,0.5884948762916019
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06805732575016823,0.0,0.00016096086612638356,0.1707535071443979,-3.076142622116663e-12,0.0002682681034332337,0.031282329301850056,0.031030558452124893,0.08801465640741359,0.0,0.016242046271242677,3.707855199937516e-07,0.02595257360207582,0.035625940005389115,0.0,0.010857526890811686,0.021753688114434823,0.0,0.12443834410964641,0.0,0.0,0.18000787666703114,-1.2491688856899006e-16,-2.518493822428125e-16,0.06223214553756045,-6.060288068623443e-15,0.03555107606939383,0.0,-1.2482720853446758e-16,0.0,5.600583959922102e-22,0.06218803850379691,0.0,7.27861023585667e-27,0.03558227080449006
0.0,0.020429345709774303,7.690245519338228e-17,6.166616504163863e-30,0.0816229104468444,-1.6047252606203941e-19,-8.286589203272448e-20,7.157468455747459e-06,4.235029533186605e-06,0.02040291146918675,-6.439704492453214e-73,5.515491353306608e-09,1.112975190890498e-36,8.244427632678677e-09,5.096001124184532e-05,0.0,5.630186920538504e-25,0.020383556655024417,0.14294882376155715,0.14290114166617196,0.5712486612436084
0.0,0.041808776053457675,3.1178413358989526e-16,3.0652568336034292e-27,0.07733556606272812,-5.197825073201918e-19,-1.7254386891620605e-19,0.0027489262632328076,5.8891030454115886e-06,0.047281486054400405,-1.2369732905900102e-72,4.2762400273348336e-08,8.398611501347823e-36,1.633853848560371e-08,0.011045732663080737,3.317001010063212e-52,0.0027386903137420595,0.022601510962648355,0.20564030044427253,0.20556668667752656,0.3832261606389931
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019638373137048054,8.184073643998487e-18,-0.0016271514152753656,-0.07428994856903395,-1.6746517647204032e-20,-0.009876343554018951,-0.006203011019973897,-0.0002355183107888214,-0.010743956832017123,-0.003958396154355944,-0.012109675892790063,2.55501026881043e-37,5.9849346625785674e-05,-0.012922367624811368,9.783026956036109e-54,-0.002521162357351105,-0.011103368677401814,-0.2216825010693568,-0.6130240442305875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06805732575016823,0.0,0.00016096086612638356,0.1707535071443979,-3.076142622116663e-12,0.0002682681034332337,0.031282329301850056,0.031030558452124893,0.08801465640741359,0.0,0.016242046271242677,3.707855199937516e-07,0.02595257360207582,0.035625940005389115,0.0,0.010857526890811686,0.021753688114434823,0.0,0.12443834410964641,0.0,0.0,0.18000787666703114,-1.2491688856899006e-16,-2.518493822428125e-16,0.06223214553756045,-6.060288068623443e-15,0.03555107606939383,0.0,-1.2482720853446758e-16,0.0,5.600583959922102e-22,0.06218803850379691,0.0,7.27861023585667e-27,0.03558227080449006
0.0,-0.01623022733998685,2.070375106378984e-18,1.6601822748963835e-31,-0.05602014583071718,-4.320256386888276e-21,-0.015257305251841975,-0.0050732551314516825,1.1401586201949875e-07,-0.008736390810466472,-1.733703279054654e-74,-0.008388864371306521,2.996362240246623e-38,2.2195725343382538e-10,-0.003032057409450354,0.0,1.515764199625523e-26,-0.007840659121996328,-0.12057750595140221,-0.12057878965324315,-0.6382617234600083
0.0,-0.015168194380502991,1.3186132890504406e-17,-0.0006875953333638065,-0.06460766118674291,-2.198290572636679e-20,-0.010373121026332005,-0.009794186795677423,2.4906493627034284e-07,-0.01322546353200633,-0.0031035149506312663,-0.012322794828422242,3.5519834212654194e-37,6.909977657528021e-10,-0.01058091956851591,1.4028429097088716e-53,0.00011582608135679162,-0.013509273837419598,-0.1614305143979708,-0.19205478480439503,-0.4930215695735055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031224595808493807,1.5842289393511156e-20,-3.149752156342931e-06,0.08568553251619353,0.0029333453904993633,-1.911809442810234e-05,-1.200745496243526e-05,0.0019384618531910823,0.01941265833683372,-7.662450283234541e-06,-2.3441258998920253e-05,4.945851399024267e-40,1.1585314483986234e-07,0.023986458068523574,0.007509815813865889,0.0038130786297029514,0.02174537446309346,0.21458521508037995,0.5870997675350205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06805732575016823,0.0,0.00016096086612638356,0.1707535071443979,-3.076142622116663e-12,0.0002682681034332337,0.031282329301850056,0.031030558452124893,0.08801465640741359,0.0,0.016242046271242677,3.707855199937516e-07,0.02595257360207582,0.035625940005389115,0.0,0.010857526890811686,0.021753688114434823,0.0,0.12443834410964641,0.0,0.0,0.18000787666703114,-1.2491688856899006e-16,-2.518493822428125e-16,0.06223214553756045,-6.060288068623443e-15,0.03555107606939383,0.0,-1.2482720853446758e-16,0.0,5.600583959922102e-22,0.06218803850379691,0.0,7.27861023585667e-27,0.03558227080449006
0.0,0.04383357183644995,3.779375338865926e-21,3.0305870315160075e-34,0.0648057807129,-7.886431012368795e-24,-2.7851514939827454e-05,-9.260995880653585e-06,0.007619935783078106,0.0076040683851207646,-3.164796271739342e-77,-1.5313489342256088e-05,5.469722622826113e-41,4.051728439574177e-13,0.011436317493743027,0.02191942160198349,2.7669584211818263e-29,0.02951296742077834,0.18667963958014738,0.1866796372368083,0.4398560383640233
0.0,0.03180939164466551,2.6605621088636585e-20,-1.3873590577087227e-06,0.06968671834182802,0.003936490938935618,-2.0929815422374472e-05,-1.976170154820526e-05,0.0019539298580242385,0.02058152628896938,-6.261952879215646e-06,-2.4863666450237884e-05,7.166826377683487e-40,1.3942241354136894e-12,0.02891739667912325,0.017641063774064058,0.0019638444550721234,0.029379376028683738,0.2057800411327313,0.20571825063347612,0.38255855434989117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028482441509168913,3.2032225534158086e-23,-6.36862317955147e-09,0.09349552114626253,5.9310607693193875e-06,-3.8655720602802275e-08,0.002902499976497085,3.919461747505484e-06,0.025171650735106466,-1.549304709187894e-08,0.012761627566462945,1.0000235669023102e-42,2.34248597041281e-10,0.030473851165351604,1.5184428708155576e-05,0.004325638327828117,0.01218670469115063,0.23374706644376672,0.5564276947641348
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06805732575016823,0.0,0.00016096086612638356,0.1707535071443979,-3.076142622116663e-12,0.0002682681034332337,0.031282329301850056,0.031030558452124893,0.08801465640741359,0.0,0.016242046271242677,3.707855199937516e-07,0.02595257360207582,0.035625940005389115,0.0,0.010857526890811686,0.021753688114434823,0.0,0.12443834410964641,0.0,0.0,0.18000787666703114,-1.2491688856899006e-16,-2.518493822428125e-16,0.06223214553756045,-6.060288068623443e-15,0.03555107606939383,0.0,-1.2482720853446758e-16,0.0,5.600583959922102e-22,0.06218803850379691,0.0,7.27861023585667e-27,0.03558227080449006
0.0,0.03468272206914403,6.4000399899563544e-24,5.1320327979294235e-37,0.06964205660010417,-1.3354977828779977e-26,-4.716409284960044e-08,-1.5682682631037465e-08,1.2903691578628171e-05,0.021322269593843406,-5.359304351410204e-80,0.012445339440072978,9.262494560955791e-44,6.861246030540944e-16,0.022117268159970185,3.711861411772421e-05,0.0033047832318037038,0.012376857322519606,0.17594125588035217,0.18686483677326152,0.4612523511433313
0.0,0.045185654324856495,5.825670866677697e-23,-3.03781566203208e-09,0.05530889557780403,8.619494543464204e-06,-4.582874255964868e-08,0.001939720924970964,4.278401248932027e-06,0.04341839071875097,-1.3711416972910265e-08,0.024005527557444232,1.5692763381058703e-42,3.052847704715868e-15,0.040214627862746904,3.862756330453127e-05,0.005341524250518265,0.012759961746294722,0.2282257297321452,0.2572567617803858,0.28629139386428903
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03591449291609144,5.383415752059e-25,-1.0703267029374894e-10,-0.08847292147836186,9.967888724411217e-08,-6.496576860649497e-10,-0.0010655530431080682,-0.010618639446091187,-0.01679414443136987,-2.60380015346958e-10,-0.003193044145491808,1.6806645597419691e-44,3.936840373033103e-12,-0.026256108133695617,2.5519329778173697e-07,-0.009451519160954998,-0.044296050759592365,-0.2356600779217094,-0.5282753611173596
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06805732575016823,0.0,0.00016096086612638356,0.1707535071443979,-3.076142622116663e-12,0.0002682681034332337,0.031282329301850056,0.031030558452124893,0.08801465640741359,0.0,0.016242046271242677,3.707855199937516e-07,0.02595257360207582,0.035625940005389115,0.0,0.010857526890811686,0.021753688114434823,0.0,0.12443834410964641,0.0,0.0,0.18000787666703114,-1.2491688856899006e-16,-2.518493822428125e-16,0.06223214553756045,-6.060288068623443e-15,0.03555107606939383,0.0,-1.2482720853446758e-16,0.0,5.600583959922102e-22,0.06218803850379691,0.0,7.27861023585667e-27,0.03558227080449006
0.0,-0.02530009729519053,8.240480489911033e-26,6.607836234037241e-39,-0.07501173526697051,-1.7195429155749121e-28,-6.072693101315065e-10,-0.0028936278141954586,-0.0058350248830966005,-0.02326249343581166,-6.900463593445805e-82,-0.0013103293870640128,1.1926082624053067e-45,8.834314182392747e-18,-0.01519774226781236,4.779270378461003e-07,-0.009869053948355341,-0.02289312910842323,-0.18157275608710005,-0.18143210766088821,-0.45542006521225176
0.0,-0.027852055143703768,9.56983188641211e-25,-4.99022101537565e-11,-0.06573478335640714,1.4159247169045825e-07,-7.528289391872405e-10,-0.0012814943662345563,-0.010060459298765215,-0.026660456733128984,-2.252375020116434e-10,-0.004081831103360806,2.5778508746344583e-44,5.014914157965644e-17,-0.027668869077849368,6.345351384688126e-07,-0.012215754671514657,-0.050062786768963946,-0.23097197600372443,-0.22514082313275563,-0.3182662522852735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03990990654769559,1.08048390395545e-27,-2.1482100357107806e-13,0.10147573293655306,2.000615189162397e-10,-1.303902030241018e-12,0.002736545288413384,0.004774598613656596,0.022383205300246588,-5.22598343600823e-13,0.0058939864031165206,3.3731948049062137e-47,7.901475292665854e-15,0.02968402209639576,5.121882896468054e-10,0.0026098228890645224,0.0015081294403980294,0.23219714095824925,0.5568267014156998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06805732575016823,0.0,0.00016096086612638356,0.1707535071443979,-3.076142622116663e-12,0.0002682681034332337,0.031282329301850056,0.031030558452124893,0.08801465640741359,0.0,0.016242046271242677,3.707855199937516e-07,0.02595257360207582,0.035625940005389115,0.0,0.010857526890811686,0.021753688114434823,0.0,0.12443834410964641,0.0,0.0,0.18000787666703114,-1.2491688856899006e-16,-2.518493822428125e-16,0.06223214553756045,-6.060288068623443e-15,0.03555107606939383,0.0,-1.2482720853446758e-16,0.0,5.600583959922102e-22,0.06218803850379691,0.0,7.27861023585667e-27,0.03558227080449006
0.0,0.022596674991350794,1.2186141766596671e-28,9.77176382093484e-42,0.06646442717818565,-2.5428849408232847e-31,-8.980386414149244e-13,0.0023910279724168567,0.006080526212171365,0.03155522831821203,-1.0204505393577789e-84,0.00536900660035418,1.7636463523551765e-48,1.3064311622252979e-20,0.012099072488145821,7.067654179161917e-10,0.006112761966466782,0.0029784120109225395,0.15564713844409345,0.2109832854423292,0.477722285015872
0.0,0.03690398350781616,1.858282449310062e-27,-9.690076315987928e-14,0.06216297703080476,2.7494611004651423e-10,-1.4618530624458637e-12,0.004319976435118064,0.004930816750411509,0.043095311599281025,-4.373691219267597e-13,0.007091285105652081,5.005704482722947e-47,9.738025782643095e-20,0.03691113920951473,1.2321486158616383e-09,0.008209525129868937,-9.721257292764896e-05,0.20351740672753638,0.2530391350489765,0.33972102930741394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039750260035853024,3.4807629986261284e-29,-6.920427021824203e-15,-0.07777400960385719,-0.010403120607027298,-4.200501205137399e-14,-0.003974737678083521,0.0001538129918166067,-0.021197747759475926,-1.6835428745304585e-14,-0.007403457823742202,1.0866697431671828e-48,-0.00914704556924332,-0.024603183465059016,1.6500070388884873e-11,-0.0008828762839794414,-0.01867988244650461,-0.23357357236258885,-0.5524529798284802
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08699500717099036,0.0,1.3884554787279306e-05,-0.1624914044360007,-0.02108875370942636,2.314092406084354e-05,-0.005812219629568242,0.002676709558521566,-0.06418472538120384,0.0,-0.015620248080859026,3.198412129965071e-08,-0.027360720398975715,-0.060193151944131836,0.0,0.0009365750234685337,-0.044744212203227815,0.0,-0.12118092325618152,0.0,0.0,-0.3144926509002584,-1.0775385501658365e-17,-2.1724637982173515e-17,0.005368172121835805,-5.227631022401968e-16,0.0030666513874537593,0.0,-1.0767649662614888e-17,0.0,4.831088245464528e-23,-0.06067069252123502,0.0,6.278561058167592e-28,0.003069342258961484
0.0,-0.05292249917627852,2.8699930497104742e-30,2.301376004534009e-43,-0.05245053532894866,-0.014955885401856887,-2.114996451376482e-14,-0.0017553663062762179,0.00014320420935319458,-0.008867695492216103,-2.4032922081687302e-86,-0.0027806099533949783,4.153613892200928e-50,-0.005402550199510731,-0.01177855042968702,1.6645234201650698e-11,0.00014396340280877713,-0.009523240726421682,-0.16014976538580475,-0.15884652798446403,-0.5202771200172777
0.0,-0.03890248474278489,5.523102500868646e-29,-2.8800403703060028e-15,-0.05872498942249912,-0.013693520294487765,-4.34485312396666e-14,-0.004888184564374765,0.00014655149078997095,-0.01917026417379365,-1.299928593747027e-14,-0.00480155525597586,1.4877726987843628e-48,-0.008661856784450323,-0.02208043088460816,3.662136024711363e-11,0.0002439997686711059,-0.020033656810792885,-0.1905667006518457,-0.20627580727086506,-0.41180694313305655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024625205366982355,5.971468415633732e-32,-1.1872428947283288e-17,0.0673854765351651,-1.7847209405929602e-05,0.015146822560165241,0.0021470992320218353,0.0026294259588823957,0.0076261139472968646,-2.888223962847198e-17,0.007835702656790943,1.864250468103945e-51,-1.569233347247664e-05,0.0268867177698231,2.8306911220858633e-14,0.001076015163879734,0.02038236249984377,0.19854626518350652,0.6256790764923552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08699500717099036,0.0,1.3884554787279306e-05,-0.1624914044360007,-0.02108875370942636,2.314092406084354e-05,-0.005812219629568242,0.002676709558521566,-0.06418472538120384,0.0,-0.015620248080859026,3.198412129965071e-08,-0.027360720398975715,-0.060193151944131836,0.0,0.0009365750234685337,-0.044744212203227815,0.0,-0.12118092325618152,0.0,0.0,-0.3144926509002584,-1.0775385501658365e-17,-2.1724637982173515e-17,0.005368172121835805,-5.227631022401968e-16,0.0030666513874537593,0.0,-1.0767649662614888e-17,0.0,4.831088245464528e-23,-0.06067069252123502,0.0,6.278561058167592e-28,0.003069342258961484
0.0,0.014855810276970891,3.4376341942415784e-33,2.7565533121382534e-46,0.036844099081597324,-1.7913932951080935e-05,0.02093796137365534,0.0048783508160245926,0.0004945555828515343,0.005854716743173093,-2.878626996810541e-89,0.004019038440443231,4.975135792383611e-53,-6.471092779760671e-06,0.018007676130144035,1.9937409349658968e-14,0.0017175658227540679,0.015528125273117668,0.12311351451502091,0.15796487123749592,0.5957592065753357
0.0,0.02021303418609914,8.80934394300104e-32,-4.5936620201713426e-18,0.0435854996826182,-2.1841153599020736e-05,0.02062950905176909,0.0032621855406469993,0.0034647312570150915,0.009280417461038143,-2.073385037097934e-17,0.0093693504613066,2.372996230024166e-51,-1.3815654441908145e-05,0.02990956535002399,5.841103945230625e-14,0.0010184735553329693,0.022232520183861137,0.16292962942885159,0.18762461038233358,0.48644465316358854
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035066804016015994,1.0129704691969527e-34,-2.0139803284818557e-20,0.08144451181295292,-3.0275126363307e-08,2.5694323217793077e-05,0.009332988786293541,0.0062466083272247706,0.027647941148151653,-4.899440772610557e-20,1.3292099772238312e-05,3.1624226068613984e-54,0.0013473313673249326,0.027418867667551198,4.8018448972850485e-17,0.00441059265491093,0.01858748595813761,0.21158083060797364,0.5768768467355435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060693798760885175,0.0,5.5339478669139846e-08,0.17026585422246074,-8.405315503027566e-05,9.223246211844668e-08,0.012184941028735411,0.012218775236812328,0.06078471338666054,0.0,-6.225740750933751e-05,1.2747867148284934e-10,0.01209905546618406,0.07300872925831314,0.0,0.02441994631899053,0.07307030388453276,0.0,0.24978319846867575,0.0,0.0,-0.001253469024591346,-4.294730549567937e-20,-8.658759021288394e-20,2.1395849645879448e-05,-2.0835696922698015e-18,0.12514531651240934,0.0,-4.291647286861332e-20,0.0,1.9255201841513566e-25,0.12489127945917276,0.0,2.5024374283119612e-30,1.2233435142170085e-05
0.0,0.05401869502066181,5.6910020211296685e-36,4.5634728956934605e-49,0.05369028820492921,-2.965650877040889e-08,3.466278660347584e-05,0.0039396176768452355,0.006235821747065874,0.02995467801132237,-4.7655658313992086e-92,6.653516516060376e-06,8.236335296314532e-56,-1.0712891485145492e-08,0.023270637667274476,3.3006373131574976e-17,0.00845295999186824,0.027291179688876895,0.24821426852851267,0.20695285034955138,0.3379374753722805
0.0,0.050563882756910004,1.5739612679624188e-34,-8.20747395565598e-21,0.06216098038206797,-3.9023484648693936e-08,3.685864513254913e-05,0.008525750715302328,0.005292057870961891,0.0378639542905171,-3.7045071268419904e-20,1.674017364684549e-05,4.239821011922584e-54,0.0008141675350221095,0.028012351694552372,1.0436272475477343e-16,0.005277333689923283,0.02501883790582146,0.25198908390592095,0.22362699903982314,0.3008007804528548
