0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03268380793212471,0.0,0.0,-0.14762724332086377,0.0,0.0,0.0,0.0,-0.004839744690421312,0.0,0.0,0.0,-0.0987147594040468,-0.021669631195662793,0.0,0.0,0.0,-0.30553518654311934,-0.3888629646912428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07769778984753008,-0.004036393334758144,0.0,-0.23935502783232795,0.003711753563853273,0.0,-0.03265594745354583,-0.01919198394080379,-0.012794508375577565,0.0,-0.016630469957132313,0.0,-0.06778327979440633,-0.024486068567929176,0.0,-0.005286683329582657,0.0060435601897051985,0.0,-0.136432811962077,-0.01965291287260549,0.0,-0.1723300294956062,0.0,0.0,-0.015432185302196292,-0.025475943570245737,-0.04387209547164942,0.0,-0.03935483501389189,0.0,0.0,-0.035944845075610236,0.0,0.0,-0.00166717991615303
0.0,0.017964365887526913,2.230127920777852e-06,0.013322586266911263,0.03048848481907078,4.205270584357407e-05,0.02485532168676975,-7.318944103127579e-06,0.0027088271170744435,0.004702058194991648,0.0,5.810470093873282e-05,1.4983037033085522e-05,-0.0028020926179483114,0.008853677546111507,0.0,3.4467822263714996e-06,0.008411863100734966,0.10864252038157468,0.10881869769599092,0.668292434344586
0.0,-0.03573915397435889,-0.00304133423444415,-0.0016354621521215604,-0.08445860063700357,0.004252194011151844,0.007565054253523013,-0.006219083382212686,-0.010712291841576153,-0.03903143467260483,0.0,-0.010706543148946295,-0.0008532464662254666,0.004842243542399803,-0.04725441382895535,0.0,0.00034074522108670145,-0.02092768816107922,-0.23994497441555052,-0.20178362826895468,-0.28062240218892626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030004036818532327,2.1594736062600234e-06,0.0010475410842403208,-0.10177911918648548,2.111902729880386e-05,0.0019477943058033406,-0.0017930397690533511,0.0006900053806257705,-0.006319421268175696,0.0,-0.005420026544184673,1.4194885966024037e-05,-0.003167451263762481,-0.03749463374585018,1.7422515550314285e-06,-0.0024048593853116377,-0.011741010955917423,-0.20979902939933098,-0.5863389069063067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06721164472513788,-0.00228956356477421,0.0,-0.2167562969013414,0.0021054181335696033,0.0,-0.024308215490295222,-0.010886269875685696,-0.03039655358601541,0.0,-0.01521808320116936,0.0,-0.044233493723906225,-0.054382700814105574,0.0,-0.008783546624825807,-0.02549581615654424,0.0,-0.18729962903200112,-0.011147722613484031,0.0,-0.15270618965736343,0.0,0.0,-0.008753599132298097,-0.014450720566402243,-0.02488557060017117,0.0,-0.02232324475654854,0.0,0.0,-0.07534441563646159,0.0,0.0,-0.0009456745355011386
0.0,-0.027278027193252494,2.355257363664533e-07,0.0014070098453031466,-0.0840612375989234,4.441222594332175e-06,0.002624991996360311,-7.729600097167458e-07,0.00028608157204535893,-0.0014295701635666535,0.0,-0.007761270244690363,1.5823714852161752e-06,-0.0002959314221666209,-0.032868713095947855,0.0,-0.0006471729841664947,-0.0069676303095981456,-0.16151621518664805,-0.18239824588212783,-0.49044003854189855
0.0,-0.05478547971636141,-0.004194134730310036,-0.002255374807094914,-0.050316200172021076,0.005863964039272313,0.010432545171142447,-0.007274170772694751,-0.01477272532072844,-0.05833744697580895,0.0,-0.043198837813154894,-0.0011766647009662154,0.003376857751149485,-0.09331240264536916,0.0,-0.0013619527494411383,-0.029586423827385105,-0.32144686256808636,-0.2700504177448678,-0.028116350622309508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01729513673882361,1.005181515664144e-06,0.00048760444754903813,0.03722567266928766,9.830384501123636e-06,0.0016441148829926114,0.0029604140517747904,0.003276899126472815,0.015539849358174231,0.0,0.00676608011881621,0.0020141096796760793,-0.0014743701672812718,0.0030929255243201904,8.109749772713045e-07,0.008528922342413283,0.006243761421286224,0.1828484535763978,0.7105424339304957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06721164472513788,-0.00228956356477421,0.0,-0.2167562969013414,0.0021054181335696033,0.0,-0.024308215490295222,-0.010886269875685696,-0.03039655358601541,0.0,-0.01521808320116936,0.0,-0.044233493723906225,-0.054382700814105574,0.0,-0.008783546624825807,-0.02549581615654424,0.0,-0.18729962903200112,-0.011147722613484031,0.0,-0.15270618965736343,0.0,0.0,-0.008753599132298097,-0.014450720566402243,-0.02488557060017117,0.0,-0.02232324475654854,0.0,0.0,-0.07534441563646159,0.0,0.0,-0.0009456745355011386
0.0,0.009653481137097358,1.380108280263454e-07,0.0008244644376756332,0.06471561517383186,2.6024196639785976e-06,0.006270213407346676,0.005885509389432685,0.0016746162044502491,0.014526279267560779,0.0,-0.003923289113332248,0.004114128222310466,-0.0001734066995917757,-0.0011456764308151945,0.0,0.001463169855333656,0.013239537978295239,0.12602791170731661,0.17456750087008596,0.5717318421712723
0.0,-0.049861305428161896,-0.002879126363108002,-0.0015482356870582905,-0.05444016781906653,0.004025405606495191,0.007161576288783407,-0.005874320347523016,-0.011322916404947259,-0.05132545409476883,0.0,-0.03547852806696355,-0.001963239202897264,0.002318094386796537,-0.0743285086414203,0.0,-0.004884729428340913,-0.02756129789824601,-0.2939348889902654,-0.2570477564960822,-0.11397457652683723
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04319855141383986,3.370440365674525e-07,0.000163497008937321,-0.15901399112942347,3.296193196588664e-06,0.0005512826371248216,0.0009926464885915878,0.0010987660355861377,0.005210614673777183,0.0,0.0022687115903418224,0.0006753443492035153,-0.11524683674522447,-0.0057120231544378845,2.719252947206465e-07,0.0028598042931161378,0.002093574662884651,-0.28068500362120685,-0.38018886812759883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06228719808349745,-0.0013226774626845352,0.0,-0.2328115440636616,0.001216296921232008,0.0,-0.014042819898849724,-0.006288981899784483,-0.01756004375247395,0.0,-0.008791464008744327,0.0,-0.08591938908970627,-0.03938650992135119,0.0,-0.005074241808281755,-0.026483838008274408,0.0,-0.13784044285310107,-0.006440022757161651,0.0,-0.2273021888575406,0.0,0.0,-0.005056941186434103,-0.008348159757083255,-0.014376357086262984,0.0,-0.012896105261174212,0.0,-0.014693678715779791,-0.05655852111451456,0.0,0.0,-0.01523999348702545
0.0,-0.037110072577193794,8.658308030553702e-09,5.1723963718775666e-05,-0.09022921673531376,1.6326654508003847e-07,0.0003933708671594355,0.00036923590662535957,0.00010505945901809327,0.0009113270475587464,0.0,-0.0002461331920250782,0.0002581057583333855,-1.087891900293994e-05,-7.187566065069698e-05,0.0,9.179406782546903e-05,0.0008306014798810704,-0.12409839914039694,-0.1210531981177094,-0.624156287894736
0.0,-0.03718450751978912,-0.0020382006988410896,-0.0010960321505050067,-0.06468335143591646,0.00284967850852525,0.00506984687564912,-0.004158568373710769,-0.008015756593805684,-0.03633448595544325,0.0,-0.025116077441588048,-0.0013898228179946418,-0.03947831957905253,-0.05348112750386002,0.0,-0.00345801388298448,-0.021042815626278227,-0.27962690203703033,-0.2535136406702288,-0.16138419418193106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019226920905531096,1.3001592123838413e-07,6.306954560951532e-05,0.05974211430358903,1.271518106057344e-06,0.00021265921408511587,0.0013432117433908658,0.00042385285850796823,0.025780156953083756,0.0,0.002378879649101407,0.0022416375535658454,-0.029530385742998533,0.0369548748059749,1.0489613779013851e-07,0.007156900950810325,0.011013003551012613,0.14725719924132405,0.6566338822498807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05645245644228245,-0.0017215150066185998,0.0,-0.2212224610592848,0.0015830566872706306,0.0,-0.017044657770764866,-0.008185349053168173,-0.012349708795524739,0.0,-0.010209818420313503,0.001232606243431111,-0.10086010398051762,-0.02170812116386176,0.0,-0.004139106152119512,-0.030629398861553914,0.0,-0.1450825939493478,-0.00838193447170218,0.0,-0.22327334808598678,0.0,0.0,-0.006581801221867724,-0.010865447325532887,-0.006194419556688145,0.0,-0.016784771314531346,0.007703789021444443,-0.019124381510445602,-0.04683470411165863,0.0,0.007703789021444443,-0.013991210270435976
0.0,0.010864521843018126,1.3012727116553818e-09,7.773687686829902e-06,0.0855065326182559,2.4537623181017836e-08,5.912041627399255e-05,0.0018944765529647274,1.578957535803667e-05,0.016320240915715413,0.0,-3.699180083275298e-05,0.0019955369993600917,0.012538100862908854,0.0136385245846459,0.0,1.379589581839898e-05,0.004875451972633505,0.1477768210213135,0.14823448976887307,0.5562061752980914
0.0,0.007644504924466629,-0.0017118002019435117,-0.0009205119287996736,0.0889936174268905,0.0023933267460565883,0.004257954042746352,-0.0034926090379429377,-0.006732101389136272,0.014685282990545372,0.0,-0.017085741430774938,0.0006286170648872939,-0.0033750486659300896,0.025430296137310474,0.0,0.009152755437741453,-0.0033336870625009056,0.1248751977785145,0.14680664256042986,0.5383938491502978
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03869050693215731,2.1956982302442084e-08,1.065113321184819e-05,-0.08587182341459085,2.1473293644358268e-07,3.59137139178276e-05,-0.0021946137476668614,-0.006296613695064736,-0.025240924830188395,0.0,-0.010279452618151127,0.000378565914261306,-0.004987067360423261,-0.013655192053798374,1.771477384550218e-08,0.001208651571442161,-0.02771441240091948,-0.22886486427375413,-0.554553021675651
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05645245644228245,-0.0017215150066185998,0.0,-0.2212224610592848,0.0015830566872706306,0.0,-0.017044657770764866,-0.008185349053168173,-0.012349708795524739,0.0,-0.010209818420313503,0.001232606243431111,-0.10086010398051762,-0.02170812116386176,0.0,-0.004139106152119512,-0.030629398861553914,0.0,-0.1450825939493478,-0.00838193447170218,0.0,-0.22327334808598678,0.0,0.0,-0.006581801221867724,-0.010865447325532887,-0.006194419556688145,0.0,-0.016784771314531346,0.007703789021444443,-0.019124381510445602,-0.04683470411165863,0.0,0.007703789021444443,-0.013991210270435976
0.0,-0.021000612449431664,1.8238437435505686e-10,1.0895480651326831e-06,-0.06069117126642605,3.439155383760383e-09,8.286226274602952e-06,-0.003494551895649855,-0.006942232880031903,-0.03297454887371401,0.0,-0.002140031845368521,0.0002796913851114742,0.0017573208605697979,-0.016837469423994153,0.0,1.933611459741885e-06,-0.02822690000213653,-0.17024743113771507,-0.20407726819061367,-0.4513043627943078
0.0,-0.03537241752281326,-0.0003390213921793832,-0.00018230704451669015,-0.07290516654097691,0.00047399747030467615,0.0008432862116552888,-0.0051497486720270625,-0.005329003608280304,-0.033121965361677476,0.0,-0.012040708300881643,0.00012449737547866048,-0.0006684271307467393,-0.013857664617122758,0.0,0.0018126998041345765,-0.02761200939483029,-0.21677058742099606,-0.21244853090590454,-0.36092755611234756
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011527186516403734,8.416800630754298e-09,0.0012601251204404024,0.04789657281631358,8.231387583261163e-08,0.00551222494834832,0.0006386715249918437,0.004892736185473458,-0.0034570706698246727,0.0,0.003151895104118456,0.00014511619957822047,-0.001911699482499293,0.016903627231355925,6.790628949949522e-09,0.008275363442937165,0.0057431151157371916,0.12816567147140814,0.7604793318995946
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05645245644228245,-0.0017215150066185998,0.0,-0.2212224610592848,0.0015830566872706306,0.0,-0.017044657770764866,-0.008185349053168173,-0.012349708795524739,0.0,-0.010209818420313503,0.001232606243431111,-0.10086010398051762,-0.02170812116386176,0.0,-0.004139106152119512,-0.030629398861553914,0.0,-0.1450825939493478,-0.00838193447170218,0.0,-0.22327334808598678,0.0,0.0,-0.006581801221867724,-0.010865447325532887,-0.006194419556688145,0.0,-0.016784771314531346,0.007703789021444443,-0.019124381510445602,-0.04683470411165863,0.0,0.007703789021444443,-0.013991210270435976
0.0,0.005069128108446679,7.282700554450259e-11,0.005041797778359762,0.053418656626350834,1.3732721845673794e-09,0.01624412041847173,-0.0013953922926785425,0.0028802542044006584,-0.00185179506861095,0.0,0.0040309726518938625,0.00011168218837985226,0.0007017071309356845,-0.0022262347405596922,0.0,0.00037903766635327045,0.006883371094573276,0.0892920039368962,0.10562399693753755,0.7048086291214817
0.0,-0.06263173160087494,-0.0005432607451409052,-0.0002460513685632263,-0.012995221988285439,0.0007595515352505305,0.03073762267627683,-0.008252152711866372,-0.015274977204510331,-0.050314487276968,0.0,-0.026490370308877645,0.00019949931930796102,-0.0010711130020070573,-0.02059932939331104,0.0,0.008123073841995725,-0.03606347083135581,-0.21620980719966848,-0.15462651249551904,0.3546978808006529
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03536400199270378,-0.004232274207364046,0.0001788398740662228,-0.09569246440413225,1.1682175800655507e-08,0.0007823077245240345,9.064174124177846e-05,-0.01048651934512534,-0.02659140403333628,0.0,-0.0022112635172931144,2.0595226963230157e-05,-0.00027131281581240933,-0.022097095263727044,9.637417797170694e-10,0.0011744587358673343,-0.010463508730271465,-0.214028113601917,-0.5763004025652757
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05645245644228245,-0.0017215150066185998,0.0,-0.2212224610592848,0.0015830566872706306,0.0,-0.017044657770764866,-0.008185349053168173,-0.012349708795524739,0.0,-0.010209818420313503,0.001232606243431111,-0.10086010398051762,-0.02170812116386176,0.0,-0.004139106152119512,-0.030629398861553914,0.0,-0.1450825939493478,-0.00838193447170218,0.0,-0.22327334808598678,0.0,0.0,-0.006581801221867724,-0.010865447325532887,-0.006194419556688145,0.0,-0.016784771314531346,0.007703789021444443,-0.019124381510445602,-0.04683470411165863,0.0,0.007703789021444443,-0.013991210270435976
0.0,-0.037878778726970916,-0.008170821246422105,0.0007846217817670572,-0.08816261771026075,2.1371330538705918e-10,0.002527965473086941,-0.0002171557121241075,-0.00883678634270638,-0.021769203079759516,0.0,-0.003088209285273532,1.7380363412106485e-05,0.00010920205917749521,-0.018746097809927677,0.0,5.898713558235638e-05,-0.015409667064986565,-0.19878044903139505,-0.19623880852709483,-0.39918690797789436
0.0,-0.04306127919685207,-0.006719473972309251,-8.39068383655986e-05,-0.07398363196934127,0.00025901732744165507,0.010481944289524979,-0.0028140954785418446,-0.015705627020219007,-0.052149178406937766,0.0,-0.011382066249443233,6.803196111838982e-05,-0.0003652639936753813,-0.032030573598733396,0.0,0.0027700778413553744,-0.027049920662265314,-0.2591138962122804,-0.24509211343503193,-0.2168345822912092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034268074886067666,-0.0010013744244719057,4.231428947918532e-05,0.07909492255189474,2.764053436945652e-09,0.00018509739894501996,2.144622891191367e-05,0.0004238678129490957,0.028772250642245353,0.0,0.00473822093677903,4.872919980300062e-06,0.0015238668400183164,0.020030727050619885,2.2802548292464614e-10,0.0011961958502153126,0.011601875520416208,0.17880483443364278,0.6382652117661068
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05645245644228245,-0.0017215150066185998,0.0,-0.2212224610592848,0.0015830566872706306,0.0,-0.017044657770764866,-0.008185349053168173,-0.012349708795524739,0.0,-0.010209818420313503,0.001232606243431111,-0.10086010398051762,-0.02170812116386176,0.0,-0.004139106152119512,-0.030629398861553914,0.0,-0.1450825939493478,-0.00838193447170218,0.0,-0.22327334808598678,0.0,0.0,-0.006581801221867724,-0.010865447325532887,-0.006194419556688145,0.0,-0.016784771314531346,0.007703789021444443,-0.019124381510445602,-0.04683470411165863,0.0,0.007703789021444443,-0.013991210270435976
0.0,0.03721974152164269,-0.0022242992882501567,0.00021359342201914528,0.06843416738875362,5.817803850135371e-11,0.0006881746195304995,-5.911514661131719e-05,-0.002405591430739897,0.03829147371944387,0.0,0.00815244498861346,4.731364057683411e-06,2.972749680582181e-05,0.007879684630100928,0.0,1.6057754751299174e-05,-0.0002051883483784525,0.15603580172446924,0.15672769902514486,0.5213818827947821
0.0,0.022247726320320117,-0.005860362540195653,-7.317901586498994e-05,0.07396008027669193,0.00022590093350402624,0.009141786085621112,-0.002454302196115657,-0.008145354695003278,0.041934124274071775,0.0,-0.004854078170926383,5.933380471704428e-05,-0.00031856354152701963,0.02110583850209633,0.0,0.006292917805856094,0.0022650928070345995,0.14911847502466552,0.16134751718974855,0.49050302194240814
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007412126690215582,-0.00026951318591488394,1.1388606188213909e-05,-0.0748819284786789,-0.0022216023479947073,-0.00014902307982009877,5.7721081532094895e-06,-0.007884239141306171,0.002633735649949541,0.0,-0.026870658128012318,1.311513612195124e-06,-0.014952607078128897,-0.012581079510042352,6.137152384854574e-11,-0.00015843620688272097,-0.01978893789336536,-0.2804429008301322,-0.5497072270671961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04933970912210983,-0.002270648493472013,0.0,-0.19768528651609177,0.003005772758594129,0.0027871937739818204,-0.02248160854836379,-0.0069953843267463855,-0.010381592847491185,0.0,0.01386698347906754,0.0016257862980750212,-0.11827228018796679,-0.020938800875997726,0.0,-0.0054594093647149546,-0.030962251341490787,0.0,-0.16370206265931647,-0.011055626472832893,0.0,-0.1721030624470813,0.0,0.006967984434954551,-0.008681281877479002,-0.014331336936226157,0.007852055427724063,0.0,-0.022138822811352116,0.010161164362968883,-0.025224728159978234,-0.05090633778052658,0.0,0.010161164362968883,-0.010500344758550384
0.0,0.006048861522007849,-0.0003614876898138119,3.4712681469169156e-05,-0.06072868172846019,-0.010921438000026526,0.00011184045902306721,-9.607249300673483e-06,-0.0087718379274267,-0.0002026035237412623,0.0,-0.012649544121742476,7.689297352720842e-07,-0.004544842736438027,-0.010846309804296123,0.0,2.609667097996693e-06,-0.031439283858772225,-0.13427681104382624,-0.1957281066640735,-0.5233037755693608
0.0,-0.0037841807501317447,-0.0015525767084757919,-1.9387202549651594e-05,-0.06565000019595742,-0.0052648856339596465,-0.0012248123739109814,-0.0006502144533063204,-0.006435590434260273,-0.0011349393752635867,0.0,-0.022245254456694584,1.5719212351981644e-05,-0.011611691801435283,-0.013982939816905961,0.0,0.0016671729004326368,-0.0243539917642243,-0.1579253629569829,-0.23724201282649357,-0.44521223362232765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038410069669317655,-7.383934083364119e-05,3.1201708038775476e-06,0.08618229111928175,-0.0006086590992331088,0.0013235348371828245,0.006609673886023756,-0.002160068789186061,0.010852311643981528,0.0,-0.007361835292782909,0.002026235850523609,-0.004096610882490042,0.04208299268489228,1.6814141584760397e-11,-4.3407245700019933e-05,0.016009904948266603,0.15739540388207696,0.6247318375358542
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04933970912210983,-0.002270648493472013,0.0,-0.19768528651609177,0.003005772758594129,0.0027871937739818204,-0.02248160854836379,-0.0069953843267463855,-0.010381592847491185,0.0,0.01386698347906754,0.0016257862980750212,-0.11827228018796679,-0.020938800875997726,0.0,-0.0054594093647149546,-0.030962251341490787,0.0,-0.16370206265931647,-0.011055626472832893,0.0,-0.1721030624470813,0.0,0.006967984434954551,-0.008681281877479002,-0.014331336936226157,0.007852055427724063,0.0,-0.022138822811352116,0.010161164362968883,-0.025224728159978234,-0.05090633778052658,0.0,0.010161164362968883,-0.010500344758550384
0.0,0.0413312642947219,-7.417957810017062e-05,7.123263498778744e-06,0.07631474771397394,-0.002241148691692418,0.0013878464717786189,0.003221667379139582,-0.0018000370550785077,0.005851547675953264,0.0,-0.0025957670829500445,0.0010772595134515032,-0.0009326306986947251,0.025022105528959292,0.0,5.355203227279983e-07,0.009623549117850088,0.15619389000886333,0.14358369245229735,0.5287199472984923
0.0,0.02668411926476558,-0.000529650048335137,-6.613800600929317e-06,0.0652613612059136,-0.001796076751172761,0.009888393354678168,0.005317038631314172,-0.002195454025532453,0.010958790891391821,0.0,-0.007588803847110796,0.006949423116886408,-0.003961242681477987,0.03461958105367098,0.0,0.0005687436907153278,0.014523593025171562,0.17728228515132363,0.13105572673989982,0.5007783195534197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027271436881902263,-0.006792102512819655,5.327851674013145e-07,-0.08087428290541311,-0.00010393166286673956,0.0002260003615550774,-0.0032818858823510997,-0.00036884282425008396,-0.03261900917178363,0.0,-0.004065420142436433,0.000345990163575075,-0.0006995173187612329,-0.0291268597433264,2.8711009114671336e-12,-0.0003832324508649416,-0.0159952730169045,-0.220675754966399,-0.5771523638220788
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04933970912210983,-0.002270648493472013,0.0,-0.19768528651609177,0.003005772758594129,0.0027871937739818204,-0.02248160854836379,-0.0069953843267463855,-0.010381592847491185,0.0,0.01386698347906754,0.0016257862980750212,-0.11827228018796679,-0.020938800875997726,0.0,-0.0054594093647149546,-0.030962251341490787,0.0,-0.16370206265931647,-0.011055626472832893,0.0,-0.1721030624470813,0.0,0.006967984434954551,-0.008681281877479002,-0.014331336936226157,0.007852055427724063,0.0,-0.022138822811352116,0.010161164362968883,-0.025224728159978234,-0.05090633778052658,0.0,0.010161164362968883,-0.010500344758550384
0.0,-0.019713795132045808,-0.014995300544299227,1.2022606356956802e-06,-0.05734526047200166,-0.0003782598876518635,0.00023423999150033357,-0.009594327915920272,-0.0003038092995556736,-0.022272298699273888,0.0,-0.0025951242582768915,0.00018181928938519146,-0.00015740891473048306,-0.04185222059266633,0.0,9.038483607145824e-08,-0.011533657457912985,-0.18032411012800298,-0.22570109799198568,-0.41279855438244906
0.0,-0.02691050735496555,-0.01403455917584142,-1.8358136616650843e-06,-0.06263178681388869,-0.0004985427345267545,0.0027447527840324774,-0.0035773098297181834,-0.0006093991544080953,-0.04454908082091266,0.0,-0.004692683026175033,0.0019289734705456017,-0.0010995347260403202,-0.05099878836588209,0.0,0.00015786799457702302,-0.023346606091608726,-0.22947196277526452,-0.264470019999632,-0.2682473862313427
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04062081515486804,-0.009007223571104459,7.065433875731877e-07,0.08509756877903231,-0.00013782708988718643,0.00029970628091005575,-0.0001748784204743361,-0.000489134222333595,-0.01584775500392695,0.0,-0.005391283194604606,0.000458828580817454,-0.0009276522063749466,0.01033644782234641,3.807458405696318e-12,-0.0005082167647098482,0.05621778769798152,0.134467539599607,0.6398789153701759
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04933970912210983,-0.002270648493472013,0.0,-0.19768528651609177,0.003005772758594129,0.0027871937739818204,-0.02248160854836379,-0.0069953843267463855,-0.010381592847491185,0.0,0.01386698347906754,0.0016257862980750212,-0.11827228018796679,-0.020938800875997726,0.0,-0.0054594093647149546,-0.030962251341490787,0.0,-0.16370206265931647,-0.011055626472832893,0.0,-0.1721030624470813,0.0,0.006967984434954551,-0.008681281877479002,-0.014331336936226157,0.007852055427724063,0.0,-0.022138822811352116,0.010161164362968883,-0.025224728159978234,-0.05090633778052658,0.0,0.010161164362968883,-0.010500344758550384
