0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03268380793212471,0.0,0.0,-0.14762724332086377,0.0,0.0,0.0,0.0,-0.004839744690421312,0.0,0.0,0.0,-0.0987147594040468,-0.021669631195662793,0.0,0.0,0.0,-0.30553518654311934,-0.3888629646912428
0.0,0.02116726648900221,-0.00944840467463616,7.575336670898957e-07,0.09335665766299103,-0.000238338170025937,0.00014759252234660119,-0.0034875076782858658,-0.00019142752075156295,0.011658575713099834,0.0,-0.0016351645704418224,0.00011456270707552863,-9.91819484628012e-05,-0.024701721302725924,0.0,5.6950676322286296e-08,0.014221211021365263,0.10086493544057992,0.07227330148243585,0.6463250767476107
0.0,-0.045926308887304694,-0.016438012577047037,-2.1502013480773405e-06,-0.034479217810502796,-0.0005839194261585988,0.0032147985711211903,-0.009024428843815992,-0.0007137602855275669,-0.05690938689317895,0.0,-0.0054963167448211425,0.002259315007499526,-0.0012878328010945278,-0.06809802117612736,0.0,0.00018490328394762124,-0.03900593155432551,-0.2785611339106194,-0.314882447085619,-0.1228110855145293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02305824254757282,-0.001759845350670864,1.3804554598342802e-07,-0.06941625056482738,-2.692887119096106e-05,5.8557079311149386e-05,-0.002480257823327057,-0.0019020952900513518,-0.03678839304122388,0.0,-0.004465878637962936,-0.004824093533691241,-0.004946874654083718,-0.012266574460181687,7.43907145219862e-13,-0.0024466139671185075,-0.008132863731179264,-0.19832059954081233,-0.6290856034331193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04647695607957556,-0.002648063854458804,0.0,-0.19735227756843762,0.003505376644440165,0.003250466599948378,-0.023452448777070603,-0.005392185058927241,0.0017225108843317517,0.0,0.018937816816672098,0.004661951625083895,-0.13239901112313043,-0.018887268052486837,0.0,-0.0008349727421869413,-0.025044893025514922,0.0,-0.15864251785085215,-0.012893235097935031,0.0,-0.2007091367149116,0.0,0.008126166499870944,-0.010124239315865627,-0.016713417085909964,0.009157183166457129,0.0,0.006450626085429712,0.011850100156915575,-0.029417451037016186,-0.02709847532391725,0.0,0.011850100156915575,-0.0122456573504938
0.0,-0.03158448427634864,-0.0025487502121533633,2.0434815836071686e-07,-0.05368623657228246,-6.429280734011787e-05,3.9813755400737594e-05,-0.005252701071299716,-5.1638445952393214e-05,-0.04983694514220923,0.0,-0.003315318000913119,3.090381223271021e-05,-0.011436792296652443,-0.017275312564065236,0.0,1.5362704430766174e-08,-0.0015926007974523975,-0.17657413471781086,-0.242528396551139,-0.4041531350374576
0.0,0.0051947912404131805,-0.011236955269740912,-1.4698684683463224e-06,0.09974150059800183,-0.0003991648286021498,0.0021976225882292984,-0.0016021294403744776,0.0023452408968122392,0.0174965844063836,0.0,0.002928541689278613,0.00485716559964482,0.004870011429013839,-0.02091953534227892,0.0,0.0015322470366425783,0.010866479568668415,0.1135951322503776,0.12981294563122636,0.570332223865425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011506111561747618,-0.00019173874160933996,0.006464465138977048,0.05906082776653218,-2.933955459862762e-06,0.008525523290857224,0.0006057705366951561,-0.00020723716274073209,0.000345343213029795,0.0,0.01897884586912554,-0.000525594833206855,9.083811869972217e-05,0.00027107656497433113,8.105020128290213e-14,0.0012982133134185083,0.005733617061386513,0.21916157549680088,0.6670192075061501
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04647695607957556,-0.002648063854458804,0.0,-0.19735227756843762,0.003505376644440165,0.003250466599948378,-0.023452448777070603,-0.005392185058927241,0.0017225108843317517,0.0,0.018937816816672098,0.004661951625083895,-0.13239901112313043,-0.018887268052486837,0.0,-0.0008349727421869413,-0.025044893025514922,0.0,-0.15864251785085215,-0.012893235097935031,0.0,-0.2007091367149116,0.0,0.008126166499870944,-0.010124239315865627,-0.016713417085909964,0.009157183166457129,0.0,0.006450626085429712,0.011850100156915575,-0.029417451037016186,-0.02709847532391725,0.0,0.011850100156915575,-0.0122456573504938
0.0,0.004782631385368627,-0.0003298056320391473,0.010773639194184621,0.06863043117932674,-8.319422538650408e-06,0.008874782727003466,0.006959279755802009,-6.681961309366483e-06,0.00242078189402556,0.0,0.0072099751142502425,3.998921227049939e-06,-0.0014799090526455036,-0.0022354075152981397,0.0,0.005386808363790521,0.008663549978189381,0.11964575495397005,0.11111134192836465,0.6414596478257231
0.0,-0.015862323784065577,-0.0014608418092645304,-0.0029710348292093713,-0.05507593935632989,-5.189276422414516e-05,-0.010959307572602446,-0.0031152690752207133,0.00030488916905151614,-0.0034687532474058868,0.0,-0.024131767369111937,0.000631447790985661,0.0006331177918147526,-0.004152216655261241,0.0,5.239105619744886e-05,-0.009819452587706771,-0.1300028213057398,-0.21904673797668436,-0.5182464344038866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06608618711919786,-5.488722560796706e-05,0.0018505209408372781,-0.09683838310957017,-8.398755196658173e-07,0.002440520451754462,-0.0012238348282508265,-0.002721997169190937,-0.017157644064572864,0.0,0.005432893666945729,-0.00015045703307777004,2.6003364124676562e-05,-0.032458001855581856,2.3201470115255458e-14,0.0003716271757225152,-0.02308729239590594,-0.19896841657991846,-0.5511008068714403
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04647695607957556,-0.002648063854458804,0.0,-0.19735227756843762,0.003505376644440165,0.003250466599948378,-0.023452448777070603,-0.005392185058927241,0.0017225108843317517,0.0,0.018937816816672098,0.004661951625083895,-0.13239901112313043,-0.018887268052486837,0.0,-0.0008349727421869413,-0.025044893025514922,0.0,-0.15864251785085215,-0.012893235097935031,0.0,-0.2007091367149116,0.0,0.008126166499870944,-0.010124239315865627,-0.016713417085909964,0.009157183166457129,0.0,0.006450626085429712,0.011850100156915575,-0.029417451037016186,-0.02709847532391725,0.0,0.011850100156915575,-0.0122456573504938
0.0,-0.03137696149036308,-5.487368235069168e-05,0.0017925383846461279,-0.07785014962156071,-1.384201194213989e-06,0.0014766030685467134,0.0011578980757495064,-0.001761556708998742,-0.007761208376753482,0.0,0.001199609241751209,6.65348046974922e-07,-0.00024623005605053813,-0.014242667973850338,0.0,0.0008962673233051508,-0.03018890416866707,-0.15696035483364476,-0.1583803265500801,-0.5146343704113745
0.0,0.04696961238582406,-0.0006826290881450588,-0.0013883192440470125,0.09157900026123332,-2.424869694925346e-05,-0.0051211172130631085,0.0016029609515568488,0.00014247005674058815,0.01927591762328376,0.0,-0.011276406692384455,0.0002950659181836845,0.00029584628409047505,0.04407274217956307,0.0,2.448154118550759e-05,0.038430896601777224,0.22393652420418778,0.182327660563741,0.3325056413355998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.076963083193302,-0.00010540597421300039,0.0035537588283966453,-0.1516971877807989,-0.004372983236789155,0.004686799759953451,-0.009109552826229796,-0.005227350448953161,-0.01850886555184844,0.0,0.01043338305802309,-0.000288939183445592,-0.09362983423125651,-0.09534877649408104,4.455633407561656e-14,0.0007136765261345566,-0.046167098049086475,-0.42309495600956504,-0.05589892166071108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04415058710929987,-0.0015413456751462505,0.0,-0.22503861835431793,-0.0037416934755132116,0.0018919833173968925,-0.017595878342968507,-0.0031386029857895315,-0.0005770400508176983,0.0,0.01102304311806526,0.0027135595552066735,-0.10241612625605026,-0.06159477704614754,0.0,-0.00048600853142866275,-0.017409302803544552,0.0,-0.12423372698840031,-0.007504702774966703,0.0,-0.21768741309506126,-0.009595977765732773,0.004729958293492231,-0.015707612002850275,-0.009728297563106796,-0.004674395645205549,0.0,0.003754684616846104,0.006897530282797747,-0.017122872944843825,-0.060923644300695294,0.0,0.006897530282797747,-0.017162455035426225
0.0,0.01842994719588252,-1.1438018885567251e-05,0.00037364155307919076,0.07527928311429331,0.009994642228003787,0.0003077871405929251,0.00209818920593205,-0.0003671836487436187,0.0007377029396641845,0.0,0.00025004979754704546,1.3868694792775312e-07,0.012439142085955647,0.008296013380681163,0.0,0.00018682038695644215,-0.005794449547138819,0.1283699943935381,0.12192430375335787,0.6151176566420865
0.0,-0.008843528703781646,-0.00015004879873683726,-0.0003051666541174715,-0.07709116368761947,-0.007057923353136349,-0.0011256735163435788,-0.005856575796044385,3.1316363807443857e-05,-0.001582431068871263,0.0,-0.002478668588322399,6.485848221316268e-05,-0.042117905451804806,-0.04158560935144856,0.0,5.381291113881182e-06,0.006286665676856266,-0.2067513608048059,-0.19100961889125187,-0.4076335729798786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02569856010396278,-9.241725324791845e-05,0.0031158445437094737,-0.014285581243215573,0.004623792037145135,0.004109265756252357,0.0009954565349675904,0.009062470090503948,0.006150869802097957,0.0,0.01955336226175046,-0.0002533344612495844,-0.08114357131758422,-0.032832817419315694,3.906585030696713e-14,0.0006257332636534484,-0.006613103402365905,-0.005911731024829529,0.78484183330227
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04192447762649746,-0.0018894176506284173,0.0,-0.2270722252931788,-0.0005212066375804642,0.002319237489828494,-0.01750399112630679,0.00021807581838252866,0.011488997520777615,0.0,0.021643202408903273,0.003326344896093737,-0.12147863881359375,-0.04298072989873465,0.0,-0.0005957606476238246,0.007117411018844285,0.0,-0.1522886140079922,-0.009199440537176536,0.0,-0.14793195186322533,-0.011762974430698684,0.005798093724571235,-0.019254758907077788,-0.01192517513928557,-0.005729983728169193,0.0,0.004602580395821265,0.008455154266952812,-0.020989618936962967,-0.07468163095304292,0.0,0.008455154266952812,0.01859998730801887
0.0,-0.02724369142198228,-1.6714066520280713e-06,5.4599225927024475e-05,-0.062055002376244325,-0.011760506310619562,4.497609938770449e-05,-0.0009324711169060205,-0.004484476076222998,-0.010148850977661612,0.0,-0.0009055152038171632,2.026594724444899e-08,0.001817698067820379,-0.012338468787691358,0.0,2.7299556034783562e-05,-0.01646620127424735,-0.18299957178848977,-0.1724963989976379,-0.4962075936328061
0.0,0.030014343495068953,-5.6897913923301025e-05,-0.00011571799417528381,0.057960995314090484,0.009095970560019005,-0.00042685096700432703,0.0018402931908075915,0.011275456215806811,0.024837755943830503,0.0,0.004560748467586277,2.459408118709922e-05,-0.014795378147369375,0.016269141939372598,0.0,2.0405644108543452e-06,0.03063084516419888,0.20091012172098383,0.20055459580618498,0.39658963069262315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04291893771782333,-1.4262710133667495e-05,0.00048086678608897775,-0.10093385435308397,0.0007135875956759878,0.0006341810028308039,0.0001536283270702764,0.0013986066394891543,-0.020069198649677322,0.0,-0.006905037353425845,-3.909698525640858e-05,-0.014504330661635496,-0.03161405639220185,6.029013841807371e-15,9.656911287486126e-05,-0.015572818468995418,-0.26331174375401584,-0.5006232393610816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054881653888987414,-0.001087602916825156,0.0,-0.2229554480029759,-0.00030002146910854046,0.0013350195272648026,-0.010075798645535627,0.00012553068723740644,-0.024135327713500052,0.0,0.004771266276789765,0.001914739396106924,-0.07761376485870451,-0.06317684388952609,0.0,-0.0003429368926821489,-0.018964557176747547,0.0,-0.08766168810758411,-0.005295461465634674,0.0,-0.20046158268093606,-0.006771105000057843,0.0033375488181620065,-0.011083590726030233,-0.00686447237370947,-0.060952199797597445,0.0,0.0026493771039730546,0.004867028970479881,-0.012082225849481598,-0.10064274286875466,0.0,0.004867028970479881,0.010706685439497158
0.0,0.02718342385045723,-6.515628297689165e-07,2.12843631470763e-05,0.0658932077220688,-0.004584586738340793,1.753298908644561e-05,-0.0003635043087042019,-0.0017481789477799626,0.010923840573293445,0.0,0.0016991251543624845,7.90025450629772e-09,0.0007085914701233624,0.0170369022280334,0.0,1.0642159381067213e-05,0.014950005983749447,0.11669739270331496,0.21585056262319818,0.5222687913260678
0.0,-0.03171639298485456,-1.1438867737344858e-05,-2.3264171547418285e-05,-0.06249221630855854,0.0018286716859092123,-8.581495205082862e-05,0.00036997613719127185,0.0022668397387064394,-0.029054867603047145,0.0,-0.008821625161672184,4.944442114345056e-06,-0.004464273359017677,-0.03729710539899785,0.0,4.102390544012002e-07,-0.01747381749923433,-0.18098037502364162,-0.26235684397710357,-0.3607303481144169
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018812988929159023,-1.4035805089978959e-06,0.003601983974377797,0.04587666043597399,0.007131406184431436,0.016538233409346043,0.0005142371369998024,0.00013763562468455248,0.004256234491493858,0.0020955123584793438,0.006426664804441253,-3.847499244686849e-06,-0.0014273581683944174,0.006540247486532611,5.933098434682549e-16,9.503279764651558e-06,-0.0003539327839152992,0.14109341638592482,0.745168564525695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054881653888987414,-0.001087602916825156,0.0,-0.2229554480029759,-0.00030002146910854046,0.0013350195272648026,-0.010075798645535627,0.00012553068723740644,-0.024135327713500052,0.0,0.004771266276789765,0.001914739396106924,-0.07761376485870451,-0.06317684388952609,0.0,-0.0003429368926821489,-0.018964557176747547,0.0,-0.08766168810758411,-0.005295461465634674,0.0,-0.20046158268093606,-0.006771105000057843,0.0033375488181620065,-0.011083590726030233,-0.00686447237370947,-0.060952199797597445,0.0,0.0026493771039730546,0.004867028970479881,-0.012082225849481598,-0.10064274286875466,0.0,0.004867028970479881,0.010706685439497158
0.0,-0.00762732478114892,-2.5040668315438338e-08,-0.005326978348210262,-0.03078013582037711,-0.0066857970134976364,-0.023762875849338765,-0.0011781726955990646,-6.71854918472183e-05,-0.0019478669150088173,-0.002312035713297311,-0.0006214531752189867,3.036202245759015e-10,2.7232376010155313e-05,-0.0027330588779096573,0.0,4.089962948252386e-07,-0.0005896484359902385,-0.08418332320587664,-0.08037269815645712,-0.7517796611213032
0.0,0.01789144991649527,-1.6390117769300678e-06,0.004290015639088097,0.026345139230299477,0.009647817057534477,0.032037437641775524,0.0011068630327533417,0.0003248028662857262,0.008144527031245831,0.0033033579848326844,0.0073662641044197966,7.084616276577051e-07,-0.000639660915649639,0.009421871853539791,0.0,5.878087385564033e-08,-0.0014498749754789197,0.11864735505207427,0.12199808103118992,0.6373681958748868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03186172924199069,-1.8614156504688625e-07,0.0004776918245631555,-0.09169538992972273,0.0009457605742208997,-0.00013582070825273547,6.819765939519529e-05,-0.0007666651551124185,-0.004006642426024091,0.0002779049349017581,-0.010010171366211748,-0.0009292584414848156,-0.00018929493651709893,-0.021781772415826413,7.868420950056792e-17,1.2603162819164641e-06,-0.03072454839830648,-0.2211216444825847,-0.5849924090822428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054881653888987414,-0.001087602916825156,0.0,-0.2229554480029759,-0.00030002146910854046,0.0013350195272648026,-0.010075798645535627,0.00012553068723740644,-0.024135327713500052,0.0,0.004771266276789765,0.001914739396106924,-0.07761376485870451,-0.06317684388952609,0.0,-0.0003429368926821489,-0.018964557176747547,0.0,-0.08766168810758411,-0.005295461465634674,0.0,-0.20046158268093606,-0.006771105000057843,0.0033375488181620065,-0.011083590726030233,-0.00686447237370947,-0.060952199797597445,0.0,0.0026493771039730546,0.004867028970479881,-0.012082225849481598,-0.10064274286875466,0.0,0.004867028970479881,0.010706685439497158
0.0,0.020193050436578715,-3.371939087607299e-09,-0.000717322967777728,0.07460058774453862,-0.0009002994647599598,0.0009333490275968443,-0.00015865097984596652,-9.04709823339997e-06,0.006496037667503297,-0.0003113352844821928,0.004844058469045012,0.004133222526369759,3.6670711803825307e-06,0.0052217588357150535,0.0,5.507483170317446e-08,0.01680933292783511,0.13106057322650447,0.18087070613221456,0.5527230550341927
0.0,-0.03120848481573303,-2.571887153940283e-07,0.0006731761337944529,-0.0815024795457261,0.0015139059464426032,-0.002059634844841025,0.00017368556194524308,-0.0009926642888967816,-0.0038879620688269997,0.0005183528322151731,-0.009166236557326206,-0.005450497680859479,-0.0001003736345884219,-0.028645673322927518,0.0,9.22371495401133e-09,-0.02649990811886083,-0.1865003736835974,-0.21994816426260208,-0.40114205565489924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035217328522586376,-5.553983574261951e-08,0.00014253090364393963,0.08821839848967622,0.00028219053026036083,-4.0525391655018546e-05,0.0015795679632793441,-0.00022875308249293089,0.03845187243025801,8.291965543869377e-05,-0.0029867766143195076,-0.00027726672003380474,-5.648072035077761e-05,0.0252557572695227,2.3477336027010617e-17,3.7604582976272897e-07,0.02204185718352752,0.19849570750884662,0.5866105007320115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054881653888987414,-0.001087602916825156,0.0,-0.2229554480029759,-0.00030002146910854046,0.0013350195272648026,-0.010075798645535627,0.00012553068723740644,-0.024135327713500052,0.0,0.004771266276789765,0.001914739396106924,-0.07761376485870451,-0.06317684388952609,0.0,-0.0003429368926821489,-0.018964557176747547,0.0,-0.08766168810758411,-0.005295461465634674,0.0,-0.20046158268093606,-0.006771105000057843,0.0033375488181620065,-0.011083590726030233,-0.00686447237370947,-0.060952199797597445,0.0,0.0026493771039730546,0.004867028970479881,-0.012082225849481598,-0.10064274286875466,0.0,0.004867028970479881,0.010706685439497158
0.0,-0.039876960242664794,-5.463841290687231e-10,-0.000116233975415119,-0.0782432219495663,-0.00014588322213820388,0.00015123852546295845,-2.570757513610618e-05,-1.4659787025877367e-06,-0.02194678293700445,-5.044831885764395e-05,0.0007849242228290724,0.0006697413955719642,5.942069061953556e-07,-0.0064351052514285655,0.0,8.924246011543026e-09,-0.008784004006415576,-0.1540319274882549,-0.14596076564950541,-0.5427573086505039
0.0,0.025234999040611585,-1.2760058205808658e-07,0.00033398691839252824,0.0843761642192703,0.0007511032498114026,-0.0010218590058517548,8.61716610129834e-05,-0.0004924964956469742,0.05061738444679482,0.00025717350390268924,-0.00454769999610991,-0.002704188150395299,-4.979897417795378e-05,0.014363199346301793,0.0,4.576217098275729e-09,0.027990716644449697,0.19526154736781126,0.1786668941385697,0.4131926158998208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017678192762518204,-4.814240233109424e-09,-0.006933413771866325,-0.05365332597239104,2.446051534033284e-05,-0.012372662462268596,0.00013691829545535978,-1.9828511886292547e-05,-0.00663443330294025,7.18754630781525e-06,-0.00025889633902775996,-2.403371527915277e-05,-4.895796911748143e-06,-0.00944179262768437,-0.0038766053389080856,3.259597258310798e-08,0.0010733259516920708,-0.13852942907129295,-0.7493214985190364
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054881653888987414,-0.001087602916825156,0.0,-0.2229554480029759,-0.00030002146910854046,0.0013350195272648026,-0.010075798645535627,0.00012553068723740644,-0.024135327713500052,0.0,0.004771266276789765,0.001914739396106924,-0.07761376485870451,-0.06317684388952609,0.0,-0.0003429368926821489,-0.018964557176747547,0.0,-0.08766168810758411,-0.005295461465634674,0.0,-0.20046158268093606,-0.006771105000057843,0.0033375488181620065,-0.011083590726030233,-0.00686447237370947,-0.060952199797597445,0.0,0.0026493771039730546,0.004867028970479881,-0.012082225849481598,-0.10064274286875466,0.0,0.004867028970479881,0.010706685439497158
0.0,0.02485738375609273,-4.4341577982964485e-11,-9.432920194669888e-06,0.051578728109934295,-1.1839092548081096e-05,0.014808292472348874,-2.086287626241052e-06,-1.1897089520691988e-07,0.01227019562198557,-4.0941124489622885e-06,6.37002006200576e-05,5.435258591934401e-05,4.822261567880099e-08,0.004694550978143122,0.009579229489430968,7.242434935554701e-10,-0.0007128622116404093,0.1171650242891177,0.11782003608950806,0.6463588939293806
0.0,-0.013832311251661298,-2.2353580234377823e-08,-0.011044759354662597,-0.04611938788665899,0.0001315812709327455,-0.026539897004517154,1.5095896173157446e-05,-8.627750558052299e-05,-0.0137965211276063,4.505268283986265e-05,-0.000796684271382445,-0.0004737304941226498,-8.723983440528922e-06,-0.012558698310650023,-0.012339485312884374,8.016800113785634e-10,0.004903525675491134,-0.13248953778875994,-0.13539665550278937,-0.5894033652313644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03890542656421572,-2.192158402489823e-09,-0.0031571214816836397,0.08247087651686022,0.0035948242021499243,-0.005633876720837091,0.0026140250178376284,0.0019151368277753034,0.02808525853127667,3.272840421132299e-06,-0.00011788813135463197,0.0009146143365181386,0.0002709758123061238,0.02998338271932244,-0.001765207500111702,0.0019525570431982325,0.006799995768153732,0.1736888426260828,0.6180800419180906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054881653888987414,-0.001087602916825156,0.0,-0.2229554480029759,-0.00030002146910854046,0.0013350195272648026,-0.010075798645535627,0.00012553068723740644,-0.024135327713500052,0.0,0.004771266276789765,0.001914739396106924,-0.07761376485870451,-0.06317684388952609,0.0,-0.0003429368926821489,-0.018964557176747547,0.0,-0.08766168810758411,-0.005295461465634674,0.0,-0.20046158268093606,-0.006771105000057843,0.0033375488181620065,-0.011083590726030233,-0.00686447237370947,-0.060952199797597445,0.0,0.0026493771039730546,0.004867028970479881,-0.012082225849481598,-0.10064274286875466,0.0,0.004867028970479881,0.010706685439497158
0.0,-0.029716857045670977,-5.1926945797100706e-12,-1.1046578807934718e-06,-0.07542189781258055,-0.007439720396826328,0.001734149833040888,-0.003964149516290448,-0.0011336055288310935,-0.017148756091759306,-4.794478791579683e-07,7.45971842980639e-06,-0.0007156333291716667,5.647189983878214e-09,-0.024008308579776753,0.0011217916752235867,-0.0014177056705674117,-0.0034002478369478868,-0.16598216050303502,-0.1614284727386124,-0.5053455580928676
0.0,-0.061593549498351656,-7.230504991827364e-08,-0.035725457313814823,0.21045229586570674,0.055318244759727894,-0.08584613997476136,-0.005697616749751204,-0.01418056589012455,-0.05941906087744533,0.0001457277289603309,-0.002576960621405109,-0.0029137021074422827,-2.8218659004052544e-05,-0.04403313049099313,-0.03991338712452759,-0.007021076030338495,0.013759306124348393,-0.07851172011034079,-0.08863888660002986,0.19389468169042828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03831324231070773,-5.104464609404998e-10,-0.0007351391602241307,-0.07654129949841325,0.0008370587132784548,-0.0013118543031653543,-0.009912438553104558,0.00044594168689835725,-0.020850988886091694,7.620844407468644e-07,-0.00037135811729230225,0.00021296893995929864,6.309701171002867e-05,-0.028516515583371482,-0.0004110304803860214,-0.000742060826553395,-0.014510904375429927,-0.19371839226726367,-0.6124808299718195
