0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03268380793212471,0.0,0.0,-0.14762724332086377,0.0,0.0,0.0,0.0,-0.004839744690421312,0.0,0.0,0.0,-0.0987147594040468,-0.021669631195662793,0.0,0.0,0.0,-0.30553518654311934,-0.3888629646912428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054881653888987414,-0.001087602916825156,0.0,-0.2229554480029759,-0.00030002146910854046,0.0013350195272648026,-0.010075798645535627,0.00012553068723740644,-0.024135327713500052,0.0,0.004771266276789765,0.001914739396106924,-0.07761376485870451,-0.06317684388952609,0.0,-0.0003429368926821489,-0.018964557176747547,0.0,-0.08766168810758411,-0.005295461465634674,0.0,-0.20046158268093606,-0.006771105000057843,0.0033375488181620065,-0.011083590726030233,-0.00686447237370947,-0.060952199797597445,0.0,0.0026493771039730546,0.004867028970479881,-0.012082225849481598,-0.10064274286875466,0.0,0.004867028970479881,0.010706685439497158
0.0,0.030608316119987173,-1.1205737496464517e-12,-2.3838309851575318e-07,0.07581157230404528,-0.001605477705923221,0.00037422628098567946,0.001499277093102214,-0.00024462994666116727,0.022722998697644815,-1.0346395295563112e-07,1.6097932439272438e-06,-0.0001544323300228919,1.2186530053060847e-09,0.012446957229646758,0.00024208053921354546,0.00042513458540523137,0.007165908093339319,0.17600621300542013,0.14930972730584846,0.5213584370996481
0.0,-0.0727863193605846,-7.429109408807428e-08,-0.03670674888738764,0.16128054825204116,0.05683770263456291,-0.08820412501162214,-0.005914272974927134,-0.014570071605733476,-0.06279033540353698,0.00014973051585843967,-0.0026477434730002936,-0.002993734430074828,-2.8993757054021877e-05,-0.048676561319698004,-0.04100971096200872,-0.005976797173100593,0.012018582262052088,-0.1529350609662037,-0.16164169661103564,-0.07272580881898026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02648984948281807,0.007108917304318026,-0.00018009880157647968,0.07069576909905752,0.00020506766509981303,-0.00032138593701224637,-0.0024284086615251757,0.00033600751919421777,0.0018231220869552173,1.867000180438583e-07,0.012716515800789616,5.2174408513333796e-05,0.011245057623764201,0.006761430232693848,-0.00010069671285958684,0.008289151492118275,0.025483864208445457,0.208487887676776,0.6172492652865668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043756495614173226,0.005006756319387581,0.0,-0.21529231174160268,-0.00036433875204901965,0.0016212151416029595,-0.012235804042021984,0.0001524414038362915,-0.020562225128738138,0.0,0.014541237339141918,0.0023252128061019214,-0.0855051344108962,-0.06797328982334144,0.0,0.005911060570465742,-0.0016279380156339917,0.0,-0.08593773210851578,-0.006430679203210691,0.0,-0.15340552115483355,-0.008222664708109473,0.004053037854007399,-0.013459642156085262,-0.00833604776865979,-0.0576864750786144,0.0,0.0032173389145680673,0.005910401234151504,-0.014672360284930101,-0.1222180914204071,0.0,0.005910401234151504,0.03351842069856738
0.0,-0.03446737560904106,-0.01135057061177588,-6.627153136653366e-08,-0.04717766428997446,-0.0004463297390159985,0.00010403652302927331,0.0004168055097919735,-6.800818214164477e-05,-0.009850292602521906,-2.8763425957195333e-08,-0.009140126058538898,-4.293285500038346e-05,-0.016156578039805584,0.0007179527118119904,6.729943585601004e-05,-0.003553421374567949,-0.038215020149283095,-0.16173598736662345,-0.2513910394838223,-0.4150686782452241
0.0,-0.03705628452161665,0.007906443901323909,-0.031442802491960596,0.1980437752140997,0.048686868551559674,-0.07555517624906209,-0.005066134230647437,-0.012480644504864098,-0.042189721845230795,0.00012825834975469422,0.00903655600505744,-0.0025644167149482563,0.009973558595427694,-0.03031620256135036,-0.035128696523540025,0.0019689308419572004,0.04726424622229781,0.05042380091385386,0.08179874664459601,0.27288103614698306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03408110298015518,0.0017593771470383545,-4.4572429547068805e-05,-0.08416304223139401,5.0751942683870786e-05,-7.953940786670859e-05,-0.0006010038547167009,8.315808514811103e-05,-0.03770835729270173,4.620615644220439e-08,0.003147194760061666,1.2912579802109382e-05,0.002783025396618833,-0.03406513141147383,-2.492130486303863e-05,-0.0006688370411528092,-0.014354971333835261,-0.18797840353423195,-0.5983678261461945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043756495614173226,0.005006756319387581,0.0,-0.21529231174160268,-0.00036433875204901965,0.0016212151416029595,-0.012235804042021984,0.0001524414038362915,-0.020562225128738138,0.0,0.014541237339141918,0.0023252128061019214,-0.0855051344108962,-0.06797328982334144,0.0,0.005911060570465742,-0.0016279380156339917,0.0,-0.08593773210851578,-0.006430679203210691,0.0,-0.15340552115483355,-0.008222664708109473,0.004053037854007399,-0.013459642156085262,-0.00833604776865979,-0.0576864750786144,0.0,0.0032173389145680673,0.005910401234151504,-0.014672360284930101,-0.1222180914204071,0.0,0.005910401234151504,0.03351842069856738
0.0,0.01382806877972748,-0.0022650526241098988,-1.3224754169611117e-08,0.08540757285346065,-8.90669184091619e-05,2.07609121647371e-05,8.317523814338564e-05,-1.3571309909394538e-05,0.024761955022959962,-5.739858873274983e-09,-0.0018239494049849946,-8.567426185451799e-06,-0.0032241109929514243,0.02018748272083449,1.3429876699645626e-05,-0.0007090997170382833,0.003068406526205883,0.14071936958759584,0.12282833855413498,0.580925829894823
0.0,-0.05735400613279091,0.005659957314281757,-0.022508844958235824,0.0505322081229947,0.03485329197387109,-0.05408740993800251,-0.003626675133821508,-0.008934473707000887,-0.06575104501985372,9.181583956982656e-05,0.006468966566394943,-0.0018357796910703898,0.007139735211699449,-0.056646730775115665,-0.025147452547699917,-0.001062322018447894,0.013212124068187055,-0.1795584220609082,-0.1570981534761691,-0.2483557448685875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02984960071371339,0.00036842858351769046,-9.333846986481648e-06,0.07481525184116532,1.0627889753635585e-05,0.0014951550842681907,0.00467673042190981,1.741401243658086e-05,-0.002875149441355144,9.675963335351345e-09,0.01387645915421215,2.7040043654418305e-06,0.0005827892595377008,0.014557764789846918,-5.218733837459405e-06,-0.00014006018214508548,0.009854411463386711,0.21954715374581196,0.6272942146123417
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043756495614173226,0.005006756319387581,0.0,-0.21529231174160268,-0.00036433875204901965,0.0016212151416029595,-0.012235804042021984,0.0001524414038362915,-0.020562225128738138,0.0,0.014541237339141918,0.0023252128061019214,-0.0855051344108962,-0.06797328982334144,0.0,0.005911060570465742,-0.0016279380156339917,0.0,-0.08593773210851578,-0.006430679203210691,0.0,-0.15340552115483355,-0.008222664708109473,0.004053037854007399,-0.013459642156085262,-0.00833604776865979,-0.0576864750786144,0.0,0.0032173389145680673,0.005910401234151504,-0.014672360284930101,-0.1222180914204071,0.0,0.005910401234151504,0.03351842069856738
0.0,-0.04214155549916134,-0.0002754771796233938,-1.608403240206761e-09,-0.06327264995860524,-1.0832376793340405e-05,-0.004123837886606847,-0.005006586265449593,-1.6505515756412858e-06,0.003011565143819534,-6.980853853086391e-10,-0.0013684284619971997,-1.0419759687161073e-06,-0.0003921184848762898,-0.009615220626978756,1.6333503762907742e-06,-8.624117075346819e-05,-0.004847272293653315,-0.15423167700454493,-0.17858614577698523,-0.5330132935171586
0.0,0.017142496281028173,0.0024237687021658083,-0.009638983282438007,0.10155338521606806,0.014925257128804947,-0.01635546374589245,0.004062682664608247,-0.0038260178547124073,-0.02198234546284735,3.9318381032819275e-05,0.01783087307625254,-0.0007861376176920276,0.003057455345856133,0.0026900817798960214,-0.010768916626016908,-0.00045491913047445917,0.02102125638579635,0.13350278739622676,0.19405453308060927,0.4238393082197144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038363202473090066,0.00010452579412492101,-2.6480783851984936e-06,-0.08392105080463509,3.0152074677928174e-06,0.0004241860689279055,-0.010606391243503065,-0.010072618188993764,-0.030989269705413523,2.745139212312649e-09,0.003936849575804992,7.671451571875368e-07,0.00016534143355282816,-0.027897337069621532,-1.4805916888390617e-06,-3.973606397260755e-05,-0.012780659058179171,-0.18947957616870753,-0.5911820566924845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043756495614173226,0.005006756319387581,0.0,-0.21529231174160268,-0.00036433875204901965,0.0016212151416029595,-0.012235804042021984,0.0001524414038362915,-0.020562225128738138,0.0,0.014541237339141918,0.0023252128061019214,-0.0855051344108962,-0.06797328982334144,0.0,0.005911060570465742,-0.0016279380156339917,0.0,-0.08593773210851578,-0.006430679203210691,0.0,-0.15340552115483355,-0.008222664708109473,0.004053037854007399,-0.013459642156085262,-0.00833604776865979,-0.0576864750786144,0.0,0.0032173389145680673,0.005910401234151504,-0.014672360284930101,-0.1222180914204071,0.0,0.005910401234151504,0.03351842069856738
0.0,0.031662943662385076,-0.00010212709531847159,-5.96280066638177e-10,0.07049399772262166,-4.015865048464176e-06,-0.0015288220443493196,0.009295267786343812,0.017099806940758515,0.03259545120725529,-2.587997771115302e-10,-0.0005073147044918762,-3.862896346699415e-07,-0.00014536928952097773,0.03823586277777961,6.055286677319522e-07,-3.197201408100984e-05,0.00935279364406155,0.21158074558175838,0.1877111115779504,0.3896134057960667
0.0,-0.03667909640092543,0.001842896914774176,-0.007328938828565527,-0.04723072417832289,0.011348323084751295,-0.012435771470302682,-0.015644883517760694,-0.02274711299092311,-0.06773479545316491,2.9895477664411708e-05,0.013557589447620387,-0.0005977346720163442,0.0023247164710490705,-0.04892283091335983,-0.008188076365460577,-0.0003458948295165252,-0.0020356127821226076,-0.25097208384707237,-0.18519116611364614,-0.2647640938318088
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014433862972924465,2.5872532171583008e-05,-6.554601549550616e-07,0.045153637707515196,0.010992279998852996,0.005207498724387789,-0.0007514985383107265,-0.002493204096927115,0.009165315680147794,6.794849365234298e-10,0.004523368508673943,1.8988602694458269e-07,4.092579821760272e-05,0.030478974471396247,-3.6648041206638377e-07,-9.835587494075357e-06,0.00495692520753678,0.1410500734822241,0.7306899634317437
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043756495614173226,0.005006756319387581,0.0,-0.21529231174160268,-0.00036433875204901965,0.0016212151416029595,-0.012235804042021984,0.0001524414038362915,-0.020562225128738138,0.0,0.014541237339141918,0.0023252128061019214,-0.0855051344108962,-0.06797328982334144,0.0,0.005911060570465742,-0.0016279380156339917,0.0,-0.08593773210851578,-0.006430679203210691,0.0,-0.15340552115483355,-0.008222664708109473,0.004053037854007399,-0.013459642156085262,-0.00833604776865979,-0.0576864750786144,0.0,0.0032173389145680673,0.005910401234151504,-0.014672360284930101,-0.1222180914204071,0.0,0.005910401234151504,0.03351842069856738
0.0,-0.019746763593328387,-9.592963940013636e-06,-5.6009555148626395e-11,-0.03457021996022211,-0.01767876719767394,-0.0035395845338968513,-0.0009788745830393534,0.0016062126397735903,-0.017456839026380455,-2.430948341155298e-11,-0.001407775305467468,-3.6284812803439725e-08,-1.3654773476240403e-05,-0.021309720910868832,5.6878291271116584e-08,-3.0031832121760338e-06,-0.004448172021423514,-0.11907166969407898,-0.1668011532963948,-0.5913481620160739
0.0,-0.055284959740136815,0.0023850017903932668,-0.009484812789951093,-0.02269146502501258,0.0349987124167934,0.002180045413110889,-0.020057251044748942,-0.029438383001621934,-0.08351936976304346,3.8689504107732935e-05,0.012529832467898976,-0.0007735637579673321,0.0030085529478940786,-0.06672679729644083,-0.010596673441114996,-0.0004476429370905837,-0.0005938952407516756,-0.236562111174915,-0.09150646075626531,0.31704295790013665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02631227243382722,3.1187846407114593e-06,-7.901194403064577e-08,-0.07207173770806785,0.0013250560014561163,-0.00462237043231894,-0.002625288613631153,-0.00030054138466569034,-0.020462515220855827,8.19079929853813e-11,-0.01623362741733261,2.288966616769512e-08,4.933369105251604e-06,-0.00722957819569859,-4.4177101518096644e-08,-1.1856233864340418e-06,0.0005975287652517112,-0.20919272545191267,-0.6390049433128255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043756495614173226,0.005006756319387581,0.0,-0.21529231174160268,-0.00036433875204901965,0.0016212151416029595,-0.012235804042021984,0.0001524414038362915,-0.020562225128738138,0.0,0.014541237339141918,0.0023252128061019214,-0.0855051344108962,-0.06797328982334144,0.0,0.005911060570465742,-0.0016279380156339917,0.0,-0.08593773210851578,-0.006430679203210691,0.0,-0.15340552115483355,-0.008222664708109473,0.004053037854007399,-0.013459642156085262,-0.00833604776865979,-0.0576864750786144,0.0,0.0032173389145680673,0.005910401234151504,-0.014672360284930101,-0.1222180914204071,0.0,0.005910401234151504,0.03351842069856738
0.0,0.021748035493434542,-1.3879915679104131e-06,-8.103938548589623e-12,0.0826562849361058,-0.0025579143166661123,-0.0005121371786317749,-0.00014163189560561536,0.00023240049834625983,0.04668452635294765,-3.5173027029480983e-12,0.01055877330818571,-5.249995155752722e-09,-1.975688699057228e-06,-0.003083271564843191,8.229634675490092e-09,-4.3452607572133947e-07,-0.0006435993397825782,0.1550078544124592,0.1481019470000064,0.5280461087303151
0.0,-0.037603750974351986,0.0010826921046438408,-0.004305712458191348,-0.06920315975291685,0.015887966943670243,-0.007738036192771295,-0.009105161863810734,-0.013363807514828725,-0.057197185901039414,1.7563433620366702e-05,-0.00554644441105068,-0.000351165930593179,0.0013657585232046152,-0.03365580389641151,-0.004810451177184439,-0.00020321136681731295,-0.000269603859727655,-0.2214078535249308,-0.19536510233184923,-0.32147235614263925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023998443354886014,1.4951267378218568e-06,-3.787785427228281e-08,0.057346827567073835,0.0006352239366025678,-0.0022159367900121117,0.0008236653146973397,-0.00014407774559681416,0.00883273987744092,3.926620285196495e-11,0.007724160798190716,1.097316931102057e-08,0.00891018091630462,0.006270374899131299,0.0022259075887507336,0.0027383005278310882,0.023317968676576737,0.17782760046791693,0.6769379388652219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053517994553698045,0.0029028654045455205,0.0,-0.21307353852288247,-0.00021123983101852952,0.0009399637305416632,-0.008589435352981551,8.838394545050503e-05,-0.038574953972861516,0.0,-0.006251187191099051,0.0013481342774567273,-0.06684536876834583,-0.05668058704449585,-0.0052992351523751275,-0.0006564039002130676,-0.041063436833061503,0.0,-0.049825806084651925,-0.0037284411295283567,0.0,-0.18403536014536245,-0.004767415746182757,0.0023499093263541584,-0.01640140838939225,-0.004833154069148166,-0.03344602016428274,0.0,-0.02381156708889514,0.0034267893572460066,-0.008506882371970725,-0.09740402323318924,-0.025676946834586475,0.0034267893572460066,-0.04225049654869404
0.0,-0.055445701325147166,-3.0448619893325415e-07,-1.7777755298352012e-12,-0.04860234255910882,-0.0005611342500092814,-0.00011234845114279184,-3.107004288620343e-05,5.0982114018299265e-05,-0.0296516685996026,-7.71597000499539e-13,-0.01251423590997619,-1.1517008506036693e-09,-0.02083900419100557,-0.0006763828115119245,-0.008307367020863578,-9.532276433995866e-08,-0.03900409734798859,-0.21567937510950919,-0.21719433640092997,-0.3513051782594187
0.0,-0.08368416409990054,0.002076956474391103,-0.008259760395914901,-0.028586217290148885,0.03047830095650587,-0.014844076446771439,-0.0150018793890007,-0.025636140155996204,-0.10406823778040615,3.369239233748625e-05,-0.020030988881316006,-0.0006736507544506457,0.0037825580614535663,-0.06432245155559402,-0.009685364653122207,0.0033943471491660842,-0.008019384765507169,-0.3284070098865055,-0.21869267454145244,-0.030125515949373165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0355510310387609,2.0974134261647653e-07,-5.313631152148137e-09,-0.09046008378268347,8.911132277605e-05,-0.0003108589698338759,-0.001734147548944816,-2.0211704491791072e-05,-0.0271197872669346,5.5083933002362865e-12,0.001083570921056665,-0.006234664991543217,0.001249949760823627,-0.026518027334677126,0.00031225770658407535,0.0003841378892276427,-0.018115948328705656,-0.19770421397074273,-0.5930970526531305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053517994553698045,0.0029028654045455205,0.0,-0.21307353852288247,-0.00021123983101852952,0.0009399637305416632,-0.008589435352981551,8.838394545050503e-05,-0.038574953972861516,0.0,-0.006251187191099051,0.0013481342774567273,-0.06684536876834583,-0.05668058704449585,-0.0052992351523751275,-0.0006564039002130676,-0.041063436833061503,0.0,-0.049825806084651925,-0.0037284411295283567,0.0,-0.18403536014536245,-0.004767415746182757,0.0023499093263541584,-0.01640140838939225,-0.004833154069148166,-0.03344602016428274,0.0,-0.02381156708889514,0.0034267893572460066,-0.008506882371970725,-0.09740402323318924,-0.025676946834586475,0.0034267893572460066,-0.04225049654869404
0.0,-0.01042143715832643,-5.30504737977365e-07,-3.0974091598960574e-12,0.08759895156889877,-0.0009776613170456173,-0.00019574412845140053,-5.413317588132793e-05,8.882587497746904e-05,-0.039518704606869924,-1.3443494845027718e-12,-0.021803488846678872,0.0043280470889122185,-0.036307689796088304,0.02066603209057841,-0.014473882823343024,-1.6608036192317888e-07,-0.04654429360719745,-0.05758905062075429,-0.06022855988510429,0.5990169560367621
0.0,-0.06153318997979036,0.0011686128802064317,-0.004647407158070041,-0.04403096951047365,0.017148811495928257,-0.008352114810471226,-0.00844090364793478,-0.01442433866788539,-0.08232814934447939,1.8957240623975018e-05,-0.011270564356357211,-0.004034921310269113,0.0021282805514926434,-0.05009368788351736,-0.005449532536040705,0.0019098511920286494,-0.020101209817304105,-0.2840954945323584,-0.2223640201329707,-0.15640046668482727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02101976671185,4.053535234111235e-08,0.00018856777563448651,0.06011831076898261,0.0014867949327494077,-6.007770196099382e-05,0.0031458267004275207,0.004094651931065466,0.012087349804265669,1.0645715359359954e-12,0.021589536045226822,-0.0012049333670144512,0.00024156970357685966,0.011550263033167358,6.034802676341242e-05,0.0012990793540780773,0.005767399028564233,0.2740133643056608,0.5820524663542509
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053517994553698045,0.0029028654045455205,0.0,-0.21307353852288247,-0.00021123983101852952,0.0009399637305416632,-0.008589435352981551,8.838394545050503e-05,-0.038574953972861516,0.0,-0.006251187191099051,0.0013481342774567273,-0.06684536876834583,-0.05668058704449585,-0.0052992351523751275,-0.0006564039002130676,-0.041063436833061503,0.0,-0.049825806084651925,-0.0037284411295283567,0.0,-0.18403536014536245,-0.004767415746182757,0.0023499093263541584,-0.01640140838939225,-0.004833154069148166,-0.03344602016428274,0.0,-0.02381156708889514,0.0034267893572460066,-0.008506882371970725,-0.09740402323318924,-0.025676946834586475,0.0034267893572460066,-0.04225049654869404
0.0,-0.026517473208509505,-9.474334302549086e-08,-5.531692320886501e-13,-0.03789838024489776,-0.005040455631596079,-3.495812907874172e-05,-0.004374224847513745,-0.0009049236475911009,-0.02190181283965715,-2.4008864622397045e-13,-0.021773990914022642,0.0007729500240444274,-0.006484224668622427,-0.008561882743075228,-0.0025849044260585954,-2.9660448951837184e-08,-0.02259515350847191,-0.16610122648399028,-0.25905160540594246,-0.4153832736779145
0.0,0.0014802667994751506,0.0004902704607739504,-0.0015690250025873534,0.06232869539723338,0.012390681479526615,-0.0035039791584731824,0.0019150988336752058,-0.0009113598886801615,-0.008167605125072303,7.953168455645537e-06,0.020516868776711057,-0.0016927784756426982,0.0008928817269686555,0.0036661790217460116,-0.0022862531063112595,0.0012353532937063488,0.006402313224452735,0.10724827536875603,0.2561608742816835,0.5070907172545519
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012968253106578434,7.207897828824155e-09,3.3530663534000944e-05,-0.059906404566045214,-0.005443487462024654,-0.0023471177101912575,-0.0025997141246059904,-0.0021844492066707545,-0.018147514274864558,-0.00048075627324472984,-0.00877045271849412,-0.006428479881798254,-0.007335485651836071,-0.014336194819348235,1.0730939438280091e-05,-0.003456035442673832,-0.017181428663517212,-0.17316262857372983,-0.6651891428257253
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05761280472645992,0.003531987518514455,0.0,-0.21832597078422925,0.004639210654812514,0.002580645410852371,-0.006991713768624949,0.0035668017595121607,-0.03224639837946516,0.0,0.00074952144283032,0.005099570878646374,-0.07441387359581339,-0.056564577222554764,-0.00644770935178524,0.0026606001248425503,-0.03612583912292401,0.0,-0.007564685621179762,-0.00453648574694142,0.0,-0.1693696526121919,-0.005800631639593033,0.002859192299211352,-0.019955995764282187,-0.005880617069106341,-0.04069459285961083,0.0,-0.02897211755755326,0.004169458638839647,-0.010350532378188355,-0.10132436148520566,-0.031241770834882176,0.004169458638839647,-0.05140721517000164
0.0,0.020307217163364005,-1.650269547465455e-08,-9.635276834860457e-14,0.061307190269414606,0.0063665939454908066,-6.089117611090874e-06,-0.0007619163340770514,0.003965342485192293,0.00863332828891067,-4.181940059356194e-14,0.0057858065123487495,0.00355986771864965,0.007643593039685071,0.006822505074675889,-0.0004502468375308914,-5.166350912506971e-09,0.009486809863392145,0.16213898370290442,0.1894379930863989,0.5133083798418733
0.0,-0.023590588206410867,0.00013232687141212079,-0.000423489046091048,-0.05849194583401538,-0.007616890899814179,-0.003498710439974387,-0.0011541689358387532,-0.005252562589668962,-0.023667981963961988,2.146606789011464e-06,-0.010697144035432107,-0.005730831903604413,-0.006720534996151216,-0.015580705356297629,-0.0006170731157998527,-0.003031588979166899,-0.01794451200273153,-0.1932632030549444,-0.20211035623981718,-0.42044579086829803
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057026440639202154,6.678395446652692e-09,3.1067453505406526e-05,0.1013402784303152,-0.005043601164117356,-0.0021746951192642373,0.012196668072578857,0.019266852746551797,-0.011553333179478965,-0.0004454392365757336,-0.008126162841271703,-0.005956234645809833,-0.006796610487499082,0.015570196106022272,9.942629430224107e-06,-0.0032021501846937915,0.005718208681802556,0.1570940152850052,0.5883528688418097
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05761280472645992,0.003531987518514455,0.0,-0.21832597078422925,0.004639210654812514,0.002580645410852371,-0.006991713768624949,0.0035668017595121607,-0.03224639837946516,0.0,0.00074952144283032,0.005099570878646374,-0.07441387359581339,-0.056564577222554764,-0.00644770935178524,0.0026606001248425503,-0.03612583912292401,0.0,-0.007564685621179762,-0.00453648574694142,0.0,-0.1693696526121919,-0.005800631639593033,0.002859192299211352,-0.019955995764282187,-0.005880617069106341,-0.04069459285961083,0.0,-0.02897211755755326,0.004169458638839647,-0.010350532378188355,-0.10132436148520566,-0.031241770834882176,0.004169458638839647,-0.05140721517000164
0.0,-0.049835138937893694,-2.351609090851765e-09,-1.3730123441065057e-14,-0.09229380208215071,0.0009072299869419594,-8.67690029880202e-07,-0.005110422250257767,-0.005582342592756538,0.0003543534956688568,-5.9592011960004074e-15,0.0008244686580592364,0.0005072757539677916,0.0010892004222280514,-0.013232561134720941,-6.415949187761802e-05,-7.361971740338389e-10,-0.008215465767577618,-0.19236283230247464,-0.16256145397319444,-0.46704375341076243
0.0,-0.08057809280880933,0.0003715934672181164,-0.0011892200071424866,0.07500824897679809,-0.021389358553404233,-0.009824897462687375,-0.008244584371804205,-0.0015328535380585075,-0.06413274681061026,6.027990014200957e-06,-0.030039165885499118,-0.016093025357429413,-0.01887225832614807,-0.017125301021600276,-0.0017328327661659663,-0.008513151168218975,-0.07402816520541598,-0.23533411770393078,-0.32909137692485385,0.006606316524321654
