0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415360134509256,0.0,0.0,0.10282128790848165,0.0014646954186019962,0.0,0.0,0.007204849789533547,0.0,0.0,0.0,0.0,0.021371860117631446,0.0,0.0,0.015206207442340938,0.03261726694245131,0.22222218106996647,0.5555554526749162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06831808548924756,0.0,0.0,0.1992256518541667,0.01573128532556208,0.0,0.0,0.022892041092532015,0.0,0.0,0.0,0.0,0.07760469062453669,0.0,0.0,0.03862332641809409,0.07760469062453669,0.0,0.05357140408164384,0.0,0.0,0.2678570204082192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892856734694064,0.0,0.0,0.03571426938776256,0.05357140408164384
0.0,0.0,0.0,0.0,0.07142856054421935,0.035714280272109676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714280272109676,0.0,0.1428571210884387,0.1428571210884387,0.5714284843537548
0.0,0.021999996480000564,0.0,0.0,0.08349998664000215,0.001999999680000051,0.0,0.0,0.005999999040000154,0.0,0.0,0.0,0.0,0.023999996160000616,0.0,0.0,0.01799999712000046,0.034499994480000885,0.18999996960000487,0.18999996960000487,0.429999931200011
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03313691875305749,0.0,0.0,-0.07719421724244974,-0.011870089443702124,0.0,-0.0009708655693490987,-0.023601950116859508,-0.003664992683060876,0.0,-0.00031467388842527444,-0.003963934266502214,-0.02641717422244175,-0.014958265495698482,-0.00043582866416855487,-0.0009009301381993571,-0.032169905805203305,-0.2314972648534907,-0.5388952722818964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0601125094682552,0.0,0.0,-0.1498920047010458,-0.0341269174305824,0.0,-0.0019139467390066626,-0.0504561995971005,-0.006901591786730612,0.0,-0.0005370477416914217,-0.010113514382106453,-0.07133031351429961,-0.03619461652130621,-0.0005370477416914217,-0.0036726275491190084,-0.07420311034177837,0.0,-0.07784954555601901,0.0,0.0,-0.16819887729990587,-0.02105227147430374,0.0,0.0,-0.062498930939339205,-0.007894601802863901,0.0,0.0,0.0,-0.046051843850039416,-0.03618359159645954,0.0,-0.019736504507159754,-0.06052528048862323
0.0,-0.02716226961384852,0.0,0.0,-0.06630456937638472,-0.009079205238470864,0.0,0.0,-0.019288602000402836,-0.0016952872851916554,0.0,0.0,-0.00644209168372829,-0.01849746793398006,-0.01243210675807214,0.0,-0.0009041532187688827,-0.03123095909830849,-0.19303671220715646,-0.19303671220715646,-0.4208833233369149
0.0,-0.02681974483024277,0.0,0.0,-0.06142200490140412,-0.010344758720236493,0.0,-0.0005747088177909161,-0.01886960618413509,-0.003544037709710649,0.0,-0.00028735440889545805,-0.004453993337879598,-0.026221089811710566,-0.014942429262563823,0.0,-0.0012212562378056968,-0.02957355791549091,-0.2011480862268206,-0.2011480862268206,-0.3994226283646866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033819266713630815,0.0,0.0,0.08595184267513935,0.007516956835052954,0.0,0.01016842904467411,0.0,0.009542484754099202,0.0,0.0,0.00536161922984575,0.0008647908438235895,0.014384230267391863,0.0,0.009064874613771229,0.008809347038620744,0.18548384201604962,0.6290321598805161
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.021889398074442797,0.0,0.0,0.044930869731751,0.01728110374298115,0.0,0.0,0.0,0.01728110374298115,0.0,0.0,0.008064515080057871,0.0,0.009216588662923282,0.0,0.021889398074442797,0.004608294331461641,0.1774193317612732,0.1451612714410417,0.5322579952838196
0.0,0.025058271384041726,0.0,0.0,0.07599066484834976,0.010023308553616689,0.0,0.010955709349301962,0.0,0.01107225944876262,0.0,0.0,0.00419580358058373,0.00139860119352791,0.013053611139593826,0.0,0.013286711338515146,0.00979020835469537,0.19580416709390738,0.17482514919098874,0.45454538789657073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03886694306476788,0.0,0.0,-0.09396602543656747,-0.0016360630982811095,0.0,0.0,-0.0011692296531479185,0.0,0.0,-0.003066797663315864,0.0,-0.009789281305883262,-0.024627153630420198,0.0,-0.005938183612876397,-0.02094013162583123,-0.19999980909109133,-0.5999994272732739
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0999996590920713,0.0,0.0,-0.22499923295716037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024999914773017825,-0.07499974431905349,0.0,-0.024999914773017825,-0.04999982954603565,0.0,-0.16666609848678549,0.0,0.0,-0.33333219697357097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.059845501029342614,0.0,0.0,-0.058880251012740324,0.0,0.0,0.0,0.0,0.0,0.0,-0.005791500099613801,0.0,-0.02220075038185291,-0.016409250282239104,0.0,-0.012548250215829905,-0.02702700046486441,-0.20270250348648305,-0.20270250348648305,-0.3918915067405339
0.0,-0.05213172783820172,0.0,0.0,-0.06918597337634952,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075581315453154925,0.0,-0.02189920165693976,-0.035271280544805626,0.0,-0.00523255260829534,-0.029651131447006925,-0.22092999901691435,-0.22092999901691435,-0.3372089458679219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041349009289832844,0.0,0.0,-0.09039856425889771,-0.0016864039960542334,0.0,-0.007689959592204397,-0.017865969690175024,-0.016813874432006687,0.0,0.0,0.0,-0.026043275473426462,-0.017915036796011263,0.0,-0.0021940959209894874,-0.03634235456498522,-0.2582985440145834,-0.48335074077976503
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060544782959481874,0.0,0.0,-0.17239965913049998,-0.005675509647981075,0.0,-0.016188499944632083,-0.03362507184849282,-0.024101297001691856,0.0,0.0,0.0,-0.060680579416038424,-0.04506081640253162,0.0,-0.002807502347815517,-0.07886509606503751,0.0,-0.1101077746802113,0.0,0.0,-0.15177017591056152,-0.01190354320867149,0.0,-0.02380708641734298,-0.04166240123035022,-0.028766896087622767,0.0,0.0,0.0,-0.025791010285454895,-0.04166240123035022,0.0,-0.01190354320867149,-0.05257398250496575
0.0,-0.04024827063867973,0.0,0.0,-0.06859227493481633,-0.0022623492596688284,0.0,-0.0064638550276252225,-0.006851686329282735,-0.012442920928178553,0.0,0.0,0.0,-0.02246189622099765,-0.005332680397790808,0.0,-0.0019391565082875672,-0.03701634312486712,-0.20361143337019455,-0.20361143337019455,-0.3891240726630385
0.0,-0.034606878608905454,0.0,0.0,-0.06851554826342073,-0.0019124853968079344,0.0,-0.007832083053594398,-0.015451667729765698,-0.012932044111748895,0.0,0.0,0.0,-0.022858754028513874,-0.014935600241738158,0.0,-0.0018214146636266041,-0.034060454209817466,-0.2203911742988191,-0.2149269303079393,-0.349711615416308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0382175468975699,0.0,0.0,-0.07745047124088704,-0.01802473162641432,0.0,0.0,0.0,-0.007463944309587602,0.0,-0.00550830146862417,0.0,-0.00437981522901117,-0.016690013810780405,0.0,0.0,-0.018539519201132688,-0.1862743437840073,-0.6274504211671825
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.03781510245811027,0.0,0.0,-0.05462181466171482,-0.016806712203604558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042016780509011396,0.0,0.0,-0.014005593503003799,-0.12745090087733457,-0.12745090087733457,-0.6176466734824675
0.0,-0.030263133761456337,0.0,0.0,-0.07105257491820183,-0.016228057234404115,0.0,0.0,0.0,-0.007017538263526106,0.0,-0.0017543845658815264,0.0,-0.003508769131763053,-0.014035076527052208,0.0,0.0,-0.022806999356459842,-0.166666533758745,-0.166666533758745,-0.499999601276235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03351021342614389,0.0,0.005604335303460331,0.07440212810303559,0.014642064469922778,0.0035757711680723054,0.0006307030665476637,0.0030723726558152475,0.011507501140152723,0.0,0.007937478065896718,0.0,0.005523113743938515,0.02062480697344956,0.0,0.0,0.004154667593304206,0.19999996816651872,0.6148147169563353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08514488648842157,0.0,0.021286221622105393,0.15987311133198306,0.042572443244210785,0.01086955997724531,0.0,0.010416661644860086,0.04211954491182557,0.0,0.021286221622105393,0.0,0.021286221622105393,0.06385866486631618,0.0,0.0,0.021286221622105393,0.0,0.12499993973832105,0.0,0.0,0.18749990960748159,0.0,0.062499969869160524,0.0,0.0,0.062499969869160524,0.0,0.0,0.0,0.0,0.062499969869160524,0.0,0.0,0.0
0.0,0.03013863395008655,0.0,0.0,0.058468949863167904,0.010849908222031157,0.0,0.0,0.0036166360740103867,0.006027726790017311,0.0,0.0,0.0,0.00542495411101558,0.01687763501204847,0.0,0.0,0.007836044827022503,0.1392404888493999,0.15189871510843625,0.5696201816566359
0.0,0.025943392180977364,0.0,0.005660376475849607,0.05754716083780434,0.005660376475849607,0.005660376475849607,0.0,0.003773584317233072,0.02059748106489718,0.0,0.00943396079308268,0.0,0.007547168634466144,0.024371065382130245,0.0,0.0,0.013050312430431038,0.1792452550685709,0.19811317665473624,0.4433961572748859
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040215816899459064,0.0,0.0,-0.10428713964157643,0.0,0.0,0.0,0.0,-0.003639137680664968,0.0,0.0,0.0,-0.004665452419956129,-0.03348120903560816,0.0,-0.004139137169037585,-0.019571892270196605,-0.20999978511649897,-0.5799994065122352
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.02672495287356841,0.0,0.0,-0.07531577628005642,0.0,0.0,0.0,0.0,-0.008746348213167842,0.0,0.0,0.0,-0.011661797617557123,-0.014577247021946405,0.0,-0.008746348213167842,-0.017492696426335684,-0.16326516664579974,-0.16326516664579974,-0.5102036457681242
0.0,-0.02789471089353699,0.0,0.0,-0.08999991627914763,0.0,0.0,0.0,0.0,-0.004736837698902509,0.0,0.0,0.0,-0.009473675397805017,-0.03473680979195171,0.0,-0.0021052611995122255,-0.0205262966952442,-0.1894735079561003,-0.1894735079561003,-0.4315785459000062
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025886898954858226,0.0,-0.00177703982556558,-0.0678780470620933,-0.005904626152907323,-0.010694938181973992,0.0,0.0,-0.011407137404239397,0.0,-0.010019834886955443,0.0,0.0,-0.013958990622780538,0.0,-0.001408435804885874,0.0,-0.17730470106697577,-0.673757864054508
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.026724944538451458,0.0,0.0,-0.05903783202585186,-0.008746345485311387,-0.004373172742655694,0.0,0.0,-0.006073851031466242,0.0,-0.001457724247551898,0.0,0.0,-0.005830896990207592,0.0,0.0,0.0,-0.11224476706149614,-0.1326529065272227,-0.6428563931703869
0.0,-0.033459542849210495,0.0,-0.0015151491101529275,-0.06477262445903764,-0.009469681938455796,-0.00606059644061171,0.0,0.0,-0.01729795234091259,0.0,-0.012499980158761652,0.0,0.0,-0.01401512926891458,0.0,0.0,0.0,-0.1590906565660574,-0.17424214766758667,-0.5075749519012307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027558182066948725,0.0,0.0,0.09385591778046891,0.0020134555170496435,0.0,0.0,0.0,0.03637458896723637,0.0,0.005395241567703563,0.0,0.006283667733805249,0.021747708800909375,0.008029065650501826,0.0,0.0,0.24528297797813506,0.553459027232715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555552208837357,0.0,0.0,0.22222208835349427,0.0,0.0,0.0,0.0,0.09259253681395595,0.0,0.01851850736279119,0.0,0.01851850736279119,0.07407402945116476,0.01851850736279119,0.0,0.0,0.0,0.12499992469884054,0.0,0.0,0.37499977409652163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0230654729097446,0.0,0.0,0.0721726087821041,0.0,0.0,0.0,0.0,0.043898803279836494,0.0,0.005952380105740542,0.0,0.002976190052870271,0.005952380105740542,0.012648807724698653,0.0,0.0,0.1666666429607352,0.1666666429607352,0.49999992888220557
0.0,0.018045109839550894,0.0,0.0,0.07932329533635912,0.0015037591532959076,0.0,0.0,0.0,0.0454887143872012,0.0,0.009774434496423401,0.0,0.006390976401507607,0.024812026029382473,0.010150374284747377,0.0,0.0,0.19548868992846796,0.20300748569494753,0.40601497138989506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049728602905224885,0.0,0.0,0.07847685212347852,0.0068942046974896825,0.0,0.0,0.0,0.04190083441806882,0.0,0.0,0.0,0.0,0.008375835319643641,0.0,0.0,0.00906808303775907,0.1944444125016646,0.6111110107195173
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.04193547677990118,0.0,0.0,0.05806450631063239,0.012903223624584974,0.0,0.0,0.0,0.05806450631063238,0.0,0.0,0.0,0.0,0.012903223624584974,0.0,0.0,0.009677417718438731,0.19354835436877463,0.19354835436877463,0.41935476779901165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03927220979630459,0.0,-0.002967846721709819,-0.06925594829603926,0.0,-0.007423057396528862,-0.008173807245477992,-0.001001916465081074,-0.009504854296511905,0.0,0.0,0.0,0.0,-0.006141374321070163,0.0,-0.012885261511110814,-0.014544689510567234,-0.17117096556040173,-0.6576568676794382
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.05263150507858936,0.0,-0.01503757287959696,-0.05263150507858936,0.0,-0.00751878643979848,-0.00751878643979848,0.0,-0.01503757287959696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00751878643979848,-0.15789451523576808,-0.15789451523576808,-0.5263150507858936
0.0,-0.040759589743183514,0.0,-0.005158724153866064,-0.05578224799345283,0.0,-0.013038533575705436,-0.009920623372819355,0.0,-0.013095222852121547,0.0,0.0,0.0,0.0,-0.003174599479302193,0.0,-0.010657583966228793,-0.015079347526685417,-0.1904759687581316,-0.16666647266336515,-0.476189921895329
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034284525051128056,0.0,0.0,-0.09449743424306446,0.0,0.0,0.0,0.0,-0.0325846289093835,0.0,0.0,0.0,-0.008935064486946013,-0.029684720327213317,0.0,0.0,-0.009104333318549396,-0.20909070633628477,-0.581817617631401
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08333296296460904,0.0,0.0,-0.24999888889382718,0.0,0.0,0.0,0.0,-0.08333296296460904,0.0,0.0,0.0,-0.02777765432153635,-0.02777765432153635,0.0,0.0,-0.02777765432153635,0.0,-0.12499944444691358,0.0,0.0,-0.24999888889382715,0.0,0.0,0.0,0.0,-0.12499944444691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.03179980983390879,0.0,0.0,-0.06315571369297873,0.0,0.0,0.0,0.0,-0.03708632644335301,0.0,0.0,0.0,-0.01543582139780471,-0.03472555375898288,0.0,0.0,-0.012711852915839171,-0.1949150780428673,-0.1949150780428673,-0.4152538619174129
0.0,-0.03270198716970993,0.0,0.0,-0.07310598676162954,0.0,0.0,0.0,0.0,-0.048611062009028275,0.0,0.0,0.0,-0.011363624885227389,-0.04191914957661659,0.0,0.0,-0.011994937378851132,-0.21969674778106285,-0.21969674778106285,-0.34090874655682163
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026016619366955266,0.0,0.0020568107487929296,0.07215941717739997,0.0030469720489655215,0.007610485220420968,0.0,0.0024718836110814626,0.006699239651433829,0.0,0.010848541588916462,0.0,0.0,0.005631961755399482,0.0,0.0072987599510580614,0.014432667980373149,0.17266184629177866,0.6690646543806422
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.06493505492966356,0.0,0.012987010985932712,0.0,0.0,0.0,0.0,0.012987010985932712,0.0,0.0,0.0,0.0,0.0,0.0,0.09090907690152898,0.09090907690152898,0.7272726152122319
0.0,0.02105262860541226,0.0,0.0017543857171176882,0.06491227153335447,0.0035087714342353763,0.011403507161264972,0.0,0.0017543857171176882,0.007017542868470753,0.0,0.014473682166220928,0.0,0.0,0.005263157151353065,0.0,0.009210525014867861,0.01754385717117688,0.1578947145405919,0.16666664312618035,0.517543786549718
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030730223498327422,0.0,0.0,-0.1045331710004006,0.0,0.0,-0.017693964439619278,0.0,-0.006382141714948258,0.0,-0.008903885991235424,0.0,0.0,-0.02610156477508113,0.0,0.0,-0.014610071476054108,-0.26119377861958276,-0.5298502366282964
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.02876478659495067,0.0,0.0,-0.06710172066183451,0.0,0.0,-0.01346385389360296,0.0,-0.0007251626872676639,0.0,-0.008871156874241089,0.0,0.0,-0.010514858965381128,0.0,0.0,-0.012690347027184122,-0.19796941362407225,-0.1776648583805777,-0.4822331870329966
0.0,-0.03311255597953526,0.0,0.0,-0.06721848863845659,0.0,0.0,-0.02113684823360334,0.0,-0.0014900650190790867,0.0,-0.011479019406238892,0.0,0.0,-0.025938168850635955,0.0,0.0,-0.018432656161941296,-0.23841040305265387,-0.22185412506288626,-0.36092686017693437
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031375293130606385,0.0,0.0,-0.08612900510824052,0.0,0.0,-0.008669490604587913,0.0,-0.03343624266374022,0.0,-0.017575051761888436,0.0,0.0,-0.019759250260029323,0.0,0.0,-0.003055477918896394,-0.27407381568798517,-0.5259254301039715
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.03424991998943707,0.0,0.0,-0.056203850426530554,0.0,0.0,-0.006036213052968675,0.0,-0.017259098062562282,0.0,-0.01837691529459352,0.0,0.0,-0.008718974409843643,0.0,0.0,0.0,-0.14084497123593576,-0.23943645110109077,-0.47887290220218154
0.0,-0.034607956800856786,0.0,0.0,-0.06071423693103752,0.0,0.0,-0.009848476935337632,0.0,-0.03670030721202742,0.0,-0.015572378060149246,0.0,0.0,-0.014273677804939888,0.0,0.0,0.0,-0.2020200396992335,-0.24747454863156101,-0.3787875744360628
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030240939189193586,0.0,0.00018274850563170233,0.09621628438204267,0.0,0.0013934498771235285,0.011371446597578917,0.0,0.020623537104168,0.0,0.010769478724552237,0.0,0.0,0.02371247304340688,0.0,0.0,0.013822938996443166,0.2499999557041688,0.5416665706923657
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
