0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415360134509256,0.0,0.0,0.10282128790848165,0.0014646954186019962,0.0,0.0,0.007204849789533547,0.0,0.0,0.0,0.0,0.021371860117631446,0.0,0.0,0.015206207442340938,0.03261726694245131,0.22222218106996647,0.5555554526749162
0.0,0.02514463323250086,0.0,0.0,0.07645748653705568,0.0,0.0,0.01312861381165974,0.0,0.01068090615185877,0.0,0.0057854908322568345,0.0,0.0,0.028170889975527504,0.0,0.0,0.027547837116669076,0.18691585765752847,0.18691585765752847,0.439252265495192
0.0,0.02974216824355748,0.0,0.0,0.0616942808767291,0.0,0.0009208101623392409,0.01703498800327596,0.0,0.01998158052276153,0.0,0.012062613126644054,0.0,0.0,0.032412517714341275,0.0,0.0,0.01952117544159191,0.20441985603931148,0.23756902188352416,0.3646408242863394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04107640285614064,0.0,0.0,0.09346843359127147,0.0,0.0,0.006796738504477612,0.0,0.04052976180306136,0.0,0.0,0.0,0.0,0.012753631928206608,0.0,0.0,0.0014534301336799574,0.19607839881683767,0.6078430363321967
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.031746027004988284,0.0,0.0,0.07936506751247072,0.0,0.0,0.0,0.0,0.03703703150581967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481260232787,0.1481481260232787,0.5555554725872951
0.0,0.0431345282752722,0.0,0.0,0.0788488081173384,0.0,0.0,0.009708736267746152,0.0,0.05277391642682016,0.0,0.0,0.0,0.0,0.009708736267746152,0.0,0.0,0.0,0.21359219789041534,0.19417472535492306,0.39805818697759227
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02138245893593995,0.0,0.0,0.09917516671396676,0.0,0.0009008296791795964,0.008492011277184183,0.005609151192114631,0.014894920693856641,0.0,0.003775227739714354,0.0,0.0020259994223898715,0.04052394296852206,0.0,0.0,0.030085911896146338,0.23880591633580464,0.5343282378013628
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029547450806746846,0.0,0.0,0.1956531881349178,0.0,0.0020120713073968296,0.03815963296460732,0.00850776939731773,0.05148059254824687,0.0,0.015003467487238631,0.0,0.00850776939731773,0.07366439293639183,0.0,0.0,0.07746338490793049,0.0,0.1190475523543124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1190475523543124,0.0,0.0,0.19047608376689984,0.0,0.0,0.07142853141258744
0.0,0.02918513399849295,0.0,0.0,0.06895318879987147,0.0,0.000492610743346108,0.0049876837763793425,0.004938422702044732,0.014390391339998173,0.0,0.00503283976118607,0.0,0.000985221486692216,0.0425985140308547,0.0,0.0,0.021539404752808567,0.19310341139167428,0.19482754899338567,0.41896543721586477
0.0,0.01856127498458364,0.0,0.0,0.06379724624742235,0.0,0.0007992893534031235,0.00889790899238186,0.005965066841138123,0.02609954626734062,0.0,0.008200116699728338,0.0,0.002753107772832981,0.05031505334451674,0.0,0.0,0.02597901850770046,0.23978680602093702,0.2184724232635204,0.33037293273995766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03806618218090155,0.0,0.0,0.11056016699339746,0.0,0.0,0.0,0.0033779421275180106,0.02097183365998878,0.0,0.0,0.0,0.0,0.03242828194222643,0.0,0.0,0.017999806248913126,0.2234042131529454,0.5531913849501504
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.017816648123872573,0.0,0.0,0.09131842011126687,0.0,0.0,0.0,0.0009718171703930494,0.011370260893598678,0.0,0.0,0.0,0.0,0.021477159465686395,0.0,0.0,0.013508258668463387,0.15646256443328097,0.15646256443328097,0.530612175034605
0.0,0.03307691712636107,0.0,0.0,0.07807690903082902,0.0,0.0,0.0,0.006538460362187652,0.026153841448750617,0.0,0.0,0.0,0.0,0.04641024806101823,0.0,0.0,0.025128200607623136,0.21538457663676971,0.21538457663676971,0.35384609018897883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035948271496926,0.0,0.0,-0.09453322822641685,0.0,0.0,0.0,0.0,-0.01980116598778078,0.0,-0.0006559133080054644,0.0,0.0,-0.033878743294746376,0.0,-0.008471105743675112,-0.026711347053790403,-0.219999775111341,-0.5599994275561407
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.038792067164218576,0.0,0.0,-0.06356943541282126,0.0,0.0,0.0,0.0,-0.02346107056039567,0.0,0.0,0.0,0.0,-0.025009656075933338,0.0,-0.008749508162787824,-0.035540037581589475,-0.19512177495774619,-0.19512177495774619,-0.4146337717852106
0.0,-0.03443623849805124,0.0,0.0,-0.06617640138415541,0.0,0.0,0.0,0.0,-0.02818624503399212,0.0,0.0,0.0,0.0,-0.0426470142253446,0.0,-0.012377438036666105,-0.04411760092277028,-0.22794093810097976,-0.22794093810097976,-0.31617613994652033
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016852056816134737,0.0,0.008100804517186465,0.06059017246244762,0.005718560770415447,0.017502529182950234,0.0,0.0,0.012724748306307248,0.0019036296051053248,0.007423737743035212,0.0,0.0,0.010167350947725987,0.0,0.0,0.0,0.18032784812376643,0.6786884465749027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.007326006677401156,0.0,0.013431012241902122,0.042735038951506744,0.006105005564500964,0.009768008903201543,0.0,0.0,0.015873014467702503,0.0024420022258003857,0.003663003338700578,0.0,0.0,0.0012210011129001929,0.0,0.0,0.0,0.1025640934836162,0.1538461402254243,0.6410255842726013
0.0,0.013855420046239006,0.0,0.01244979772270751,0.05669343371577024,0.005622489294125973,0.009036143508416744,0.0,0.0,0.023627841914600822,0.0034136542142907695,0.00843373394118896,0.0,0.0,0.011445781777327874,0.0,0.0,0.0,0.14859435991618644,0.1927710615128905,0.5140561640343747
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027564099527899014,0.0,0.0,-0.07690254097121707,-0.007222432745067413,-0.0048397230385539185,0.0,0.0,-0.022420515375658655,0.0,-0.017856345633914264,-0.0004158985286732754,0.0,0.0,0.0,0.0,-0.011697231209392868,-0.20270254443645175,-0.6283778877530004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.026315769980521264,0.0,0.0,-0.07192977128009145,-0.003508769330736168,-0.0052631539961042525,0.0,0.0,-0.028070154645889345,0.0,-0.010526307992208505,0.0,0.0,0.0,0.0,0.0,-0.01228069265757659,-0.15789461988312756,-0.18421038986364882,-0.49999962962990396
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025196595799553523,0.0,0.0032786399958346746,0.07982422340489646,0.0,0.011395393832842608,0.0,0.0,0.009753152259687857,0.0,0.01695771770234439,0.0,0.0,0.007536491653584739,0.0,0.0,0.006057762263235999,0.213333302549307,0.6266665762385892
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0476190338761807,0.0,0.0,0.07142855081427106,0.0,0.0,0.0,0.0,0.02380951693809035,0.0,0.02380951693809035,0.0,0.0,0.0,0.0,0.0,0.0,0.16666661856663245,0.16666661856663245,0.49999985569989736
0.0,0.028318580165234326,0.0,0.0017699112603271454,0.06946901696784044,0.0,0.008849556301635727,0.0,0.0,0.01681415697310788,0.0,0.012831856637371802,0.0,0.0,0.005309733780981436,0.0,0.0,0.007079645041308581,0.15044245712780732,0.18584068233435025,0.5132742654948721
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031921662357677814,0.0,0.0,-0.10378328734695925,-0.009910627800117545,0.0,-0.008077304702590042,0.0,-0.010270115912056102,0.0,-0.019628449939497687,0.0,0.0,-0.03113431074443638,0.0,0.0,-0.004252136929184434,-0.29926979083444294,-0.4817513706115423
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.02186587712709659,0.0,0.0,-0.05782309729165541,-0.011175892753849365,0.0,-0.0024295419030107316,0.0,-0.006316808947827902,0.0,-0.007167148613881659,0.0,0.0,-0.017857132987128876,0.0,0.0,-0.002915450283612878,-0.13265298790438595,-0.16836725387864368,-0.571428255588124
0.0,-0.02707353283018946,0.0,0.0,-0.057589942667686266,-0.016118924170575227,0.0,-0.006181529172210889,0.0,-0.012910788777402489,0.0,-0.013380272005671668,0.0,0.0,-0.033646298025958005,0.0,0.0,-0.0021126745272113164,-0.18309845902498076,-0.21596228500382345,-0.4319245700076469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03362128312551195,0.0,0.0,-0.09496205940413352,0.0,-0.0009498190878503745,0.0,0.0,-0.029988016291296857,0.0,-0.0003058101107591214,0.0,0.0,-0.03402228953048378,0.0,0.0,-0.007985395550984523,-0.2018346731010201,-0.5963297159802867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.032302378857144584,0.0,0.0,-0.06946484207121517,0.0,0.0,0.0,0.0,-0.026656826321321443,0.0,0.0,0.0,0.0,-0.03946977598958093,0.0,0.0,-0.007363764177160619,-0.17525758741642275,-0.17525758741642275,-0.4742264130091439
0.0,-0.03320206604164776,0.0,0.0,-0.07125977020005823,0.0,0.0,0.0,0.0,-0.0477689803919359,0.0,0.0,0.0,0.0,-0.051312283882546536,0.0,0.0,-0.0169291166773619,-0.22047221719355034,-0.22047221719355034,-0.338582333547238
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029572552441704078,0.0,0.0,0.10378146697447446,0.0,0.0,0.0,0.0,0.025850055314172938,0.0,0.0017270183599830398,0.0,0.009960942511371048,0.0525612042104168,0.0,0.0,0.006431772909556616,0.22988501272167902,0.5402297798959457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06798242187501727,0.0,0.0,0.20321627184144953,0.0,0.0,0.0,0.0,0.05409353998657289,0.0,0.0,0.0,0.027046769993286444,0.13450285618282987,0.0,0.0,0.013157888104842055,0.0,0.2291665511593324,0.0,0.0,0.27083319682466556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.034144615304091464,0.0,0.0,0.06599646201854868,0.0,0.0,0.0,0.0,0.02945325803607064,0.0,0.002962962485065788,0.0,0.007936506656426217,0.0473368530352177,0.0,0.0,0.00476190399385573,0.19259256152927623,0.19259256152927623,0.4222221541218748
0.0,0.04025422930991902,0.0,0.0,0.05932202214093328,0.0,0.0,0.0,0.0,0.053107334107121214,0.0,0.005932202214093328,0.0,0.007627117132405707,0.06101693705924566,0.0,0.0,0.010028246600014912,0.23728808856373312,0.23728808856373312,0.28813553611310455
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025973415634444087,0.0,0.004508446084293404,0.06757318088242939,0.0,0.012697009404224064,0.0,0.0,0.01531200858354474,0.0,0.0023527937313135325,0.0,0.0,0.00698316428317993,0.0,0.0,0.004950840149452873,0.14912278742493715,0.7105262224364651
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.02695417520910182,0.0,0.005390835041820365,0.035040427771832375,0.0,0.01886792264637127,0.0,0.0,0.0026954175209101825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005390835041820365,0.09433961323185638,0.13207545852459893,0.679245215269366
0.0,0.020833330783978116,0.0,0.007870369407280624,0.042592587380577494,0.0,0.025925922753394993,0.0,0.0,0.017129627533493123,0.0,0.0018518516252424998,0.0,0.0,0.007407406500969999,0.0,0.0,0.0060185177820381245,0.129629613766975,0.14814813001939997,0.5925925200775999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030405786206436844,0.0,0.0,0.08357393853882952,0.0,0.0,0.0,0.0,0.038842969153882606,0.0,0.013626735177687373,0.0,0.0,0.0109065881355987,0.0,0.0,0.01644240089985006,0.21705422828575935,0.5891471910613467
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.035714274913597736,0.0,0.0,0.0,0.0,0.1071428247407932,0.0,0.035714274913597736,0.0,0.0,0.07142854982719547,0.0,0.0,0.0,0.24999992439518418,0.24999992439518418,0.24999992439518418
0.0,0.02758620229373711,0.0,0.0,0.07456895307525811,0.0,0.0,0.0,0.0,0.05603447340915349,0.0,0.01594827320106677,0.0,0.0,0.008620688216792847,0.0,0.0,0.015517238790227128,0.19827582898623547,0.21551720541982114,0.3879309697556781
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257119249577432,0.0,0.001533013634450729,0.0854318871309005,0.0,0.0062593620557860165,0.0,0.0,0.011151588360307805,0.0,0.02903689621984751,0.0,0.0,0.004351392628960377,0.0,0.0,0.008498431312954458,0.27388530892373614,0.5541400436363964
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.026785710029510367,0.0,0.0,0.06249999006885752,0.0,0.00892857000983679,0.0,0.0,0.01785714001967358,0.0,0.00892857000983679,0.0,0.0,0.0,0.0,0.0,0.0,0.12499998013771504,0.12499998013771504,0.6249999006885751
0.0,0.021257482333111446,0.0,0.0,0.07095807483024524,0.0,0.002694610436591592,0.0,0.0,0.011377244065608942,0.0,0.02305388929083918,0.0,0.0,0.002395209276970304,0.0,0.0,0.01197604638485152,0.14371255661821825,0.23353290450460465,0.4790418553940608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021948462650830163,0.0,-0.004773647880225168,-0.09081157152403287,0.0,0.0,0.0,0.0,-0.03492134497865825,0.0,-0.014667846720704678,0.0,0.0,-0.02092125628104652,0.0,-0.0012845208764951106,-0.02059401612198907,-0.25954075196928666,-0.530531831231336
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.007440446910939737,0.0,-0.0014880893821879473,-0.06001960508158053,0.0,0.0,0.0,0.0,-0.03571414517251073,0.0,-0.013888834233754171,0.0,0.0,-0.013888834233754171,0.0,-0.0029761787643758945,-0.03124987702594689,-0.1666660108050501,-0.20833251350631263,-0.4583315297138878
0.0,-0.011846638527932055,0.0,-0.004355381811739725,-0.06846660208054847,0.0,0.0,0.0,0.0,-0.04355381811739722,0.0,-0.01980246930404328,0.0,0.0,-0.02067354566639122,0.0,-0.000871076362347945,-0.02206726784614793,-0.19163679971654787,-0.23693277055864104,-0.379789293983704
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382428735644806,0.0,0.0,0.09667397728992226,0.0,0.0,0.0,0.0,0.03618680154287529,0.0,0.0,0.0,0.0,0.03792282196684422,0.0,0.0,0.025016032645334894,0.23404250700945725,0.5319147886578575
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.03866503226883813,0.0,0.0,0.06210825183394419,0.0,0.0,0.0,0.0,0.042897835801426726,0.0,0.0,0.0,0.0,0.02726902275802268,0.0,0.0,0.02564102139933476,0.19658116406156648,0.19658116406156648,0.4102563423893561
0.0,0.03421051953951227,0.0,0.0,0.05877191818326465,0.0,0.0,0.0,0.0,0.06652045466016271,0.0,0.0,0.0,0.0,0.043567242832370325,0.0,0.0,0.03377192313515954,0.23684205835046948,0.23684205835046948,0.28947362687279604
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02186843309078595,0.003810874569982216,0.0008434388860542844,0.08574813303620857,0.0,0.010712283265587333,0.0,0.0,0.005305298723422468,0.0,0.02634679094670832,0.0,0.0,0.007289384181261483,0.0,0.0,0.010021039580302838,0.32126692147111197,0.5067872564051344
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.028571425423062128,0.002380952118588511,0.0,0.05238094660894723,0.0,0.007142856355765533,0.0,0.0,0.0,0.0,0.023809521185885113,0.0,0.0,0.0,0.0,0.0,0.002380952118588511,0.11666665381083705,0.18333331313131537,0.5833332690541853
0.0,0.026075265457288287,0.006989246411231912,0.0,0.05833332581682019,0.0,0.0021505373573021272,0.0,0.0,0.0043010747146042545,0.0,0.03252687752919467,0.0,0.0,0.005376343393255317,0.0,0.0,0.014784944331452119,0.15053761501114887,0.26881716966276586,0.4301074714604254
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03258180395191966,0.0,0.0,0.08808626552544364,0.0,0.0,0.0,0.0,0.03823074820995494,0.0,0.00783331304031118,0.0,0.0,0.021682608149496033,0.0,0.0,0.018481776887523504,0.22413789207836973,0.5689654183527847
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.03648458691446349,0.0,0.0,0.05889354624772323,0.0,0.0,0.0,0.0,0.04103640677903189,0.0,0.009453779718718948,0.0,0.0,0.04523808665401808,0.0,0.0,0.029481787122819823,0.22058819343677544,0.22058819343677544,0.33823522993638905
0.0,0.02904761347012031,0.0,0.0,0.059999988479264896,0.0,0.0,0.0,0.0,0.058253957068492616,0.0,0.013809521157926047,0.0,0.0,0.04904760962987526,0.0,0.0,0.018412694877234733,0.22857138468291388,0.23809519237803528,0.3047618462438852
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034797925951854276,0.0,0.0,0.09280649244284118,0.0,0.0,0.0,0.0,0.01977179186699145,0.0,0.008286427169059469,0.0,0.0,0.037229094628131953,0.0,0.0,0.02408936039740421,0.23584901353943755,0.5471697114114952
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0319634657292121,0.0,0.0,0.07077624554325536,0.0,0.0,0.0,0.0,0.02250488913587382,0.0,0.006523156271267775,0.0,0.0,0.026744940712197875,0.0,0.0,0.005870840644140997,0.16438353803594793,0.17808216620561026,0.4931506141078438
0.0,0.0447368342386115,0.0,0.0,0.06654134168264061,0.0,0.0,0.0,0.0,0.03082706224845498,0.0,0.008897241543253267,0.0,0.0,0.0407268098810889,0.0,0.0,0.018796989175887183,0.21052627876993646,0.2330826657810011,0.34586460083632414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035592348376988645,0.0,0.0,-0.09738851392472474,0.0,0.0,0.0,0.0,-0.01045634250697436,0.0,-0.01836116251428817,0.0,0.0,-0.03093336769712981,0.0,0.0,-0.025089826700645895,-0.23762352187718358,-0.544553904301879
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.025931141723339046,0.0,0.0,-0.06435637900428688,0.0,0.0,0.0,0.0,-0.0188590121624284,0.0,-0.015558685034003426,0.0,0.0,-0.018151799206337336,0.0,0.0,-0.045261629189828144,-0.18811864632022327,-0.18811864632022327,-0.435643180952096
0.0,-0.03938168090727364,0.0,0.0,-0.06532251508851532,0.0,0.0,0.0,0.0,-0.01747310074384155,0.0,-0.020698903958089217,0.0,0.0,-0.0336021168150799,0.0,0.0,-0.04126339944891812,-0.21774171696171776,-0.23387073303295608,-0.3306448294603862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03153725772781893,0.0,0.0,-0.09006288377989512,0.0,0.0,0.0,0.0,-0.02280214643058712,0.0,-0.011548202987266077,0.0,0.0,-0.038207495191788704,0.0,0.0,-0.016779313262929953,-0.24218726965884677,-0.5468744798748153
