0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415360134509256,0.0,0.0,0.10282128790848165,0.0014646954186019962,0.0,0.0,0.007204849789533547,0.0,0.0,0.0,0.0,0.021371860117631446,0.0,0.0,0.015206207442340938,0.03261726694245131,0.22222218106996647,0.5555554526749162
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.022950213218112952,0.0,0.0,-0.0580737064583139,0.0,0.0,0.0,0.0,-0.04024343160243208,0.0,-0.023308250865821428,0.0,0.0,-0.03168633182219963,0.0,0.0,-0.011707831080066984,-0.18796976504694698,-0.2180449274544585,-0.4060146925014055
0.0,-0.016564401713682054,0.0,0.0,-0.062474379302837856,0.0,0.0,0.0,0.0,-0.04427398729644645,0.0,-0.025357849536994742,0.0,0.0,-0.039672764598201446,0.0,0.0,-0.02024537987227806,-0.20858876232044063,-0.24539854390640076,-0.3374229978713011
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03682161084759082,0.0,0.0,-0.09861713838950231,0.0,0.0,0.0,0.0,-0.028956585542164025,0.0,0.0,0.0,0.0,-0.03949210423885325,0.0,0.0,-0.01716496504491233,-0.2210524040630227,-0.5578941626352478
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.025127528086553164,0.0,0.0,-0.06745316972811606,0.0,0.0,0.0,0.0,-0.04719383447728259,0.0,0.0,0.0,0.0,-0.019940457990851836,0.0,0.0,-0.03671340186588605,-0.1964283921486897,-0.1964283921486897,-0.4107139108563512
0.0,-0.02773221113901191,0.0,0.0,-0.06393435868501268,0.0,0.0,0.0,0.0,-0.06598353684799385,0.0,0.0,0.0,0.0,-0.04412563644286131,0.0,0.0,-0.02773221113901191,-0.22950795425389167,-0.22950795425389167,-0.3114750807731387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02784111871903715,0.0,0.001954884004207095,0.0909899385238042,0.0,0.00647792151347117,0.0,0.0,0.004388625659489188,0.0,0.02195622338458065,0.0,0.0,0.016695099296087274,0.0,0.0,0.01279475094479251,0.23239432875001867,0.5845069480682288
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.019457243136059576,0.0,0.001536098142320493,0.06554018740567434,0.0,0.006144392569281972,0.0,0.0,0.003072196284640986,0.0,0.01126471971035028,0.0,0.0,0.001536098142320493,0.0,0.0,0.009728621568029788,0.11827955695867794,0.15053761794740828,0.6129031587858765
0.0,0.03032581009200778,0.0,0.0015037591781160886,0.0661654038371079,0.0,0.008270675479638487,0.0,0.0,0.008270675479638485,0.0,0.016791977488962988,0.0,0.0,0.018421049931922086,0.0,0.0,0.01566415810537592,0.1654135095927697,0.20300748904567192,0.4661653452159874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03202954539386027,0.0,0.0,-0.0909258083453202,0.0,-0.0005216353588436101,0.0,0.0,-0.0378729529760951,0.0,-0.009722149610705163,0.0,0.0,-0.020791535054261606,0.0,0.0,-0.011526012253721045,-0.23728791215827483,-0.5593215072302192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.041811810430330866,0.0,0.0,-0.07200922907445871,0.0,0.0,0.0,0.0,-0.02439022275102634,0.0,-0.011614391786203018,0.0,0.0,-0.006968635071721811,0.0,0.0,-0.013937270143443621,-0.1707315592571844,-0.1707315592571844,-0.4878044550205268
0.0,-0.038025853869739584,0.0,0.0,-0.0752426470188464,0.0,0.0,0.0,0.0,-0.05048538896748404,0.0,-0.01148866223298515,0.0,0.0,-0.016504838700908242,0.0,0.0,-0.012135910809491356,-0.20388330159945478,-0.21359203024704787,-0.3786404172561303
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031195857424088643,0.0,0.0,0.09426431973072147,0.0,0.0,0.0,0.0,0.02021411742746553,0.0,0.01758549256978995,0.0,0.0,0.015574086842605443,0.0,0.0,0.03328730054397716,0.24999995570626396,0.5378786925801438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.02380952050931305,0.0,0.0,0.06994046649610709,0.0,0.0,0.0,0.0,0.02157737796156495,0.0,0.014136902802404623,0.0,0.0,0.0022321425477480985,0.0,0.0,0.024553568025229084,0.15624997834236692,0.18749997401084031,0.49999993069557414
0.0,0.031418913611670006,0.0,0.0,0.06554052946950514,0.0,0.0,0.0,0.0,0.03186936398603086,0.0,0.017117114225712687,0.0,0.0,0.014189186792367097,0.0,0.0,0.042567560377101285,0.2027026684623871,0.2364864465394516,0.35810804761688386
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029043910234929422,0.0,-0.001034047291836797,-0.09860797994013877,0.0,-0.005359994132093576,0.0,0.0,-0.01231252043317432,0.0,-0.013596840485914303,0.0,0.0,-0.021146862268278104,0.0,0.0,0.0,-0.2362202018952591,-0.5826764980083058
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.04843532802077604,0.0,0.0,-0.0750339421445449,0.0,0.0,0.0,0.0,-0.008843528992557423,0.0,-0.006122443148693599,0.0,0.0,-0.004421764496278712,0.0,0.0,0.0,-0.14285700680285066,-0.18571410884370584,-0.5285709251705475
0.0,-0.03361107376547359,0.0,0.0,-0.08291657453713942,0.0,0.0,0.0,0.0,-0.020277755246938613,0.0,-0.01958331157409825,0.0,0.0,-0.01861109043212174,0.0,0.0,0.0,-0.1749998055557716,-0.2166664259261934,-0.4333328518523868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029624820800359712,0.0,0.0,-0.08435940135961423,0.0,0.0,0.0,0.0,-0.026418078450072584,0.0,-0.020215883931317548,0.0,0.0,-0.031054630800939287,0.0,0.0,-0.00976584679291003,-0.2661868035358177,-0.5323736070716354
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.03514736253586844,0.0,0.0,-0.060090652077452504,0.0,0.0,0.0,0.0,-0.010204072994284387,0.0,-0.044217649641899025,0.0,0.0,-0.01360543065904585,0.0,0.0,-0.0034013576647614627,-0.16666652557331169,-0.21428553287997215,-0.45238056941327454
0.0,-0.02582779176353928,0.0,0.0,-0.05562908995223845,0.0,0.0,0.0,0.0,-0.02803529533307255,0.0,-0.03686530961120564,0.0,0.0,-0.03178805140127912,0.0,0.0,-0.013907272488059612,-0.19205281054939466,-0.26490042834399263,-0.35099306755579024
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03236243888364619,0.0,0.0,0.08171351685873068,0.0,0.004972392292727908,0.0,0.0,0.043367865951480046,0.0,0.0,0.0,0.0,0.02222907681073292,0.0,0.0,0.005830868956911503,0.19047615975422924,0.619047519201245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.028344666847794568,0.0,0.0,0.062358267065148056,0.0,0.0022675733478235657,0.0,0.0,0.06009069371732449,0.0,0.0,0.0,0.0,0.014739226760853178,0.0,0.0,0.006802720043470697,0.1746031477824146,0.1746031477824146,0.47619040304294885
0.0,0.04569891640931976,0.0,0.0,0.05913977417676676,0.0,0.004838708796280916,0.0,0.0,0.06666665452653707,0.0,0.0,0.0,0.0,0.03387096157396642,0.0,0.0,0.004838708796280916,0.21505372427915184,0.21505372427915184,0.35483864506060053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030484134168506597,0.0,0.0,0.08899069638531071,0.0,0.002859876254931393,0.0,0.0,0.029008979401548347,0.0,0.008639667068329256,0.0,0.0,0.023430395326185946,0.0,0.0,0.006668865618176655,0.21487599868685706,0.5950412271328348
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.03888888366188839,0.0,0.0,0.06111110289725318,0.0,0.005555554808841199,0.0,0.0,0.03253967816606988,0.0,0.0,0.0,0.0,0.007142856182795828,0.0,0.0,0.004761904121863884,0.14999997983871238,0.166666644265236,0.5333332616487552
0.0,0.044845352995074715,0.0,0.0,0.058762876338373765,0.0,0.003436425516863962,0.0,0.0,0.04965634871868426,0.0,0.00824742124047351,0.0,0.0,0.023711336066361346,0.0,0.0,0.01752577013600621,0.20618553101183779,0.2371133606636134,0.3505154027201242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0372133613895676,0.0,0.0,0.09301846271007981,0.0,0.0,0.0,0.0,0.03626768706565118,0.0,0.0,0.0,0.0,0.026610371601028596,0.0,0.0,0.03029433038661822,0.2234042131529454,0.5531913849501504
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0243386204130404,0.0,0.0,0.06772485680150372,0.0,0.0,0.0,0.0,0.03492062928827536,0.0,0.0,0.0,0.0,0.023280419525516904,0.0,0.0,0.027513223075610882,0.1777777491039473,0.1777777491039473,0.4666665913978616
0.0,0.028061219178669848,0.0,0.0,0.0668367220437409,0.0,0.0,0.0,0.0,0.05561223437227296,0.0,0.0,0.0,0.0,0.03350339501938157,0.0,0.0,0.04047618281529348,0.22448975342935873,0.22448975342935873,0.3265305504427036
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03286509794466382,0.0,0.0,-0.08679296878229985,0.0,0.0,0.0,0.0,-0.03816033044271199,0.0,-0.007280305132647229,0.0,0.0,-0.028157374371583156,0.0,0.0,-0.01543937386189052,-0.22608673808044627,-0.5652168452011157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.03039510803569655,0.0,0.0,-0.056230949866038625,0.0,0.0,0.0,0.0,-0.028368767499983454,0.0,-0.009118532410708965,0.0,0.0,-0.040020225580333794,0.0,0.0,-0.0273555972321269,-0.1914891806248883,-0.21276575624987587,-0.40425493687476416
0.0,-0.03162390159173638,0.0,0.0,-0.06752130339857228,0.0,0.0,0.0,0.0,-0.04330480217967504,0.0,-0.008974350451708973,0.0,0.0,-0.037891701907215664,0.0,0.0,-0.01581195079586819,-0.20512801032477654,-0.23076901161537358,-0.3589740180683589
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019732264892653055,0.0,0.0,0.09105133981790028,0.0,0.0005168036797940268,0.003095576549483977,0.0,0.028229233913460283,0.0,0.012257147457908114,0.0,0.0,0.037970436564462265,0.0,0.0016229115897128813,0.02047751038085464,0.25545165851291046,0.5295949017950582
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.023899759525051238,0.0,0.0,0.06206440601611478,0.0,0.0,0.0012494791503076456,0.0,0.03415243010840898,0.0,0.016874910079988262,0.0,0.0,0.026641672104893016,0.0,0.0,0.021706229461177826,0.18658888644594177,0.20699704590096665,0.41982499450336896
0.0,0.024025452354011906,0.0,0.0,0.0616944976838948,0.0,0.0,0.0020286391888321314,0.0,0.036555282637975056,0.0,0.0230707986180909,0.0,0.0,0.0381861494368401,0.0,0.00047732686796050157,0.026372309454817694,0.2171837249220282,0.24582333699965828,0.324582270213141
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02652026214397459,0.0,-0.002478639466533916,-0.06409336793787683,0.0,-0.012452853271539513,0.0,0.0,-0.011816649326089253,0.0,-0.0014103987451548152,0.0,0.0,-0.02097186757373042,0.0,0.0,-0.006807496166736899,-0.15517221313937954,-0.6982749591272079
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.022245891155474328,0.0,-0.0021321940404607984,-0.03983649198927591,0.0,-0.022103744886110277,0.0,0.0,-0.008884141835253325,0.0,0.0,0.0,0.0,-0.012117969463285538,0.0,0.0,-0.00461975375433173,-0.11194018712419192,-0.11194018712419192,-0.6641784436035387
0.0,-0.027777740094797027,0.0,-0.003488367360741953,-0.03992242646182457,0.0,-0.0253229630631638,0.0,0.0,-0.022738987240391986,0.0,-0.0015503854936630903,0.0,0.0,-0.02855293284162857,0.0,0.0,-0.005684746810097997,-0.155038549366309,-0.16279047683462444,-0.5271310678454506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03088624082284165,0.0,0.0,0.09069214612281659,0.0,0.0,0.0,0.0,0.021661811959599243,0.0,0.012231138263680467,0.0,0.0,0.03313760643362029,0.0,0.0,0.014516021982443793,0.24218745896673324,0.5546874060205825
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.03971013938045896,0.0,0.0,0.05623187620298568,0.0,0.0,0.0,0.0,0.014658383045550024,0.0,0.012008279896072052,0.0,0.0,0.026045545015963175,0.0,0.0,0.016563144684237315,0.16521736822526725,0.23478257589906396,0.43478254796122956
0.0,0.0355485174238597,0.0,0.0,0.05780589776936237,0.0,0.0,0.0,0.0,0.02827003759523561,0.0,0.012447255359096278,0.0,0.0,0.042194085963038225,0.0,0.0,0.01993670561753556,0.19620249972812775,0.2658227415671408,0.3417720963006096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030699112248913422,0.0,0.0,-0.0951537944536498,0.0,-0.005350539415081822,0.0,0.0,-0.029309934583159964,0.0,-0.008430977671930687,0.0,0.0,-0.025887082688526464,0.0,0.0,-0.0004808826151122856,-0.2265622954645944,-0.5781244780820683
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.016645585816515738,0.0,0.0,-0.06367463333862095,0.0,-0.010788025238045644,0.0,0.0,-0.01753054101182417,0.0,-0.00952380353046217,0.0,0.0,-0.014580690360796067,0.0,0.0,0.0,-0.13274327929626475,-0.13274327929626475,-0.6017695328097336
0.0,-0.021364636037429587,0.0,0.0,-0.06129748978278227,0.0,-0.017225936909759983,0.0,0.0,-0.03512301421860152,0.0,-0.013534664714811415,0.0,0.0,-0.025950762097820233,0.0,0.0,0.0,-0.174496503761205,-0.18791931174283616,-0.46308687536627485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033745412922627005,0.0,0.0,-0.08984722798186469,0.0,0.0,0.0,0.0,-0.018952421107566078,0.0,-0.012474188654605343,0.0,0.0,-0.03324469175657551,0.0,0.0,-0.02602156389905724,-0.2321426318491539,-0.5535708913325977
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.0354047265000354,0.0,0.0,-0.05183328150005183,0.0,0.0,0.0,0.0,-0.04778566650004777,0.0,-0.007857135000007856,0.0,0.0,-0.049928521500049935,0.0,0.0,-0.027190449000027192,-0.21999978000022,-0.22999977000023,-0.32999967000033
0.0,-0.023599976194806624,0.0,0.0,-0.05679994270614473,0.0,0.0,0.0,0.0,-0.04733328558845395,0.0,-0.016266650258567276,0.0,0.0,-0.03759996207308173,0.0,0.0,-0.04239995723134748,-0.22399977405240182,-0.24799974984373055,-0.303999693356831
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0240759839206305,0.0,-0.0007215662507057576,-0.06122664880797853,0.0,-0.022711819293420095,0.0,0.0,-0.0003531068886432431,0.0,-0.007177871440799717,0.0,0.0,0.0,0.0,0.0,-0.010851483309389667,-0.13559304523900534,-0.7372871834870915
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.02380948601668886,0.0,0.0,-0.057142766440053276,0.0,-0.01904758881335109,0.0,0.0,0.0,0.0,-0.014285691610013319,0.0,0.0,0.0,0.0,0.0,-0.028571383220026635,-0.14285691610013318,-0.14285691610013318,-0.5714276644005327
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0225634146468965,0.0,-0.0032282474407618234,-0.07908502773211101,0.0,-0.016714956239569024,0.0,0.0,-0.007183303769218377,0.0,-0.013289334229540845,0.0,0.0,-0.006865961228640459,0.0,0.0,-0.006983504595349108,-0.21505344811322366,-0.6290313357311792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.003571425324678276,0.0,-0.00595237554113046,-0.04583329166670454,0.0,-0.019047601731617472,0.0,0.0,0.0,0.0,-0.009523800865808736,0.0,0.0,-0.001785712662339138,0.0,0.0,-0.001785712662339138,-0.08749992045461777,-0.1124998977273657,-0.7124993522733161
0.0,-0.010060963340288609,0.0,-0.0024390214158275417,-0.05243896044029214,0.0,-0.01920729364964189,0.0,0.0,-0.008841452632374838,0.0,-0.014634128494965249,0.0,0.0,-0.011280474048202378,0.0,0.0,-0.00914633030935328,-0.12804862433094594,-0.1707314991079279,-0.5731700327194723
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035592377863599964,0.0,0.0,0.09440107483997216,0.0,0.0,0.0,0.0,0.03690181134811009,0.0,0.0,0.0,0.0,0.01944307101438321,0.0,0.0,0.03148340710975643,0.21782174217582187,0.564356332000993
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.01785714028555007,0.0,0.0,0.07525509120338959,0.0,0.0,0.0,0.0,0.028061220448721544,0.0,0.0,0.0,0.0,0.01062925016997028,0.0,0.0,0.028911560462319165,0.16071426256995067,0.16071426256995067,0.5178570682809522
0.0,0.028703698559671708,0.0,0.0,0.0749999865591422,0.0,0.0,0.0,0.0,0.041203696319528735,0.0,0.0,0.0,0.0,0.026697526079694653,0.0,0.0,0.041358017279526975,0.21296292479756426,0.21296292479756426,0.36111104639586983
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02948806759249017,0.0,0.0,-0.08535428809348707,0.0,-0.0013159695154905456,-0.005184099376023484,0.0,-0.025879485494329266,0.0,-0.007283999144000175,0.0,0.0,-0.03710695398135864,0.0,0.0,-0.03854488721355121,-0.2420624616388718,-0.5277755311142615
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.027729882446647806,0.0,0.0,-0.04790576243369157,0.0,-0.005641596773628351,-0.0011474434115854271,0.0,-0.03002476926981867,0.0,-0.004016051940548995,0.0,0.0,-0.025243755054879392,0.0,0.0,-0.022948868231708545,-0.19678654508690074,-0.18473838926525377,-0.45381386928203643
0.0,-0.02712318363710386,0.0,0.0,-0.05369842417042784,0.0,-0.004840164083388903,-0.002739715518899379,0.0,-0.03630123062541677,0.0,-0.006849288797248446,0.0,0.0,-0.035387992119116994,0.0,0.0,-0.04127838048475065,-0.2219169570308497,-0.22739638806864848,-0.34246443986242237
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04107518453336088,0.0,0.0,-0.09771739200017968,0.0,0.0,0.0,0.0,-0.02586317177453007,0.0,-0.007322811107847564,0.0,0.0,-0.026414576514378937,0.0,0.0,-0.015281861911585393,-0.23931599758290842,-0.5470079944752192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.02930400471325612,0.0,0.0,-0.0717948115474775,0.0,0.0,0.0,0.0,-0.027106204359761906,0.0,-0.002197800353494209,0.0,0.0,-0.008791201413976836,0.0,0.0,-0.030036604831087523,-0.1692306272190541,-0.1692306272190541,-0.4923072791827028
0.0,-0.031034453572614192,0.0,0.0,-0.07672406577674064,0.0,0.0,0.0,0.0,-0.04209766155914797,0.0,-0.0056034430061664515,0.0,0.0,-0.01810343125069161,0.0,0.0,-0.02471262043745204,-0.19827567560281287,-0.21551703869870967,-0.3879306696576774
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03112943950651481,0.0,0.0,0.09276771241907371,0.0,0.0,0.0,0.0,0.016592012827033358,0.0,0.020573222103127647,0.0,0.0,0.024149460638484683,0.0,0.0,0.01951252685452048,0.2598424751349579,0.535432979065974
