0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415360134509256,0.0,0.0,0.10282128790848165,0.0014646954186019962,0.0,0.0,0.007204849789533547,0.0,0.0,0.0,0.0,0.021371860117631446,0.0,0.0,0.015206207442340938,0.03261726694245131,0.22222218106996647,0.5555554526749162
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.030303025859771376,0.0,0.0,0.07012985984689947,0.0,0.0,0.0,0.0,0.008225107019080804,0.0,0.019047616254713434,0.0,0.0,0.019047616254713434,0.0,0.0,0.016883114407586906,0.16363633964276544,0.1818181551586283,0.49090901892829636
0.0,0.0379844897125455,0.0,0.0,0.06692505330305636,0.0,0.0,0.0,0.0,0.020025836413076707,0.0,0.02157622374828265,0.0,0.0,0.0304909509257168,0.0,0.0,0.024547799474094033,0.20155035357677203,0.24031003695692052,0.3565890870973659
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027092321953250904,0.0,-0.007608073552232087,-0.09385516530416066,0.0,-0.009629494537482287,0.0,0.0,-0.006277964110089328,0.0,-0.01407224342600975,0.0,0.0,-0.012163820095508404,0.0,0.0,-0.010508213993031654,-0.25503249203433603,-0.5637560350232692
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.01428567195779737,0.0,-0.01428567195779737,-0.06730138789006762,0.0,-0.0038095125220792988,0.0,0.0,-0.006349187536798832,0.0,-0.0038095125220792988,0.0,0.0,-0.0038095125220792988,0.0,0.0,-0.006349187536798832,-0.11999964444549792,-0.1733328197546081,-0.5866649284002121
0.0,-0.017283891344679884,0.0,-0.014403242787233237,-0.06203682429072603,0.0,-0.008950586589209227,0.0,0.0,-0.006069938031762578,0.0,-0.010493791173555646,0.0,0.0,-0.016666609510941323,0.0,0.0,-0.012242756369148254,-0.14814764009725617,-0.20987582347111292,-0.4938254669908539
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03559234837698864,0.0,0.0,-0.09718168787380167,0.0,0.0,0.0,0.0,-0.03420366370035206,0.0,-0.0070199552931890785,0.0,0.0,-0.0197721954898685,0.0,0.0,-0.024051710986551653,-0.23762352187718358,-0.544553904301879
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.02554561363262356,0.0,0.0,-0.06374002624839081,0.0,0.0,0.0,0.0,-0.03596227161874191,0.0,-0.008184516989092984,0.0,0.0,-0.007440469990084532,0.0,0.0,-0.03621028728507806,-0.17708318576401186,-0.19791650173624856,-0.4479162934030888
0.0,-0.02672173658450366,0.0,0.0,-0.06322307779529474,0.0,0.0,0.0,0.0,-0.05247928679740152,0.0,-0.010192827356975622,0.0,0.0,-0.023553695649227453,0.0,0.0,-0.038705195774461486,-0.21487581995786448,-0.23966918379915655,-0.33057818455056076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03429466688630044,0.0,0.0,0.09544220112840887,0.0,0.0006648635309613442,0.0,0.0,0.032856345520457894,0.0,0.0017551855100636873,0.0,0.0,0.03756016087399345,0.0,0.0,0.003308893679708542,0.20588231712989424,0.5882351917996979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.02295151961651574,0.0,0.0,0.0741312633595125,0.0,0.0,0.0,0.0,0.04641783967302809,0.0,0.0,0.0,0.0,0.01909051631654113,0.0,0.0,0.00858000733327691,0.1711711462988744,0.1711711462988744,0.48648641579680096
0.0,0.0303174547289894,0.0,0.0,0.07412697046302644,0.0,0.0,0.0,0.0,0.06301586140004603,0.0,0.0,0.0,0.0,0.04412697599297934,0.0,0.0,0.007460316085143988,0.2190475786701852,0.2190475786701852,0.3428570796576812
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030696203669164028,0.0,0.0,-0.08398350987435559,0.0,0.0,0.0,0.0,-0.044964300561676114,0.0,-0.01239029139518882,0.0,0.0,-0.019233391896790894,0.0,0.0,-0.007144819049899415,-0.2460315203943728,-0.5555550460518096
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.020408137350211072,0.0,0.0,-0.08163254940084429,0.0,0.0,0.0,0.0,-0.040816274700422144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285696145147753,-0.14285696145147753,-0.5714278458059101
0.0,-0.032242962529503094,0.0,0.0,-0.07336442198742008,0.0,0.0,0.0,0.0,-0.043925195330047684,0.0,-0.014953257984697084,0.0,0.0,-0.011214943488522814,0.0,0.0,-0.011214943488522814,-0.18691572480871355,-0.2242988697704563,-0.4018688083387341
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03840315969780722,0.0,0.0,-0.09380209598895552,0.0,0.0,0.0,0.0,-0.035816654312640646,0.0,0.0,0.0,0.0,-0.0344795360443798,0.0,0.0,-0.014365803194356812,-0.21686724923814,-0.56626448412181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.03860999918841781,0.0,0.0,-0.05341049887731131,0.0,0.0,0.0,0.0,-0.05920199875557398,0.0,0.0,0.0,0.0,-0.02413124949276113,0.0,0.0,-0.040862249141075516,-0.21621599545513978,-0.21621599545513978,-0.3513509926146022
0.0,-0.039700330915991,0.0,0.0,-0.058426902102779205,0.0,0.0,0.0,0.0,-0.06516846773002295,0.0,0.0,0.0,0.0,-0.04363291086521652,0.0,0.0,-0.029026185339521723,-0.2359547969535314,-0.2359547969535314,-0.292134510513896
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026544867545523276,0.0,0.000159261003483137,0.08822851410261083,0.0,0.006690365822275399,0.0,0.0,0.025441065055677715,0.0,0.016058771589349125,0.0,0.0,0.01730074177380354,0.0,0.0,0.005911787182547262,0.24223598629785134,0.5714284804974955
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.02040816085584203,0.0,0.0,0.06530611473869449,0.0,0.004081632171168406,0.0,0.0,0.012244896513505217,0.0,0.004081632171168406,0.0,0.0,0.004081632171168406,0.0,0.0,0.004081632171168406,0.11428570079271537,0.17142855118907305,0.5999999291617557
0.0,0.01818181574248474,0.0,0.0,0.067857133753202,0.0,0.005519479778968584,0.0,0.0,0.028246749457074505,0.0,0.014610387650210955,0.0,0.0,0.01461038765021095,0.0,0.0,0.00681818090343178,0.1558441349355835,0.21428568553642732,0.4740259104290665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03081503231596986,0.0,0.0,-0.09047119157633512,0.0,-0.001582821824347173,0.0,0.0,-0.021991258594319354,0.0,-0.012556696125187129,0.0,0.0,-0.03317520986934637,0.0,0.0,-0.015514476367929264,-0.2442745916129591,-0.5496178311291581
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.04305974274615257,0.0,0.0,-0.07244168485529198,0.0,0.0,0.0,0.0,-0.022796334395021947,0.0,0.0,0.0,0.0,-0.019250237933574086,0.0,0.0,-0.012664630219456638,-0.1702126301494972,-0.1702126301494972,-0.48936131167980446
0.0,-0.03753277515141308,0.0,0.0,-0.0688975767639576,0.0,0.0,0.0,0.0,-0.033595770764901216,0.0,-0.012598414036837962,0.0,0.0,-0.02939629941928857,0.0,0.0,-0.022703391962218402,-0.20472422809861685,-0.22834625441768802,-0.3622044035590913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02758751336374214,0.0,0.0019319817437643706,0.08554111606504705,0.0,0.008820475506278404,0.0,0.0,0.01409050296170984,0.0,0.01513191930976857,0.0,0.0,0.022078945710326967,0.0,0.0,0.0,0.23357660621418314,0.5912407844796511
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.021505373796520327,0.0,0.0,0.05222733636297794,0.0,0.008192523351055362,0.0,0.0,0.0153609812832288,0.0,0.013824883154905921,0.0,0.0,0.017921144830433604,0.0,0.0,0.0,0.12903224277912195,0.18279567727042279,0.5591397187095285
0.0,0.024758450609323895,0.0,0.0,0.052777770323290445,0.0,0.012439611769562734,0.0,0.0,0.028260865573569712,0.0,0.019565214627855952,0.0,0.0,0.021618354434482814,0.0,0.0,0.0,0.15942026733808554,0.21739127364284394,0.46376805043806707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03546711671100457,0.0,0.0,0.0954701877882664,0.0,0.0,0.0,0.0,0.03734110957842558,0.0,0.0009311671137199332,0.0,0.0,0.03478745588273895,0.0,0.0,0.017156767922034716,0.2211538049961901,0.557692203903436
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.032467526841328136,0.0,0.0,0.05938605818613837,0.0,0.0,0.0,0.0,0.06178668744349718,0.0,0.0,0.0,0.0,0.03699330331011933,0.0,0.0,0.015977958663732392,0.20661153444481542,0.20661153444481542,0.38016522337846037
0.0,0.039912272231407996,0.0,0.0,0.047807007398060125,0.0,0.0,0.0,0.0,0.08201752645355266,0.0,0.0,0.0,0.0,0.058918116151126076,0.0,0.0,0.025730988691310647,0.25438591092545754,0.25438591092545754,0.23684205499956393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028229176050643526,0.0,0.0,0.09006256649107472,0.0,0.004349502944809198,0.0,0.0,0.029805606769713604,0.0,0.019197375067177568,0.0,0.0,0.01210839938023696,0.0,0.0,0.005058531553800189,0.23076919342577926,0.5804194864951417
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.016017313851187924,0.0,0.0,0.07402596401494958,0.0,0.0025974022461385826,0.0,0.0,0.023809520589603672,0.0,0.021212118343465088,0.0,0.0,0.0025974022461385826,0.0,0.0,0.005194804492277165,0.14545452578376064,0.14545452578376064,0.5636362874120724
0.0,0.030229880233095956,0.0,0.0,0.06896550623519991,0.0,0.0041379303741119955,0.0,0.0,0.037471258387791966,0.0,0.02643677739015996,0.0,0.0,0.012758618653511983,0.0,0.0,0.006206895561167993,0.18620686683503979,0.20689651870559975,0.42068958803471945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025671657755383753,0.0,-0.0018984505983523608,-0.0787822479732667,0.0,-0.008098354354418625,0.0,0.0,-0.02044559186510269,0.0,-0.014556695874284186,0.0,0.0,-0.011470121722550021,0.0,0.0,-0.007907869292426182,-0.2012984874042046,-0.6298694605873499
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.006968634934375098,0.0,-0.008130074090104281,-0.03600461382760467,0.0,-0.01509870902447938,0.0,0.0,-0.04181180960625059,0.0,-0.010452952401562647,0.0,0.0,0.0,0.0,0.0,-0.003484317467187549,-0.12195111135156421,-0.17073155589218988,-0.5853653344875082
0.0,-0.015384599605538866,0.0,-0.0025640999342564775,-0.06038455345174005,0.0,-0.011025629717302856,0.0,0.0,-0.033717914135472676,0.0,-0.01923074950692358,0.0,0.0,-0.00961537475346179,0.0,0.0,-0.009615374753461792,-0.1615382958581581,-0.19999979487200525,-0.4769225877717048
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03384015793383443,0.0,0.0,-0.10152287680228246,0.0,0.0,0.0,0.0,-0.02230522226817067,0.0,-0.010364193629124892,0.0,0.0,-0.03338570196209078,0.0,0.0,-0.009590815224467083,-0.25688048256344215,-0.532109571024273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.03840673426437824,0.0,0.0,-0.06559852410856722,0.0,0.0,0.0,0.0,-0.015131274217715643,0.0,-0.007966170838150296,0.0,0.0,-0.022029355111086012,0.0,0.0,-0.01909210776294121,-0.16822416630283862,-0.19626152735331173,-0.4672893508412184
0.0,-0.036335370626163405,0.0,0.0,-0.06397509699991162,0.0,0.0,0.0,0.0,-0.027536206799314716,0.0,-0.012008270634287619,0.0,0.0,-0.040165594880203416,0.0,0.0,-0.018737042972466027,-0.1987575829123468,-0.24844697864043352,-0.3540369445626178
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034995240990312766,0.0,0.0,-0.0994067343774037,0.0,0.0,0.0,0.0,-0.03429003595371076,0.0,-0.0032824662030948443,0.0,0.0,-0.035291396365026186,0.0,0.0,-0.014956119709223767,-0.23148124333205417,-0.5462957342636479
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.03136963395737969,0.0,0.0,-0.06671570038823006,0.0,0.0,0.0,0.0,-0.04565533580651505,0.0,-0.012567490286524572,0.0,0.0,-0.02336767725150663,0.0,0.0,-0.005891011071808393,-0.1855668487619644,-0.1958761181376291,-0.43298931377791694
0.0,-0.03561824254734646,0.0,0.0,-0.059677357324610665,0.0,0.0,0.0,0.0,-0.060752625024153205,0.0,-0.010349451608096895,0.0,0.0,-0.04368275029391547,0.0,0.0,-0.01572579010580957,-0.22580621690393227,-0.24193523239707027,-0.3064512943696224
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03384018504067409,0.0,0.0,0.09196302428937986,0.0,0.0,0.0,0.0,0.04997885630595028,0.0,0.0,0.0,0.0,0.02099167711905806,0.0,0.0,0.014235394088535767,0.2110091368435981,0.5779815487455079
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.023333329946237043,0.0,0.0,0.0757142747235039,0.0,0.0,0.0,0.0,0.04333332704301166,0.0,0.0,0.0,0.0,0.002857142442396373,0.0,0.0,0.014761902619047928,0.15999997677419692,0.15999997677419692,0.51999992451614
0.0,0.03659003119153391,0.0,0.0,0.06436780356207013,0.0,0.0,0.0,0.0,0.08141760867226132,0.0,0.0,0.0,0.0,0.021264363676755313,0.0,0.0,0.026245205619058354,0.22988501272167902,0.22988501272167902,0.3103447671742666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03512930549789408,0.0,0.0,-0.09370428891099121,0.0,0.0,0.0,0.0,-0.022030777921543777,0.0,-0.00836533855238082,0.0,0.0,-0.03657449512233972,0.0,0.0,-0.023243190518130112,-0.2380949962209562,-0.5428565913837802
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.040935637404131656,0.0,0.0,-0.07101079957859574,0.0,0.0,0.0,0.0,-0.012531317572693363,0.0,-0.002506263514538673,0.0,0.0,-0.018379265773283603,0.0,0.0,-0.030075162174464074,-0.1754384460177071,-0.1754384460177071,-0.4736838042478092
0.0,-0.03685011684392235,0.0,0.0,-0.0711008478523813,0.0,0.0,0.0,0.0,-0.025229333108909496,0.0,-0.0059632969166513354,0.0,0.0,-0.03241587041872008,0.0,0.0,-0.03944950267938575,-0.21100896781997033,-0.22018327076866467,-0.3577978149990801
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034081368560788854,0.0,0.0,0.10523574797411395,0.0,0.00024630537248558377,0.0,0.0,0.015332561044016486,0.0,0.009343766276721309,0.0,0.0,0.04316884477018549,0.0,0.0,0.016729294963569553,0.26724132914685844,0.5086205941827305
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.031207083272147506,0.0,0.0,0.0633001021943205,0.0,0.0,0.0,0.0,0.01632336435171946,0.0,0.0026578069500764376,0.0,0.0,0.022104094468135712,0.0,0.0,0.027198224455782218,0.16279067569218184,0.21860462164378702,0.4558138919381091
0.0,0.04162789995027946,0.0,0.0,0.05813952507022271,0.0,0.0,0.0,0.0,0.028604646334549573,0.0,0.007209301108707617,0.0,0.0,0.043720922852807466,0.0,0.0,0.025348832930617106,0.20465112824718393,0.26046507231459776,0.33023250239886504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028025246616178123,0.0,0.0,0.08700291558829129,0.0,0.0,0.0,0.0,0.041145277658064305,0.0,0.008266596281733164,0.0,0.0,0.02985829676188439,0.0,0.0,0.03647084575854681,0.26720641740122936,0.5020241781477642
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.023919621266515926,0.0,0.0,0.06330854880665895,0.0,0.0,0.0,0.0,0.0355078382437348,0.0,0.008064958608848294,0.0,0.0,0.019130191922012166,0.0,0.0,0.035039905491685584,0.18497106433945573,0.19075141010006372,0.43930627780620735
0.0,0.028306004950076714,0.0,0.0,0.06081965928462428,0.0,0.0,0.0,0.0,0.04349725857193255,0.0,0.014371581663842043,0.0,0.0,0.028579228936081315,0.0,0.0,0.040819663509087466,0.21639339691564446,0.24918027523619668,0.31803271970935626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03418978805598098,0.0,0.0,0.10108767286576717,0.0,0.0,0.0,0.0,0.01918386874408639,0.0,0.008613410013369446,0.0,0.0,0.03914093761588464,0.0,0.0,0.03778427508892083,0.2639999476224104,0.49599990159361956
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.036309518267544694,0.0,0.0,0.06541352385041706,0.0,0.0,0.0,0.0,0.02108395668167177,0.0,0.007205512684672374,0.0,0.0,0.021146613313712398,0.0,0.0,0.03305137340143198,0.18421049819945026,0.19078944456371635,0.4407894064058274
0.0,0.03528863397189143,0.0,0.0,0.05474859307512444,0.0,0.0,0.0,0.0,0.0376163802761059,0.0,0.011266292112398055,0.0,0.0,0.04227187288453486,0.0,0.0,0.04785846401464959,0.22905023633470425,0.2513966008551632,0.2905027387659664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03036028938462107,0.0,0.0,0.10922560102674424,0.0,0.0,0.0,0.0,0.012999491857966458,0.0,0.016047226116686797,0.0,0.0,0.03880548753741735,0.0,0.0,0.015534835906154431,0.310810753459429,0.46621613018914354
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.026230155306544083,0.0,0.0,0.06444443603302207,0.0,0.0,0.0,0.0,0.012420633299467921,0.0,0.01749999771586375,0.0,0.0,0.024900790400690483,0.0,0.0,0.01283729991175039,0.15833331266733872,0.22499997063253396,0.4583332735107173
0.0,0.035382507721022145,0.0,0.0,0.04849725961761722,0.0,0.0,0.0,0.0,0.024180323809347176,0.0,0.02889343777218603,0.0,0.0,0.05259561958530319,0.0,0.0,0.015368849878822357,0.20491799838429814,0.28688519773801735,0.3032786376087612
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02983949321435587,0.0,0.0,-0.08804714219423847,0.0,-0.0006041750398897375,0.0,0.0,-0.013053154796377529,0.0,-0.021744452800581175,0.0,0.0,-0.02796279272185248,0.0,0.0,-0.021647150454847216,-0.2826084317022699,-0.5144922730990041
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.03918215865267701,0.0,0.0,-0.06268110188691131,0.0,0.0,0.0,0.0,-0.011180113961662134,0.0,-0.04063143268474432,0.0,0.0,-0.0209627136781165,0.0,0.0,-0.021014473464976046,-0.1956519943290873,-0.1956519943290873,-0.41304309913918436
0.0,-0.03854871670415064,0.0,0.0,-0.06054416094122482,0.0,-0.0013605429424994341,0.0,0.0,-0.010544207804370615,0.0,-0.029818566156445934,0.0,0.0,-0.03446708787665233,0.0,0.0,-0.028798158949571356,-0.2040814413749151,-0.24489772964989814,-0.3469384503373557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024918347248328258,0.0,0.002717701377022492,0.07862540085498178,0.0,0.008405488877435805,0.0,0.0,0.02262437957408058,0.0,0.019938947439864244,0.0,0.0,0.001747545699196905,0.0,0.0,0.007688831886637022,0.22222219061006282,0.6111110241776727
