0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415360134509256,0.0,0.0,0.10282128790848165,0.0014646954186019962,0.0,0.0,0.007204849789533547,0.0,0.0,0.0,0.0,0.021371860117631446,0.0,0.0,0.015206207442340938,0.03261726694245131,0.22222218106996647,0.5555554526749162
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.04761903890957548,0.0,0.015873012969858494,0.0,0.0,0.015873012969858494,0.0,0.03174602593971699,0.0,0.0,0.0,0.0,0.0,0.0,0.11111109078900946,0.11111109078900946,0.6666665447340567
0.0,0.026086952974398954,0.0,0.0017391301982932633,0.0713043381300238,0.0,0.007391303342746369,0.0,0.0,0.019565214730799214,0.0,0.021739127478665795,0.0,0.0,0.0017391301982932633,0.0,0.0,0.006956520793173053,0.1565217178463937,0.19130432181225895,0.49565210651358005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02479301849087441,0.0,-0.004632023099363304,-0.08304789266411292,0.0,-0.015108171523500098,0.0,0.0,-0.005555413167236101,0.0,-0.018706094341516388,0.0,0.0,0.0,0.0,0.0,-0.008413203429745119,-0.22435814340288768,-0.6153823361907776
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.022018272311798308,0.0,-0.003669712051966384,-0.07155938501334451,0.0,-0.007339424103932768,0.0,0.0,-0.009174280129915962,0.0,-0.018348560259831927,0.0,0.0,0.0,0.0,0.0,-0.014678848207865539,-0.14678848207865539,-0.19265988272823517,-0.5137596872752939
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03631141566552126,0.0,0.0,0.1005225649363385,0.0,0.0,0.0,0.0,0.020583297436752572,0.0,0.002538252228308368,0.0,0.0,0.04267794121244895,0.0,0.0,0.019588709107872523,0.2323231887957532,0.5454544432595945
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.03542692446656726,0.0,0.0,0.07077174713831048,0.0,0.0,0.0,0.0,0.03070607126418576,0.0,0.0012315269223603913,0.0,0.0,0.019293921783646136,0.0,0.0,0.006362889098862021,0.16379308067393206,0.18103445758697753,0.49137924202179617
0.0,0.044027769788867945,0.0,0.0,0.06819443207045477,0.0,0.0,0.0,0.0,0.03861110410506399,0.0,0.0020833329553092087,0.0,0.0,0.04888888001792275,0.0,0.0,0.014861108414539023,0.2166666273521577,0.23333329099463135,0.33333327284947334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04214525164001254,0.0,0.0,0.11266089243453326,0.0,0.0,0.0,0.0,0.011748308174005058,0.0,0.0,0.0,0.0,0.06856668546549889,0.0,0.0,0.01789085661252037,0.2530119943265701,0.49397579844711315
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.03398354777953272,0.0,0.0,0.07536812706760747,0.0,0.0,0.0,0.0,0.014811625073296617,0.0,0.0,0.0,0.0,0.06411358690539304,0.0,0.0,0.00851023002920206,0.1967871168550319,0.1967871168550319,0.4096384881472092
0.0,0.04014597716349074,0.0,0.0,0.05364962402757399,0.0,0.0,0.0,0.0,0.0377128876384307,0.0,0.0,0.0,0.0,0.09854012576493186,0.0,0.0,0.01812651696169734,0.2481751315561246,0.2481751315561246,0.2554744001313048
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029262635736237552,0.0,0.0,0.09175977699653615,0.0,0.0,0.0,0.0,0.03552869778977912,0.0,0.005640532608818069,0.0,0.0,0.039113189196877944,0.0,0.0,0.03347772289725617,0.24782603051581087,0.5173911865154649
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.02668759350763692,0.0,0.0,0.07119308032772555,0.0,0.0,0.0,0.0,0.03895865365967782,0.0,0.0023547876624385516,0.0,0.0,0.020669802814738396,0.0,0.0,0.015960227489861294,0.1758241454620785,0.1758241454620785,0.472527390929336
0.0,0.032876705358819806,0.0,0.0,0.06678080776010273,0.0,0.0,0.0,0.0,0.049486290878640225,0.0,0.007363012137652353,0.0,0.0,0.032077618770237376,0.0,0.0,0.030593600820012876,0.21917803572546538,0.22945200615009656,0.33219171039640844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032231012374658294,0.0,0.0,-0.0945837012477444,0.0,0.0,0.0,0.0,-0.03844642973274196,0.0,-0.008458319456907924,0.0,0.0,-0.02130622039744901,0.0,0.0,-0.013307449506740981,-0.224999783333542,-0.5666661209881798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.02380950412207854,0.0,0.0,-0.06865996537529626,0.0,0.0,0.0,0.0,-0.029900307502145142,0.0,-0.01716499134382406,0.0,0.0,-0.01661128194563619,0.0,0.0,-0.006644512778254476,-0.16279056306723466,-0.18604635779112533,-0.488371689201704
0.0,-0.042367559010533073,0.0,0.0,-0.06573202170016527,0.0,0.0,0.0,0.0,-0.046261636125471774,0.0,-0.01760122855952293,0.0,0.0,-0.022897173435839566,0.0,0.0,-0.0200934379130837,-0.21495305674461632,-0.2336446268963221,-0.33644826273070383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02442023354267323,0.0,0.0,0.07890256528893713,0.0,0.009287498443451314,0.0,0.0,0.012755612217411763,0.0,0.01427578572773221,0.0,0.0,0.02485358624188369,0.0,0.0,0.014852517236144806,0.23913039826431215,0.5815216503245773
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.031045747860804152,0.0,0.0,0.0641923358024146,0.0,0.004201680161612592,0.0,0.0,0.016106440619514932,0.0,0.009103640350160615,0.0,0.0,0.00700280026935432,0.0,0.0,0.005602240215483456,0.1372548852793447,0.16666664641063283,0.5588234614944748
0.0,0.03268677683519339,0.0,0.0,0.05352010712575618,0.0,0.00840517118619258,0.0,0.0,0.023635054019293673,0.0,0.017959767491864485,0.0,0.0,0.024999996348675373,0.0,0.0,0.01120689491492344,0.17241376792189908,0.2284482424965163,0.4267240756067003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027328463049019352,0.0,-0.006267785852731868,-0.08594832863902077,0.0,-0.01196643765297753,0.0,0.0,-0.008065155659766166,0.0,-0.016157461854337495,0.0,0.0,0.0,0.0,0.0,-0.008328240666936024,-0.2421865749818317,-0.5937477322135228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.017475671599768282,0.0,-0.001941741288863143,-0.06990268639907313,0.0,-0.009708706444315714,0.0,0.0,-0.007766965155452572,0.0,-0.01941741288863143,0.0,0.0,0.0,0.0,0.0,-0.009708706444315714,-0.13592189022042,-0.18446542244199857,-0.54368756088168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027543748955345573,0.0,0.0037773582879930003,0.07425044647116953,0.0,0.008358310674292883,0.0,0.0,0.018361806788541102,0.0,0.006960567632205632,0.0,0.0,0.016117721219265857,0.0,0.0,0.009984346405226574,0.1889763502103316,0.6456691965519663
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.09999998305085031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999998305085034,0.09999998305085034,0.6999998813559524
0.0,0.02526315428893427,0.0,0.002105262857411189,0.06736841143715806,0.0,0.008421051429644756,0.0,0.0,0.023157891431523078,0.0,0.012631577144467134,0.0,0.0,0.010526314287055947,0.0,0.0,0.008421051429644756,0.15789471430583918,0.189473657167007,0.4947367714916294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037446114547705786,0.0,0.0,-0.09324539254649343,0.0,0.0,0.0,0.0,-0.03208079494860945,0.0,0.0,0.0,0.0,-0.04052057336070616,0.0,0.0,-0.025873547243349903,-0.22916642264686474,-0.5416660898925895
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.030888004916134863,0.0,0.0,-0.0733590116758203,0.0,0.0,0.0,0.0,-0.015444002458067431,0.0,0.0,0.0,0.0,-0.019305003072584287,0.0,0.0,-0.023166003687101148,-0.16216202580970804,-0.16216202580970804,-0.5135130817307421
0.0,-0.039010947094464656,0.0,0.0,-0.06208784537569727,0.0,0.0,0.0,0.0,-0.041208746930772526,0.0,0.0,0.0,0.0,-0.05054939623508096,0.0,0.0,-0.03791204717631072,-0.23076898281232613,-0.23076898281232613,-0.30769197708310153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03490126385478297,0.0,0.0,0.08842706926200866,0.0,0.0,0.0,0.0,0.050119947621925794,0.0,0.0,0.0,0.0,0.024516651498011903,0.0,0.0,0.015627262308991967,0.2135921945457213,0.5728154308271617
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.02498048003381874,0.0,0.0,0.06713504009088785,0.0,0.0,0.0,0.0,0.06010928008137632,0.0,0.0,0.0,0.0,0.011709600015852532,0.0,0.0,0.016393440022193544,0.18032784024412904,0.18032784024412904,0.4590163206214193
0.0,0.04601448347650959,0.0,0.0,0.05815216218881725,0.0,0.0,0.0,0.0,0.07952896947317992,0.0,0.0,0.0,0.0,0.031521732775246725,0.0,0.0,0.02391303865708373,0.2391303865708372,0.2391303865708372,0.28260863867462577
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013914387127126572,0.0,0.00428726073650793,0.08186080029802092,0.0,0.005784798194631474,0.006626093209668742,0.0,0.019944016597903035,0.0,0.015132662688872037,0.0,0.0,0.028940355899186733,0.0,0.0004629335230082953,0.010427159902127557,0.2657743375164328,0.5468450397820128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.013966964431640617,0.0,0.0021732828472469847,0.05463150126235085,0.0,0.0034772525555951746,0.007495411064282933,0.0,0.02374190772681372,0.0,0.009378922865230321,0.0,0.0,0.020351586485108427,0.0,0.0005795420925991958,0.00821983868003193,0.15212979930728893,0.2109533217061073,0.4929005497556161
0.0,0.009846430468892373,0.0,0.004619950337959985,0.053345585780843835,0.0,0.0077590646388224615,0.00828816509652179,0.0,0.02842301848982366,0.0,0.013369465223817167,0.0,0.0,0.02985868741467854,0.0,0.0003387533418196917,0.008107496647551287,0.17208669764440337,0.23712733927378418,0.4268292106928116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03512930549789407,0.0,0.0,-0.09221280563947061,0.0,0.0,0.0,0.0,-0.029285508829097296,0.0,-0.00836533855238082,0.0,0.0,-0.019247282510683077,0.0,0.0,-0.03480715549375382,-0.2380949962209562,-0.5428565913837802
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.04166663194447338,0.0,0.0,-0.0714285119048115,0.0,0.0,0.0,0.0,-0.02678569196430431,0.0,-0.008928563988101438,0.0,0.0,0.0,0.0,0.0,-0.017857127976202876,-0.1666665277778935,-0.1666665277778935,-0.49999958333368055
0.0,-0.047979748438419116,0.0,0.0,-0.060605998027476786,0.0,0.0,0.0,0.0,-0.054545398224729105,0.0,-0.011111099638370743,0.0,0.0,-0.010100999671246131,0.0,0.0,-0.037878748767172996,-0.22222199276741486,-0.24242399210990714,-0.3131309898086301
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02904150513974952,0.0,0.0,-0.09635613177270663,0.0,-0.0030965184140731078,0.0,0.0,-0.014451508113399462,0.0,-0.027350653335835903,0.0,0.0,-0.012878326730708428,0.0,0.0,-0.01106978690618718,-0.25899257388354696,-0.5467621004208213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.025510183835455003,0.0,0.0,-0.081632588273456,0.0,0.0,0.0,0.0,-0.010204073534182002,0.0,-0.020408147068364003,0.0,0.0,0.0,0.0,0.0,-0.005102036767091001,-0.14285702947854803,-0.14285702947854803,-0.5714281179141921
0.0,-0.029660992371305758,0.0,0.0,-0.07542366631560607,0.0,-0.0016949138497889006,0.0,0.0,-0.021186423122361256,0.0,-0.029237263908858533,0.0,0.0,-0.010169483098733403,0.0,0.0,-0.010593211561180628,-0.17796595422783454,-0.21186423122361253,-0.4322030316961696
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03237669352641688,0.0,0.0,0.10074057600860581,0.0,0.0,0.0,0.0,0.01956867614690465,0.0,0.01106032773523253,0.0,0.0,0.039362662919291594,0.0,0.0,0.024163747892206808,0.25757570879247943,0.5151514175849589
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.031223780153853013,0.0,0.0,0.06443374308319808,0.0,0.0,0.0,0.0,0.00882062536942114,0.0,0.002467307795642277,0.0,0.0,0.04871699242495676,0.0,0.0,0.02568467415263611,0.1813471229797074,0.238341933059044,0.39896367055535625
0.0,0.030035645183584474,0.0,0.0,0.04999999094359315,0.0,0.0,0.0,0.0,0.02228163589286683,0.0,0.009536540162147004,0.0,0.0,0.06310159284859883,0.0,0.0,0.044295892155019244,0.21925129718580957,0.2673796307144019,0.2941175937858421
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023830581231101697,0.0,0.0,-0.0925051271605602,0.0,0.0,-0.009166705794262115,0.0,-0.03621732851948439,0.0,-0.000832759174402348,0.0,0.0,-0.04576074984251294,0.0,0.0,-0.022135819444464626,-0.2386793951370308,-0.5308558960806374
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.019059267566011902,0.0,0.0,-0.06180573416939655,0.0,0.0,-0.006747126515390486,0.0,-0.033358936746274034,0.0,0.0,0.0,0.0,-0.03730958645557121,0.0,0.0,-0.02272603056233405,-0.21364723123079404,-0.18397400467096153,-0.42135981714962156
0.0,-0.020779428265851857,0.0,0.0,-0.047239137619277276,0.0,0.0,-0.00906124839406453,0.0,-0.04617908516279348,0.0,-0.0008064399065174861,0.0,0.0,-0.06126863186599416,0.0,0.0,-0.030388703778928775,-0.3024149649440573,-0.2258031738248961,-0.2560446703193018
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02553705293961614,0.0,-0.008862335750178953,-0.07293783202854714,0.0,-0.018482202670098993,0.0,0.0,-0.01021863492453183,0.0,-0.00937578198367119,0.0,0.0,-0.016748060987298342,0.0,0.0,0.0,-0.2162158683785901,-0.6216206215884467
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.019869796648390108,0.0,-0.008050693469606336,-0.048818034868889484,0.0,-0.014559764785458269,0.0,0.0,-0.005481323213348995,0.0,-0.0070229453671034,0.0,0.0,-0.004110992410011747,0.0,0.0,0.0,-0.10791355076280834,-0.14388473435041113,-0.6402870678593295
0.0,-0.018324100161715116,0.0,-0.013812135800287777,-0.041712650116869095,0.0,-0.025230168061859,0.0,0.0,-0.01307548855760576,0.0,-0.010220980492212954,0.0,0.0,-0.015745834812328066,0.0,0.0,0.0,-0.13812135800287775,-0.1823201925637986,-0.5414357233712808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035467116711004575,0.0,0.0,0.0937203214558484,0.0,0.0,0.0,0.0,0.02959444122248171,0.0,0.0,0.0,0.0,0.03738258546066312,0.0,0.0,0.024989340146192363,0.22115380499619017,0.5576922039034361
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.030346315451753345,0.0,0.0,0.06497834449797682,0.0,0.0,0.0,0.0,0.050303022189639626,0.0,0.0,0.0,0.0,0.022987009279430846,0.0,0.0,0.022294368698506376,0.19090906011730702,0.19090906011730702,0.42727265835778244
0.0,0.03439152756781862,0.0,0.0,0.058333321759261564,0.0,0.0,0.0,0.0,0.07275130831653936,0.0,0.0,0.0,0.0,0.0414021081874124,0.0,0.0,0.0312169250230969,0.2380951908541288,0.2380951908541288,0.2857142290249546
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02513867357784145,0.0,0.0031914020810669607,0.07644225762038659,0.0,0.009922903681062736,0.0,0.0,0.011419933503739151,0.0,0.019736863033915114,0.0,0.0,0.0009495693929583907,0.0,0.0,0.007044529438241861,0.22377619247885422,0.6223775353318133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.03035713908606968,0.0,0.0035714281277729036,0.05357142191659355,0.0,0.012499998447205162,0.0,0.0,0.008928570319432259,0.0,0.014285712511091614,0.0,0.0,0.0035714281277729036,0.0,0.0,0.007142856255545807,0.13392855479148388,0.20535711734694195,0.5267856488465033
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026996310625863447,0.0,-0.00383749787218579,-0.07631463331089951,0.0,-0.00808635889188578,0.0,0.0,-0.017583980311265433,0.0,-0.01408558044004786,0.0,0.0,-0.01803346896558216,0.0,0.0,-0.006490449466147744,-0.2642852648209782,-0.5642847546177643
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.034205171741484554,0.0,0.0,-0.05365517135919146,0.0,-0.00704224124089388,0.0,0.0,-0.019785344438701852,0.0,-0.02816896496357552,0.0,0.0,-0.01911465479671196,0.0,0.0,-0.00704224124089388,-0.1690137897814531,-0.1690137897814531,-0.49295688686257155
0.0,-0.03363268082605855,0.0,-0.0011976028780792366,-0.04311370361085251,0.0,-0.014570835016630711,0.0,0.0,-0.022854254923345432,0.0,-0.024750459480304226,0.0,0.0,-0.016766440293109315,0.0,0.0,-0.004790411512316946,-0.16167638854069694,-0.2395205756158473,-0.4371250504989213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033790046498634554,0.0,0.0,-0.10504376515911104,0.0,0.0,0.0,0.0,-0.020497071959694954,0.0,-0.007302269669791434,0.0,0.0,-0.04777763003346755,0.0,0.0,-0.007811210981528506,-0.2649569932065027,-0.5128199868512955
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.02590009649082883,0.0,0.0,-0.06800227127973221,0.0,0.0,0.0,0.0,-0.024006950424458835,0.0,-0.0027874543308515336,0.0,0.0,-0.03102204382376852,0.0,0.0,-0.014134716336026318,-0.16585353268566627,-0.2097559383965779,-0.4585362374250773
0.0,-0.03849633961706317,0.0,0.0,-0.05688400301062511,0.0,0.0,0.0,0.0,-0.027173886788515178,0.0,-0.008423904904439705,0.0,0.0,-0.06213762112307138,0.0,0.0,-0.018840561506703858,-0.2119563169504184,-0.2608693131697457,-0.31521708674677607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03706010450515086,0.0,0.0,0.10391815460488149,0.0,0.0,0.0,0.0,0.03417791867083247,0.0,0.0,0.0,0.0,0.04160045629211356,0.0,0.0,0.010047446268775422,0.2268040803417538,0.5463916480960433
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.034710069174185024,0.0,0.0,0.07079687930954863,0.0,0.0,0.0,0.0,0.03522837165368755,0.0,0.0,0.0,0.0,0.03122772439002739,0.0,0.0,0.011710396646260272,0.18367344117370885,0.18367344117370885,0.44897952286906606
0.0,0.05029760890697209,0.0,0.0,0.058779750054005854,0.0,0.0,0.0,0.0,0.06220236841158086,0.0,0.0,0.0,0.0,0.05773808359735258,0.0,0.0,0.01205356899841639,0.24107137996832778,0.24107137996832778,0.2767856584821541
